timestamp,num_slices,num_vnfs_per_slice,total_vnfs,seed,method,accepted,total_energy,total_bandwidth,total_latency,runtime_sec
2026-01-26 09:50:20,4,2,8,1,MILP_Gurobi,4,3.4325,15.0,4.0,0.029738187789916992
2026-01-26 09:50:20,8,2,16,1,MILP_Gurobi,8,3.865,15.0,8.0,0.03502202033996582
2026-01-26 09:50:20,16,2,32,1,MILP_Gurobi,16,4.73,15.0,16.0,0.06454992294311523
2026-01-26 09:50:20,32,2,64,1,MILP_Gurobi,32,8.399999999999999,45.0,96.0,0.1807570457458496
2026-01-26 09:50:20,64,2,128,1,MILP_Gurobi,33,8.50625,0.0,99.0,0.3328578472137451
2026-01-26 09:50:20,128,2,256,1,MILP_Gurobi,33,8.50625,0.0,99.0,0.8118329048156738
2026-01-26 09:50:21,4,3,12,1,MILP_Gurobi,4,6.0125,35.0,8.0,0.03558492660522461
2026-01-26 09:50:21,8,3,24,1,MILP_Gurobi,8,7.025,35.0,16.0,0.06075286865234375
2026-01-26 09:50:21,16,3,48,1,MILP_Gurobi,16,9.030000000000001,50.0,48.0,0.10239052772521973
2026-01-26 09:50:21,32,3,96,1,MILP_Gurobi,32,15.140000000000002,50.0,96.0,0.5551803112030029
2026-01-26 09:50:22,64,3,192,1,MILP_Gurobi,33,16.403125,0.0,98.0,1.3015873432159424
2026-01-26 09:50:23,128,3,384,1,MILP_Gurobi,33,16.403125,0.0,98.0,2.04866623878479
2026-01-26 09:50:25,4,4,16,1,MILP_Gurobi,4,8.38,60.0,12.0,0.04176592826843262
2026-01-26 09:50:25,8,4,32,1,MILP_Gurobi,8,9.76,60.0,24.0,0.06733465194702148
2026-01-26 09:50:25,16,4,64,1,MILP_Gurobi,16,15.320000000000002,80.0,64.0,0.2019486427307129
2026-01-26 09:50:26,32,4,128,1,MILP_Gurobi,21,19.849999999999998,85.0,76.0,0.41071438789367676
2026-01-26 09:50:26,64,4,256,1,MILP_Gurobi,21,19.849999999999998,75.0,76.0,0.8861839771270752
2026-01-26 09:50:27,128,4,512,1,MILP_Gurobi,21,19.849999999999998,0.0,76.0,1.772554874420166
