timestamp,num_slices,num_vnfs_per_slice,total_vnfs,seed,method,accepted,total_energy,total_bandwidth,total_latency,runtime_sec
2025-11-13 14:22:33,4,2,8,1,A*,4,8.445,160.0,4.0,0.1193697452545166
2025-11-13 14:22:33,4,2,8,1,ABO,4,3.91,160.0,8.0,2.3507578372955322
2025-11-13 14:22:33,4,2,8,1,FABO,4,10.1775,160.0,8.0,2.4741368293762207
2025-11-13 14:22:33,4,2,8,1,Best Fit,4,8.3,320.0,16.0,0.0050318241119384766
2025-11-13 14:22:33,4,2,8,1,First Fit,4,4.285,160.0,12.0,0.001283884048461914
2025-11-13 14:22:33,4,2,8,1,Energy-Aware A*,4,8.445,160.0,4.0,0.07703900337219238
2025-11-13 14:22:33,4,2,8,1,MILP (Gurobi),4,4.445,40.0,4.0,0.17151737213134766
2025-11-13 14:22:51,4,3,12,1,A*,4,15.6825,360.0,8.0,0.09955024719238281
2025-11-13 14:22:51,4,3,12,1,ABO,4,15.344999999999999,360.0,12.0,9.287588357925415
2025-11-13 14:22:51,4,3,12,1,FABO,4,15.157499999999999,360.0,12.0,8.25734806060791
2025-11-13 14:22:51,4,3,12,1,Best Fit,4,13.26,540.0,18.0,0.001501321792602539
2025-11-13 14:22:51,4,3,12,1,First Fit,4,11.485,460.0,18.0,0.0012161731719970703
2025-11-13 14:22:51,4,3,12,1,Energy-Aware A*,4,15.6825,360.0,8.0,0.27657580375671387
2025-11-13 14:22:51,4,3,12,1,MILP (Gurobi),4,8.34,130.0,12.0,0.055097103118896484
2025-11-13 14:23:45,4,4,16,1,A*,4,24.17875,600.0,12.0,0.3269336223602295
2025-11-13 14:23:45,4,4,16,1,ABO,4,23.015000000000004,600.0,16.0,25.937105894088745
2025-11-13 14:23:45,4,4,16,1,FABO,4,25.082499999999996,600.0,16.0,26.227007389068604
2025-11-13 14:23:45,4,4,16,1,Best Fit,4,25.199999999999992,1010.0,26.0,0.0017213821411132812
2025-11-13 14:23:45,4,4,16,1,First Fit,4,18.415,800.0,24.0,0.0019371509552001953
2025-11-13 14:23:45,4,4,16,1,Energy-Aware A*,4,24.17875,600.0,12.0,1.4238104820251465
2025-11-13 14:23:45,4,4,16,1,MILP (Gurobi),4,14.605,210.0,17.0,0.04910016059875488
2025-11-13 14:23:51,6,2,12,1,A*,6,9.1675,240.0,6.0,0.022211074829101562
2025-11-13 14:23:51,6,2,12,1,ABO,6,4.365,240.0,12.0,2.956296682357788
2025-11-13 14:23:51,6,2,12,1,FABO,6,15.007499999999999,240.0,12.0,3.146253824234009
2025-11-13 14:23:51,6,2,12,1,Best Fit,6,11.33,440.0,21.0,0.0019698143005371094
2025-11-13 14:23:51,6,2,12,1,First Fit,6,7.1675,240.0,18.0,0.0017657279968261719
2025-11-13 14:23:51,6,2,12,1,Energy-Aware A*,6,9.1675,240.0,6.0,0.08157181739807129
2025-11-13 14:23:51,6,2,12,1,MILP (Gurobi),6,6.762500000000001,160.0,18.0,0.03961968421936035
2025-11-13 14:24:14,6,3,18,1,A*,6,19.305,540.0,12.0,2.0146777629852295
2025-11-13 14:24:14,6,3,18,1,ABO,6,17.0175,540.0,18.0,11.677770853042603
2025-11-13 14:24:14,6,3,18,1,FABO,6,18.017500000000002,540.0,18.0,8.490181684494019
2025-11-13 14:24:14,6,3,18,1,Best Fit,6,24.299999999999997,810.0,27.0,0.0023763179779052734
2025-11-13 14:24:14,6,3,18,1,First Fit,6,16.377499999999998,730.0,28.0,0.0024819374084472656
2025-11-13 14:24:14,6,3,18,1,Energy-Aware A*,6,19.305,540.0,12.0,0.36415767669677734
2025-11-13 14:24:14,6,3,18,1,MILP (Gurobi),6,10.55,130.0,18.0,0.03749680519104004
2025-11-13 14:25:19,6,4,24,1,A*,6,31.556250000000002,900.0,18.0,0.3743610382080078
2025-11-13 14:25:19,6,4,24,1,ABO,6,29.496250000000007,900.0,24.0,30.768611192703247
2025-11-13 14:25:19,6,4,24,1,FABO,6,31.1225,900.0,24.0,31.983055591583252
2025-11-13 14:25:19,6,4,24,1,Best Fit,6,38.099999999999994,1310.0,37.0,0.0023932456970214844
2025-11-13 14:25:19,6,4,24,1,First Fit,6,25.215000000000003,1280.0,38.0,0.002322673797607422
