timestamp,method,num_slices,num_vnfs_per_slice,seed,u,v,bw_used,bw_capacity,bw_utilization
2026-05-19 13:59:33,MILP_Gurobi,32,2,1,4,2,30.0,500.0,0.06
2026-05-19 13:59:33,MILP_Gurobi,32,2,1,12,10,30.0,1000.0,0.03
2026-05-19 13:59:33,MILP_Gurobi,32,2,1,9,8,15.0,1000.0,0.015
2026-05-19 14:02:34,A*,64,2,1,3,1,30.0,250.0,0.12
2026-05-19 14:02:34,A*,64,2,1,10,11,45.0,500.0,0.09
2026-05-19 14:02:34,A*,64,2,1,2,6,30.0,500.0,0.06
2026-05-19 14:02:34,A*,64,2,1,5,6,60.0,500.0,0.12
2026-05-19 14:02:34,A*,64,2,1,2,1,60.0,1000.0,0.06
2026-05-19 14:02:34,A*,64,2,1,8,11,120.0,1000.0,0.12
2026-05-19 14:02:34,A*,64,2,1,11,10,60.0,500.0,0.12
2026-05-19 14:02:34,A*,64,2,1,7,6,90.0,500.0,0.18
2026-05-19 14:02:34,A*,64,2,1,4,3,30.0,500.0,0.06
2026-05-19 14:02:34,A*,64,2,1,1,3,60.0,250.0,0.24
2026-05-19 14:02:34,A*,64,2,1,1,2,60.0,1000.0,0.06
2026-05-19 14:02:34,A*,64,2,1,12,10,60.0,1000.0,0.06
2026-05-19 14:02:34,A*,64,2,1,12,3,45.0,500.0,0.09
2026-05-19 14:02:34,A*,64,2,1,4,5,75.0,500.0,0.15
2026-05-19 14:02:34,A*,64,2,1,6,5,15.0,500.0,0.03
2026-05-19 14:02:34,A*,64,2,1,9,7,45.0,1000.0,0.045
2026-05-19 14:02:34,A*,64,2,1,11,8,15.0,1000.0,0.015
2026-05-19 14:02:34,A*,64,2,1,9,10,15.0,500.0,0.03
2026-05-19 14:02:34,A*,64,2,1,6,2,15.0,500.0,0.03
2026-05-19 14:02:34,A*,64,2,1,11,3,15.0,500.0,0.03
2026-05-19 14:02:34,A*,64,2,1,6,7,15.0,500.0,0.03
2026-05-19 14:02:34,ABO,64,2,1,3,11,45.0,500.0,0.09
2026-05-19 14:02:34,ABO,64,2,1,11,8,90.0,1000.0,0.09
2026-05-19 14:02:34,ABO,64,2,1,10,7,90.0,1000.0,0.09
2026-05-19 14:02:34,ABO,64,2,1,2,6,120.0,500.0,0.24
2026-05-19 14:02:34,ABO,64,2,1,6,7,90.0,500.0,0.18
2026-05-19 14:02:34,ABO,64,2,1,5,8,120.0,1000.0,0.12
2026-05-19 14:02:34,ABO,64,2,1,2,4,105.0,500.0,0.21
2026-05-19 14:02:34,ABO,64,2,1,4,5,105.0,500.0,0.21
2026-05-19 14:02:34,ABO,64,2,1,8,9,105.0,1000.0,0.105
2026-05-19 14:02:34,ABO,64,2,1,8,11,90.0,1000.0,0.09
2026-05-19 14:02:34,ABO,64,2,1,8,5,45.0,1000.0,0.045
2026-05-19 14:02:34,ABO,64,2,1,7,9,90.0,1000.0,0.09
2026-05-19 14:02:34,ABO,64,2,1,4,2,15.0,500.0,0.03
2026-05-19 14:02:34,ABO,64,2,1,7,10,75.0,1000.0,0.075
2026-05-19 14:02:34,ABO,64,2,1,1,2,120.0,1000.0,0.12
2026-05-19 14:02:34,ABO,64,2,1,12,10,120.0,1000.0,0.12
2026-05-19 14:02:34,ABO,64,2,1,4,3,90.0,500.0,0.18
2026-05-19 14:02:34,ABO,64,2,1,3,12,75.0,500.0,0.15
2026-05-19 14:02:34,ABO,64,2,1,6,5,30.0,500.0,0.06
2026-05-19 14:02:34,ABO,64,2,1,9,8,60.0,1000.0,0.06
2026-05-19 14:02:34,ABO,64,2,1,11,3,45.0,500.0,0.09
2026-05-19 14:02:34,ABO,64,2,1,10,12,30.0,1000.0,0.03
2026-05-19 14:02:34,ABO,64,2,1,9,7,30.0,1000.0,0.03
2026-05-19 14:02:34,ABO,64,2,1,5,6,45.0,500.0,0.09
2026-05-19 14:02:34,ABO,64,2,1,6,2,15.0,500.0,0.03
2026-05-19 14:02:34,FABO,64,2,1,3,11,75.0,500.0,0.15
2026-05-19 14:02:34,FABO,64,2,1,10,7,15.0,1000.0,0.015
2026-05-19 14:02:34,FABO,64,2,1,7,6,60.0,500.0,0.12
2026-05-19 14:02:34,FABO,64,2,1,2,1,60.0,1000.0,0.06
2026-05-19 14:02:34,FABO,64,2,1,5,8,30.0,1000.0,0.03
2026-05-19 14:02:34,FABO,64,2,1,1,2,150.0,1000.0,0.15
2026-05-19 14:02:34,FABO,64,2,1,2,6,60.0,500.0,0.12
2026-05-19 14:02:34,FABO,64,2,1,9,7,30.0,1000.0,0.03
2026-05-19 14:02:34,FABO,64,2,1,4,2,15.0,500.0,0.03
2026-05-19 14:02:34,FABO,64,2,1,10,12,75.0,1000.0,0.075
2026-05-19 14:02:34,FABO,64,2,1,11,8,105.0,1000.0,0.105
2026-05-19 14:02:34,FABO,64,2,1,8,5,45.0,1000.0,0.045
2026-05-19 14:02:34,FABO,64,2,1,7,9,45.0,1000.0,0.045
2026-05-19 14:02:34,FABO,64,2,1,9,8,45.0,1000.0,0.045
2026-05-19 14:02:34,FABO,64,2,1,4,3,75.0,500.0,0.15
2026-05-19 14:02:34,FABO,64,2,1,8,9,30.0,1000.0,0.03
2026-05-19 14:02:34,FABO,64,2,1,5,6,30.0,500.0,0.06
2026-05-19 14:02:34,FABO,64,2,1,2,4,45.0,500.0,0.09
2026-05-19 14:02:34,FABO,64,2,1,8,11,60.0,1000.0,0.06
2026-05-19 14:02:34,FABO,64,2,1,6,2,30.0,500.0,0.06
