timestamp,method,num_slices,num_vnfs_per_slice,seed,result_idx,slice,vnf_src,vnf_dst,path_nodes,path_edges,num_hops
2026-05-19 13:59:00,A*,8,2,1,0,0,vnf0_0,vnf0_1,3->1,3-1,1
2026-05-19 13:59:00,A*,8,2,1,1,1,vnf1_0,vnf1_1,10->11,10-11,1
2026-05-19 13:59:00,A*,8,2,1,2,2,vnf2_0,vnf2_1,2->6,2-6,1
2026-05-19 13:59:00,A*,8,2,1,3,3,vnf3_0,vnf3_1,5->6,5-6,1
2026-05-19 13:59:00,A*,8,2,1,4,4,vnf4_0,vnf4_1,2->1,2-1,1
2026-05-19 13:59:00,A*,8,2,1,5,5,vnf5_0,vnf5_1,8->11,8-11,1
2026-05-19 13:59:00,A*,8,2,1,6,6,vnf6_0,vnf6_1,8->11,8-11,1
2026-05-19 13:59:00,A*,8,2,1,7,7,vnf7_0,vnf7_1,8->11,8-11,1
2026-05-19 13:59:00,ABO,8,2,1,0,0,ENTRY,vnf0_0,3->11,3-11,1
2026-05-19 13:59:00,ABO,8,2,1,0,0,vnf0_0,vnf0_1,11->8,11-8,1
2026-05-19 13:59:00,ABO,8,2,1,1,1,vnf1_0,vnf1_1,10->7,10-7,1
2026-05-19 13:59:00,ABO,8,2,1,2,2,vnf2_0,vnf2_1,2->6->7,2-6;6-7,2
2026-05-19 13:59:00,ABO,8,2,1,3,3,vnf3_0,vnf3_1,5->8,5-8,1
2026-05-19 13:59:00,ABO,8,2,1,4,4,vnf4_0,vnf4_1,2->4->5,2-4;4-5,2
2026-05-19 13:59:00,ABO,8,2,1,5,5,vnf5_0,vnf5_1,8->9,8-9,1
2026-05-19 13:59:00,ABO,8,2,1,6,6,vnf6_0,vnf6_1,8->9,8-9,1
2026-05-19 13:59:00,ABO,8,2,1,7,7,vnf7_0,vnf7_1,8->11,8-11,1
2026-05-19 13:59:00,FABO,8,2,1,0,0,vnf0_0,vnf0_1,3->11,3-11,1
