timestamp,num_slices,num_vnfs_per_slice,total_vnfs,seed,method,accepted,total_energy,total_bandwidth,total_latency,runtime_sec
2026-02-06 09:40:44,4,2,8,1,A*,4,9.372499999999999,40.0,4.0,0.11347079277038574
2026-02-06 09:40:44,4,2,8,1,ABO,4,7.392499999999999,40.0,4.0,3.499194860458374
2026-02-06 09:40:44,4,2,8,1,FABO,4,12.466249999999999,40.0,4.0,0.2793731689453125
2026-02-06 09:40:44,4,2,8,1,Best Fit,4,3.3925,40.0,4.0,0.01497030258178711
2026-02-06 09:40:44,4,2,8,1,First Fit,4,3.3525,40.0,12.0,0.0021762847900390625
2026-02-06 09:40:44,4,2,8,1,Energy-Aware A*,4,7.392499999999999,40.0,8.0,0.8975636959075928
2026-02-06 09:40:44,4,2,8,1,MILP_Gurobi,4,3.3525,10.0,4.0,0.0691077709197998
2026-02-06 09:40:48,8,2,16,1,A*,8,14.774999999999997,80.0,8.0,0.18352603912353516
2026-02-06 09:40:48,8,2,16,1,ABO,8,7.784999999999999,80.0,8.0,6.007385730743408
2026-02-06 09:40:48,8,2,16,1,FABO,8,19.875625000000003,80.0,8.0,0.5566704273223877
2026-02-06 09:40:48,8,2,16,1,Best Fit,8,3.785,80.0,8.0,0.030954599380493164
2026-02-06 09:40:48,8,2,16,1,First Fit,8,3.705,80.0,24.0,0.003951549530029297
2026-02-06 09:40:48,8,2,16,1,Energy-Aware A*,8,7.784999999999999,80.0,16.0,1.7887096405029297
2026-02-06 09:40:48,8,2,16,1,MILP_Gurobi,8,3.705,10.0,8.0,0.07512664794921875
2026-02-06 09:40:57,16,2,32,1,A*,16,17.549999999999997,160.0,16.0,0.3616001605987549
2026-02-06 09:40:57,16,2,32,1,ABO,16,8.569999999999999,160.0,16.0,12.021714687347412
2026-02-06 09:40:57,16,2,32,1,FABO,16,24.620625000000004,160.0,16.0,1.1197724342346191
2026-02-06 09:40:57,16,2,32,1,Best Fit,16,4.57,160.0,16.0,0.06280088424682617
2026-02-06 09:40:57,16,2,32,1,First Fit,16,4.41,160.0,48.0,0.007379293441772461
2026-02-06 09:40:57,16,2,32,1,Energy-Aware A*,16,8.569999999999999,160.0,32.0,3.5607857704162598
2026-02-06 09:40:57,16,2,32,1,MILP_Gurobi,16,4.41,10.0,16.0,0.09339642524719238
2026-02-06 09:41:14,32,2,64,1,A*,32,19.13,320.0,32.0,0.7197320461273193
2026-02-06 09:41:14,32,2,64,1,ABO,32,10.14,320.0,32.0,23.970032215118408
2026-02-06 09:41:14,32,2,64,1,FABO,32,31.288125,320.0,32.0,2.2203261852264404
2026-02-06 09:41:14,32,2,64,1,Best Fit,32,8.14,320.0,32.0,0.11226296424865723
2026-02-06 09:41:14,32,2,64,1,First Fit,32,8.3,320.0,96.0,0.014352560043334961
2026-02-06 09:41:14,32,2,64,1,Energy-Aware A*,32,10.139999999999999,320.0,64.0,7.15122652053833
2026-02-06 09:41:14,32,2,64,1,MILP_Gurobi,32,5.96,20.0,64.0,0.16414928436279297
2026-02-06 09:41:49,64,2,128,1,A*,64,22.259999999999994,640.0,64.0,1.418534755706787
2026-02-06 09:41:49,64,2,128,1,ABO,64,17.145,800.0,80.0,49.41959881782532
2026-02-06 09:41:49,64,2,128,1,FABO,64,36.817499999999995,640.0,64.0,4.1652607917785645
2026-02-06 09:41:49,64,2,128,1,Best Fit,64,14.690000000000001,800.0,80.0,0.20582294464111328
2026-02-06 09:41:49,64,2,128,1,First Fit,64,19.080000000000002,1120.0,226.0,0.03119635581970215
2026-02-06 09:41:49,64,2,128,1,Energy-Aware A*,64,14.690000000000001,800.0,160.0,12.023335933685303
2026-02-06 09:41:49,64,2,128,1,MILP_Gurobi,64,9.29625,20.0,114.0,0.7291364669799805
2026-02-06 09:42:57,4,2,8,2,A*,4,9.372499999999999,40.0,4.0,0.08913087844848633
2026-02-06 09:42:57,4,2,8,2,ABO,4,7.392499999999999,40.0,4.0,2.97821044921875
2026-02-06 09:42:57,4,2,8,2,FABO,4,12.466249999999999,40.0,4.0,0.2754213809967041
2026-02-06 09:42:57,4,2,8,2,Best Fit,4,3.3925,40.0,4.0,0.014862060546875
2026-02-06 09:42:57,4,2,8,2,First Fit,4,3.3525,40.0,12.0,0.0021283626556396484
2026-02-06 09:42:57,4,2,8,2,Energy-Aware A*,4,7.392499999999999,40.0,8.0,0.8811485767364502
2026-02-06 09:42:57,4,2,8,2,MILP_Gurobi,4,3.3525,10.0,4.0,0.05632781982421875
2026-02-06 09:43:01,8,2,16,2,A*,8,14.774999999999997,80.0,8.0,0.18005967140197754
2026-02-06 09:43:01,8,2,16,2,ABO,8,7.784999999999999,80.0,8.0,5.96315336227417
2026-02-06 09:43:01,8,2,16,2,FABO,8,19.875625000000003,80.0,8.0,0.546605110168457
2026-02-06 09:43:01,8,2,16,2,Best Fit,8,3.785,80.0,8.0,0.030040264129638672
2026-02-06 09:43:01,8,2,16,2,First Fit,8,3.705,80.0,24.0,0.0040476322174072266
2026-02-06 09:43:01,8,2,16,2,Energy-Aware A*,8,7.784999999999999,80.0,16.0,1.7584528923034668
2026-02-06 09:43:01,8,2,16,2,MILP_Gurobi,8,3.705,10.0,8.0,0.07301735877990723
2026-02-06 09:43:10,16,2,32,2,A*,16,17.549999999999997,160.0,16.0,0.355694055557251
2026-02-06 09:43:10,16,2,32,2,ABO,16,8.569999999999999,160.0,16.0,12.013805150985718
2026-02-06 09:43:10,16,2,32,2,FABO,16,24.620625000000004,160.0,16.0,1.1189093589782715
2026-02-06 09:43:10,16,2,32,2,Best Fit,16,4.57,160.0,16.0,0.05812358856201172
2026-02-06 09:43:10,16,2,32,2,First Fit,16,4.41,160.0,48.0,0.007337808609008789
