timestamp,method,num_slices,num_vnfs_per_slice,seed,result_idx,slice,vnf_src,vnf_dst,path_nodes,path_edges,num_hops
2026-06-04 12:17:39,A*,2,2,1,0,,vnf0_0,vnf0_1,3->1,3-1,1
2026-06-04 12:17:39,A*,2,2,1,1,,vnf1_0,vnf1_1,10->11,10-11,1
2026-06-04 12:17:39,ABO,2,2,1,0,,ENTRY,vnf0_0,3->11,3-11,1
2026-06-04 12:17:39,ABO,2,2,1,0,,vnf0_0,vnf0_1,11->8,11-8,1
2026-06-04 12:17:39,ABO,2,2,1,1,,vnf1_0,vnf1_1,10->7,10-7,1
2026-06-04 12:17:39,FABO,2,2,1,0,,vnf0_0,vnf0_1,3->11,3-11,1
2026-06-04 12:17:39,FABO,2,2,1,1,,vnf1_0,vnf1_1,10->7->6,10-7;7-6,2
2026-06-04 12:17:39,Best Fit,2,2,1,0,,vnf0_0,vnf0_1,3->4,3-4,1
2026-06-04 12:17:39,Best Fit,2,2,1,1,,ENTRY,vnf1_0,10->11->3->4,10-11;11-3;3-4,3
2026-06-04 12:17:39,Best Fit,2,2,1,1,,vnf1_0,vnf1_1,4->3,4-3,1
2026-06-04 12:17:39,First Fit,2,2,1,0,,ENTRY,vnf0_0,3->1,3-1,1
2026-06-04 12:17:39,First Fit,2,2,1,0,,vnf0_0,vnf0_1,1->2,1-2,1
2026-06-04 12:17:39,First Fit,2,2,1,1,,ENTRY,vnf1_0,10->11->3->1,10-11;11-3;3-1,3
2026-06-04 12:17:39,First Fit,2,2,1,1,,vnf1_0,vnf1_1,1->2,1-2,1
2026-06-04 12:17:39,Energy-Aware A*,2,2,1,0,,vnf0_0,vnf0_1,3->11,3-11,1
2026-06-04 12:17:39,Energy-Aware A*,2,2,1,1,,ENTRY,vnf1_0,10->11,10-11,1
2026-06-04 12:17:39,Energy-Aware A*,2,2,1,1,,vnf1_0,vnf1_1,11->3,11-3,1
2026-06-04 12:17:39,MILP_Gurobi,2,2,1,0,0.0,vnf0_0,vnf0_1,2->1,2-1,1
2026-06-04 12:17:39,MILP_Gurobi,2,2,1,0,1.0,vnf1_0,vnf1_1,1->2,1-2,1
