timestamp,num_slices,num_vnfs_per_slice,total_vnfs,seed,method,accepted,total_energy,total_bandwidth,total_latency,runtime_sec
2026-01-16 09:51:29,4,2,8,1,A*,4,7.4325,60.0,4.0,0.03623318672180176
2026-01-16 09:51:29,4,2,8,1,ABO,4,3.3725,60.0,8.0,3.530421733856201
2026-01-16 09:51:29,4,2,8,1,FABO,4,9.449375,60.0,8.0,3.5156164169311523
2026-01-16 09:51:29,4,2,8,1,Best Fit,4,3.4325,60.0,4.0,0.014971017837524414
2026-01-16 09:51:29,4,2,8,1,First Fit,4,3.3725,60.0,12.0,0.002199888229370117
2026-01-16 09:51:29,4,2,8,1,Energy-Aware A*,4,7.4325,60.0,8.0,0.8737404346466064
2026-01-16 09:51:29,4,2,8,1,MILP_Gurobi,4,3.4325,15.0,4.0,0.03441119194030762
2026-01-16 09:51:37,8,2,16,1,A*,8,7.864999999999999,120.0,8.0,0.07464456558227539
2026-01-16 09:51:37,8,2,16,1,ABO,8,3.745,120.0,16.0,7.345150470733643
2026-01-16 09:51:37,8,2,16,1,FABO,8,15.945624999999998,120.0,16.0,7.293453693389893
2026-01-16 09:51:37,8,2,16,1,Best Fit,8,3.865,120.0,8.0,0.030380725860595703
2026-01-16 09:51:37,8,2,16,1,First Fit,8,3.745,120.0,24.0,0.004052639007568359
2026-01-16 09:51:37,8,2,16,1,Energy-Aware A*,8,7.864999999999999,120.0,16.0,1.8218483924865723
2026-01-16 09:51:37,8,2,16,1,MILP_Gurobi,8,3.865,15.0,8.0,0.03773856163024902
2026-01-16 09:51:54,16,2,32,1,A*,16,8.73,240.0,16.0,0.1450493335723877
2026-01-16 09:51:54,16,2,32,1,ABO,16,4.49,240.0,32.0,14.680586814880371
2026-01-16 09:51:54,16,2,32,1,FABO,16,18.86125,240.0,32.0,14.638683795928955
2026-01-16 09:51:54,16,2,32,1,Best Fit,16,4.73,240.0,16.0,0.06016230583190918
2026-01-16 09:51:54,16,2,32,1,First Fit,16,4.49,240.0,48.0,0.007969379425048828
2026-01-16 09:51:54,16,2,32,1,Energy-Aware A*,16,8.73,240.0,32.0,3.6456589698791504
2026-01-16 09:51:54,16,2,32,1,MILP_Gurobi,16,4.73,15.0,16.0,0.0655357837677002
2026-01-16 09:52:27,32,2,64,1,A*,32,10.46,480.0,32.0,0.27814340591430664
2026-01-16 09:52:27,32,2,64,1,ABO,32,13.713125,480.0,64.0,25.63784432411194
2026-01-16 09:52:27,32,2,64,1,FABO,32,21.848125000000007,480.0,64.0,28.196576833724976
2026-01-16 09:52:27,32,2,64,1,Best Fit,32,8.46,480.0,32.0,0.11453580856323242
2026-01-16 09:52:27,32,2,64,1,First Fit,32,8.7,480.0,96.0,0.014780521392822266
2026-01-16 09:52:27,32,2,64,1,Energy-Aware A*,32,10.46,480.0,64.0,7.008803129196167
2026-01-16 09:52:27,32,2,64,1,MILP_Gurobi,32,8.399999999999999,45.0,96.0,0.154036283493042
2026-01-16 09:53:29,64,2,128,1,A*,64,15.41,1200.0,80.0,0.5597934722900391
2026-01-16 09:53:29,64,2,128,1,ABO,64,30.112500000000004,960.0,144.0,41.652164459228516
2026-01-16 09:53:29,64,2,128,1,FABO,64,33.09,960.0,144.0,51.781275510787964
2026-01-16 09:53:29,64,2,128,1,Best Fit,64,15.41,1200.0,80.0,0.20630979537963867
2026-01-16 09:53:29,64,2,128,1,First Fit,64,21.895,1455.0,179.0,0.04173612594604492
2026-01-16 09:53:29,64,2,128,1,Energy-Aware A*,64,15.41,1200.0,160.0,13.34267282485962
2026-01-16 09:53:29,64,2,128,1,MILP_Gurobi,33,8.50625,45.0,99.0,0.3473246097564697
2026-01-16 09:55:17,128,2,256,1,A*,128,34.559999999999995,2400.0,288.0,1.0098621845245361
2026-01-16 09:55:17,128,2,256,1,ABO,128,48.04000000000002,2970.0,419.0,54.10749793052673
2026-01-16 09:55:17,128,2,256,1,FABO,128,47.26499999999999,2910.0,413.0,68.73925948143005
2026-01-16 09:55:17,128,2,256,1,Best Fit,99,30.78125,1725.0,187.0,0.30660104751586914
2026-01-16 09:55:17,128,2,256,1,First Fit,99,35.15749999999999,2505.0,249.0,0.11503362655639648
2026-01-16 09:55:17,128,2,256,1,Energy-Aware A*,128,31.3,2640.0,384.0,23.450746774673462
2026-01-16 09:55:17,128,2,256,1,MILP_Gurobi,33,8.50625,0.0,99.0,0.6932182312011719
2026-01-16 09:57:45,4,2,8,2,A*,4,7.4325,60.0,4.0,0.03520035743713379
2026-01-16 09:57:45,4,2,8,2,ABO,4,3.3725,60.0,8.0,3.5137112140655518
2026-01-16 09:57:45,4,2,8,2,FABO,4,9.449375,60.0,8.0,3.516855001449585
2026-01-16 09:57:45,4,2,8,2,Best Fit,4,3.4325,60.0,4.0,0.014864921569824219
2026-01-16 09:57:45,4,2,8,2,First Fit,4,3.3725,60.0,12.0,0.0021276473999023438
2026-01-16 09:57:45,4,2,8,2,Energy-Aware A*,4,7.4325,60.0,8.0,0.871666431427002
2026-01-16 09:57:45,4,2,8,2,MILP_Gurobi,4,3.4325,15.0,4.0,0.01930999755859375
2026-01-16 09:57:53,8,2,16,2,A*,8,7.864999999999999,120.0,8.0,0.07002377510070801
2026-01-16 09:57:53,8,2,16,2,ABO,8,3.745,120.0,16.0,7.013406991958618
2026-01-16 09:57:53,8,2,16,2,FABO,8,15.945624999999998,120.0,16.0,7.035205364227295
2026-01-16 09:57:53,8,2,16,2,Best Fit,8,3.865,120.0,8.0,0.029563188552856445
2026-01-16 09:57:53,8,2,16,2,First Fit,8,3.745,120.0,24.0,0.003905057907104492
2026-01-16 09:57:53,8,2,16,2,Energy-Aware A*,8,7.864999999999999,120.0,16.0,1.756544828414917
2026-01-16 09:57:53,8,2,16,2,MILP_Gurobi,8,3.865,15.0,8.0,0.03441429138183594
2026-01-16 09:58:09,16,2,32,2,A*,16,8.73,240.0,16.0,0.1423039436340332
2026-01-16 09:58:09,16,2,32,2,ABO,16,4.49,240.0,32.0,14.150883197784424
2026-01-16 09:58:09,16,2,32,2,FABO,16,18.86125,240.0,32.0,14.103502750396729
2026-01-16 09:58:09,16,2,32,2,Best Fit,16,4.73,240.0,16.0,0.05779623985290527
2026-01-16 09:58:09,16,2,32,2,First Fit,16,4.49,240.0,48.0,0.007378101348876953
2026-01-16 09:58:09,16,2,32,2,Energy-Aware A*,16,8.73,240.0,32.0,3.509119987487793
2026-01-16 09:58:09,16,2,32,2,MILP_Gurobi,16,4.73,15.0,16.0,0.05852508544921875
2026-01-16 09:58:41,32,2,64,2,A*,32,10.46,480.0,32.0,0.27678823471069336
2026-01-16 09:58:41,32,2,64,2,ABO,32,13.713125,480.0,64.0,25.63839554786682
2026-01-16 09:58:41,32,2,64,2,FABO,32,21.848125000000007,480.0,64.0,28.286245584487915
2026-01-16 09:58:41,32,2,64,2,Best Fit,32,8.46,480.0,32.0,0.11161994934082031
2026-01-16 09:58:41,32,2,64,2,First Fit,32,8.7,480.0,96.0,0.014580011367797852
2026-01-16 09:58:41,32,2,64,2,Energy-Aware A*,32,10.46,480.0,64.0,7.002053260803223
2026-01-16 09:58:41,32,2,64,2,MILP_Gurobi,32,8.399999999999999,45.0,96.0,0.15753817558288574
2026-01-16 09:59:43,64,2,128,2,A*,64,15.41,1200.0,80.0,0.5565576553344727
2026-01-16 09:59:43,64,2,128,2,ABO,64,30.112500000000004,960.0,144.0,41.60948395729065
2026-01-16 09:59:43,64,2,128,2,FABO,64,33.09,960.0,144.0,52.04832172393799
2026-01-16 09:59:43,64,2,128,2,Best Fit,64,15.41,1200.0,80.0,0.20417094230651855
2026-01-16 09:59:43,64,2,128,2,First Fit,64,21.895,1455.0,179.0,0.04258608818054199
2026-01-16 09:59:43,64,2,128,2,Energy-Aware A*,64,15.41,1200.0,160.0,13.355676412582397
2026-01-16 09:59:43,64,2,128,2,MILP_Gurobi,33,8.50625,45.0,99.0,0.2888295650482178
2026-01-16 10:01:31,128,2,256,2,A*,128,34.559999999999995,2400.0,288.0,1.0099024772644043
2026-01-16 10:01:31,128,2,256,2,ABO,128,48.04000000000002,2970.0,419.0,54.2069616317749
2026-01-16 10:01:31,128,2,256,2,FABO,128,47.26499999999999,2910.0,413.0,68.83588027954102
2026-01-16 10:01:31,128,2,256,2,Best Fit,99,30.78125,1725.0,187.0,0.3071601390838623
2026-01-16 10:01:31,128,2,256,2,First Fit,99,35.15749999999999,2505.0,249.0,0.11472773551940918
2026-01-16 10:01:31,128,2,256,2,Energy-Aware A*,128,31.3,2640.0,384.0,23.47070860862732
2026-01-16 10:01:31,128,2,256,2,MILP_Gurobi,33,8.50625,0.0,99.0,0.7650139331817627
2026-01-16 10:04:00,4,2,8,3,A*,4,7.4325,60.0,4.0,0.03547024726867676
2026-01-16 10:04:00,4,2,8,3,ABO,4,3.3725,60.0,8.0,3.5189266204833984
2026-01-16 10:04:00,4,2,8,3,FABO,4,9.449375,60.0,8.0,3.511969566345215
2026-01-16 10:04:00,4,2,8,3,Best Fit,4,3.4325,60.0,4.0,0.01470947265625
2026-01-16 10:04:00,4,2,8,3,First Fit,4,3.3725,60.0,12.0,0.002149343490600586
2026-01-16 10:04:00,4,2,8,3,Energy-Aware A*,4,7.4325,60.0,8.0,0.872222900390625
2026-01-16 10:04:00,4,2,8,3,MILP_Gurobi,4,3.4325,15.0,4.0,0.019443750381469727
2026-01-16 10:04:08,8,2,16,3,A*,8,7.864999999999999,120.0,8.0,0.06996011734008789
2026-01-16 10:04:08,8,2,16,3,ABO,8,3.745,120.0,16.0,7.037513256072998
2026-01-16 10:04:08,8,2,16,3,FABO,8,15.945624999999998,120.0,16.0,7.0473952293396
2026-01-16 10:04:08,8,2,16,3,Best Fit,8,3.865,120.0,8.0,0.029083251953125
2026-01-16 10:04:08,8,2,16,3,First Fit,8,3.745,120.0,24.0,0.0038700103759765625
2026-01-16 10:04:08,8,2,16,3,Energy-Aware A*,8,7.864999999999999,120.0,16.0,1.755612850189209
2026-01-16 10:04:08,8,2,16,3,MILP_Gurobi,8,3.865,15.0,8.0,0.0327305793762207
2026-01-16 10:04:24,16,2,32,3,A*,16,8.73,240.0,16.0,0.13917827606201172
2026-01-16 10:04:24,16,2,32,3,ABO,16,4.49,240.0,32.0,14.095124959945679
2026-01-16 10:04:24,16,2,32,3,FABO,16,18.86125,240.0,32.0,14.062902927398682
2026-01-16 10:04:24,16,2,32,3,Best Fit,16,4.73,240.0,16.0,0.05806255340576172
2026-01-16 10:04:24,16,2,32,3,First Fit,16,4.49,240.0,48.0,0.0075757503509521484
2026-01-16 10:04:24,16,2,32,3,Energy-Aware A*,16,8.73,240.0,32.0,3.517467737197876
2026-01-16 10:04:24,16,2,32,3,MILP_Gurobi,16,4.73,15.0,16.0,0.05962371826171875
2026-01-16 10:04:56,32,2,64,3,A*,32,10.46,480.0,32.0,0.2845320701599121
2026-01-16 10:04:56,32,2,64,3,ABO,32,13.713125,480.0,64.0,25.552396297454834
