timestamp,num_slices,num_vnfs_per_slice,total_vnfs,seed,method,accepted,total_energy,total_bandwidth,total_latency,runtime_sec
2026-01-06 10:01:01,2,2,4,1,A*,2,5.7225,80.0,2.0,0.019417524337768555
2026-01-06 10:01:01,2,2,4,1,ABO,2,3.455,80.0,4.0,1.7865681648254395
2026-01-06 10:01:01,2,2,4,1,FABO,2,6.6825,80.0,4.0,1.777143955230713
2026-01-06 10:01:01,2,2,4,1,Best Fit,2,3.7225,80.0,2.0,0.007916688919067383
2026-01-06 10:01:01,2,2,4,1,First Fit,2,3.6425,80.0,6.0,0.0013194084167480469
2026-01-06 10:01:01,2,2,4,1,Energy-Aware A*,2,5.7225,80.0,2.0,0.05328679084777832
2026-01-06 10:01:01,2,2,4,1,MILP_Gurobi,2,4.4275,80.0,4.0,0.02072620391845703
2026-01-06 10:01:05,3,2,6,1,A*,3,8.08375,120.0,3.0,0.03052663803100586
2026-01-06 10:01:05,3,2,6,1,ABO,3,3.6825,120.0,6.0,2.782369375228882
2026-01-06 10:01:05,3,2,6,1,FABO,3,9.95,120.0,6.0,2.755455732345581
2026-01-06 10:01:05,3,2,6,1,Best Fit,3,4.08375,120.0,3.0,0.012043476104736328
2026-01-06 10:01:05,3,2,6,1,First Fit,3,3.96375,120.0,9.0,0.001924276351928711
2026-01-06 10:01:05,3,2,6,1,Energy-Aware A*,3,8.08375,120.0,3.0,0.0775153636932373
2026-01-06 10:01:05,3,2,6,1,MILP_Gurobi,3,4.64125,80.0,6.0,0.024575233459472656
2026-01-06 10:01:10,4,2,8,1,A*,4,8.445,160.0,4.0,0.03984403610229492
2026-01-06 10:01:10,4,2,8,1,ABO,4,3.91,160.0,8.0,3.700213670730591
2026-01-06 10:01:10,4,2,8,1,FABO,4,10.1775,160.0,8.0,3.6753475666046143
2026-01-06 10:01:10,4,2,8,1,Best Fit,4,4.445,160.0,4.0,0.016109943389892578
2026-01-06 10:01:10,4,2,8,1,First Fit,4,4.285,160.0,12.0,0.0022211074829101562
2026-01-06 10:01:10,4,2,8,1,Energy-Aware A*,4,8.445,160.0,4.0,0.10057902336120605
2026-01-06 10:01:10,4,2,8,1,MILP_Gurobi,4,4.855,80.0,8.0,0.027879953384399414
