timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-07-21T07:32:56,codecarbon,b28dab30-0807-41a7-b5b7-e709953b8fe6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4901979790010955,4.577486821686133e-07,9.338036911155648e-07,42.5,7.973307608276544,10.0,5.740793100671404e-06,1.0802786419988886e-06,1.347323163887874e-06,8.168394906558167e-06,France,FRA,brittany,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.4,22,Intel(R) Core(TM) Ultra 7 155H,1,1 x NVIDIA RTX 1000 Ada Generation Laptop GPU,-1.6072,48.1241,7.484325408935547,machine,N,1.0
2025-07-21T08:04:40,codecarbon,679bfe5d-0336-448c-8894-f2e32f8aa76f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4914410169985785,7.426682138334329e-07,1.5112051866757002e-06,42.5,45.64178610526501,10.0,5.7344415583252665e-06,6.171671604000839e-06,1.3465896666578676e-06,1.3252702828983973e-05,France,FRA,brittany,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.4,22,Intel(R) Core(TM) Ultra 7 155H,1,1 x NVIDIA RTX 1000 Ada Generation Laptop GPU,-1.6072,48.1241,7.484325408935547,machine,N,1.0
2025-07-21T08:12:32,codecarbon,c88943e6-851a-4978-8588-5a5d837aa4a6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.487581492998288,7.195043986966456e-07,1.475659780013783e-06,42.5,42.9839037605809,10.0,5.710480648571724e-06,5.788060185998173e-06,1.3408103083242574e-06,1.2839351142894154e-05,France,FRA,brittany,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.4,22,Intel(R) Core(TM) Ultra 7 155H,1,1 x NVIDIA RTX 1000 Ada Generation Laptop GPU,-1.6072,48.1241,7.484325408935547,machine,N,1.0
2025-07-21T08:17:21,codecarbon,485ff24b-7c02-49b5-811f-fbb649821e6b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4611467789982271,3.7327061718528027e-07,8.094399314599037e-07,42.5,0.0,10.0,5.394631674999397e-06,0.0,1.266276213886562e-06,6.660907888885959e-06,France,FRA,brittany,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.4,22,Intel(R) Core(TM) Ultra 7 155H,1,1 x NVIDIA RTX 1000 Ada Generation Laptop GPU,-1.6072,48.1241,7.484325408935547,machine,N,1.0
2025-07-21T08:39:16,codecarbon,823810a0-2386-4352-82b9-c4daf6925f29,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4746393419991364,4.126526419799789e-07,8.6940252411847e-07,42.5,4.71631156454606,10.0,5.469981400688085e-06,6.108338219991405e-07,1.2828536861080566e-06,7.363668908795282e-06,France,FRA,brittany,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.4,22,Intel(R) Core(TM) Ultra 7 155H,1,1 x NVIDIA RTX 1000 Ada Generation Laptop GPU,-1.6072,48.1241,7.484325408935547,machine,N,1.0
2025-07-21T08:53:34,codecarbon,31a7d586-f65c-42fb-a81f-42a915277e15,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5370717519981554,4.966129034588057e-07,9.246677033583986e-07,42.5,7.348072789655972,10.0,6.293441756244849e-06,1.0905564279961588e-06,1.4779176861136672e-06,8.861915870354675e-06,France,FRA,brittany,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.4,22,Intel(R) Core(TM) Ultra 7 155H,1,1 x NVIDIA RTX 1000 Ada Generation Laptop GPU,-1.6072,48.1241,7.484325408935547,machine,N,1.0
