timestamp,method,num_slices,num_vnfs_per_slice,seed,type,slice,vnf_src,vnf_dst,node,u,v,path_nodes,path_edges,value
2026-01-23 11:27:49,MILP_Gurobi,64,4,1,placement,0,vnf0_0,,6.0,,,,,1.0
2026-01-23 11:27:49,MILP_Gurobi,64,4,1,placement,0,vnf0_1,,9.0,,,,,1.0
2026-01-23 11:27:49,MILP_Gurobi,64,4,1,placement,0,vnf0_2,,10.0,,,,,1.0
2026-01-23 11:27:49,MILP_Gurobi,64,4,1,placement,0,vnf0_3,,11.0,,,,,1.0
2026-01-23 11:27:49,MILP_Gurobi,64,4,1,placement,1,vnf1_0,,6.0,,,,,1.0
2026-01-23 11:27:49,MILP_Gurobi,64,4,1,placement,1,vnf1_1,,7.0,,,,,1.0
2026-01-23 11:27:49,MILP_Gurobi,64,4,1,placement,1,vnf1_2,,10.0,,,,,1.0
2026-01-23 11:27:49,MILP_Gurobi,64,4,1,placement,1,vnf1_3,,11.0,,,,,1.0
2026-01-23 11:27:49,MILP_Gurobi,64,4,1,placement,2,vnf2_0,,6.0,,,,,1.0
2026-01-23 11:27:49,MILP_Gurobi,64,4,1,placement,2,vnf2_1,,7.0,,,,,1.0
2026-01-23 11:27:49,MILP_Gurobi,64,4,1,placement,2,vnf2_2,,8.0,,,,,1.0
2026-01-23 11:27:49,MILP_Gurobi,64,4,1,placement,2,vnf2_3,,11.0,,,,,1.0
2026-01-23 11:27:49,MILP_Gurobi,64,4,1,placement,3,vnf3_0,,6.0,,,,,1.0
2026-01-23 11:27:49,MILP_Gurobi,64,4,1,placement,3,vnf3_1,,7.0,,,,,1.0
2026-01-23 11:27:49,MILP_Gurobi,64,4,1,placement,3,vnf3_2,,9.0,,,,,1.0
2026-01-23 11:27:49,MILP_Gurobi,64,4,1,placement,3,vnf3_3,,11.0,,,,,1.0
2026-01-23 11:27:49,MILP_Gurobi,64,4,1,placement,4,vnf4_0,,6.0,,,,,1.0
2026-01-23 11:27:49,MILP_Gurobi,64,4,1,placement,4,vnf4_1,,7.0,,,,,1.0
2026-01-23 11:27:49,MILP_Gurobi,64,4,1,placement,4,vnf4_2,,8.0,,,,,1.0
2026-01-23 11:27:49,MILP_Gurobi,64,4,1,placement,4,vnf4_3,,11.0,,,,,1.0
2026-01-23 11:27:49,MILP_Gurobi,64,4,1,placement,5,vnf5_0,,6.0,,,,,1.0
2026-01-23 11:27:49,MILP_Gurobi,64,4,1,placement,5,vnf5_1,,7.0,,,,,1.0
2026-01-23 11:27:49,MILP_Gurobi,64,4,1,placement,5,vnf5_2,,8.0,,,,,1.0
2026-01-23 11:27:49,MILP_Gurobi,64,4,1,placement,5,vnf5_3,,11.0,,,,,1.0
2026-01-23 11:27:49,MILP_Gurobi,64,4,1,placement,6,vnf6_0,,6.0,,,,,1.0
2026-01-23 11:27:49,MILP_Gurobi,64,4,1,placement,6,vnf6_1,,7.0,,,,,1.0
2026-01-23 11:27:49,MILP_Gurobi,64,4,1,placement,6,vnf6_2,,8.0,,,,,1.0
2026-01-23 11:27:49,MILP_Gurobi,64,4,1,placement,6,vnf6_3,,11.0,,,,,1.0
2026-01-23 11:27:49,MILP_Gurobi,64,4,1,placement,7,vnf7_0,,6.0,,,,,1.0
2026-01-23 11:27:49,MILP_Gurobi,64,4,1,placement,7,vnf7_1,,9.0,,,,,1.0
2026-01-23 11:27:49,MILP_Gurobi,64,4,1,placement,7,vnf7_2,,10.0,,,,,1.0
2026-01-23 11:27:49,MILP_Gurobi,64,4,1,placement,7,vnf7_3,,11.0,,,,,1.0
2026-01-23 11:27:49,MILP_Gurobi,64,4,1,placement,8,vnf8_0,,6.0,,,,,1.0
2026-01-23 11:27:49,MILP_Gurobi,64,4,1,placement,8,vnf8_1,,7.0,,,,,1.0
