timestamp,num_slices,num_vnfs_per_slice,total_vnfs,seed,method,accepted,total_energy,total_bandwidth,total_latency,runtime_sec
2026-01-12 12:05:05,4,2,8,1,A*,4,7.802499999999999,120.0,4.0,0.03802824020385742
2026-01-12 12:05:05,4,2,8,1,ABO,4,3.495,120.0,8.0,3.5777475833892822
2026-01-12 12:05:05,4,2,8,1,FABO,4,9.64875,120.0,8.0,3.5513808727264404
2026-01-12 12:05:05,4,2,8,1,Best Fit,4,3.8025,120.0,4.0,0.015512943267822266
2026-01-12 12:05:05,4,2,8,1,First Fit,4,3.6825,120.0,12.0,0.0022788047790527344
2026-01-12 12:05:05,4,2,8,1,Energy-Aware A*,4,7.614999999999999,120.0,8.0,0.8775684833526611
2026-01-12 12:05:05,4,2,8,1,MILP_Gurobi,4,3.495,30.0,4.0,0.054572343826293945
2026-01-12 12:05:13,8,2,16,1,A*,8,8.605,240.0,8.0,0.07948851585388184
2026-01-12 12:05:13,8,2,16,1,ABO,8,3.99,240.0,16.0,7.112588167190552
2026-01-12 12:05:13,8,2,16,1,FABO,8,16.39125,240.0,16.0,7.081975221633911
2026-01-12 12:05:13,8,2,16,1,Best Fit,8,4.605,240.0,8.0,0.030073881149291992
2026-01-12 12:05:13,8,2,16,1,First Fit,8,4.365,240.0,24.0,0.004137754440307617
2026-01-12 12:05:13,8,2,16,1,Energy-Aware A*,8,8.229999999999999,240.0,16.0,1.7618515491485596
2026-01-12 12:05:13,8,2,16,1,MILP_Gurobi,8,3.99,30.0,8.0,0.06022334098815918
2026-01-12 12:05:29,16,2,32,1,A*,16,10.21,480.0,16.0,0.144911527633667
2026-01-12 12:05:29,16,2,32,1,ABO,16,4.98,480.0,32.0,14.092288970947266
2026-01-12 12:05:29,16,2,32,1,FABO,16,19.7225,480.0,32.0,14.088184595108032
2026-01-12 12:05:29,16,2,32,1,Best Fit,16,8.21,480.0,16.0,0.054627180099487305
2026-01-12 12:05:29,16,2,32,1,First Fit,16,8.45,480.0,48.0,0.007641315460205078
2026-01-12 12:05:29,16,2,32,1,Energy-Aware A*,16,9.46,480.0,32.0,3.5165457725524902
2026-01-12 12:05:29,16,2,32,1,MILP_Gurobi,16,4.98,30.0,16.0,0.08025145530700684
2026-01-12 12:06:01,4,3,12,1,A*,4,14.6675,280.0,8.0,0.18362021446228027
2026-01-12 12:06:01,4,3,12,1,ABO,4,14.122499999999999,280.0,12.0,14.100985527038574
2026-01-12 12:06:01,4,3,12,1,FABO,4,14.02875,280.0,12.0,13.411810636520386
2026-01-12 12:06:01,4,3,12,1,Best Fit,4,6.2125,280.0,8.0,0.02072453498840332
2026-01-12 12:06:01,4,3,12,1,First Fit,4,8.4825,440.0,20.0,0.0027904510498046875
2026-01-12 12:06:01,4,3,12,1,Energy-Aware A*,4,7.2250000000000005,440.0,16.0,6.355242013931274
2026-01-12 12:06:01,4,3,12,1,MILP_Gurobi,4,6.2525,70.0,8.0,0.07330584526062012
2026-01-12 12:06:35,8,3,24,1,A*,8,19.482499999999998,560.0,16.0,0.36902379989624023
2026-01-12 12:06:35,8,3,24,1,ABO,8,16.245,560.0,24.0,27.49275517463684
2026-01-12 12:06:35,8,3,24,1,FABO,8,17.15125,560.0,24.0,24.64443588256836
2026-01-12 12:06:35,8,3,24,1,Best Fit,8,7.425000000000001,560.0,16.0,0.042356252670288086
2026-01-12 12:06:35,8,3,24,1,First Fit,8,12.485000000000001,720.0,36.0,0.005270242691040039
2026-01-12 12:06:35,8,3,24,1,Energy-Aware A*,8,8.450000000000001,880.0,32.0,12.72351622581482
2026-01-12 12:06:35,8,3,24,1,MILP_Gurobi,8,7.505,70.0,16.0,0.12047743797302246
2026-01-12 12:07:41,16,3,48,1,A*,16,24.88499999999999,1120.0,32.0,0.732100248336792
2026-01-12 12:07:41,16,3,48,1,ABO,16,25.598749999999995,1350.0,54.0,47.467668533325195
2026-01-12 12:07:41,16,3,48,1,FABO,16,31.556249999999988,1320.0,53.0,45.29350709915161
2026-01-12 12:07:41,16,3,48,1,Best Fit,16,17.51,1120.0,32.0,0.08002948760986328
2026-01-12 12:07:41,16,3,48,1,First Fit,16,19.950000000000003,1760.0,84.0,0.010352134704589844
2026-01-12 12:07:41,16,3,48,1,Energy-Aware A*,16,18.21,1920.0,68.0,24.633342742919922
2026-01-12 12:07:41,16,3,48,1,MILP_Gurobi,16,13.160000000000002,110.0,48.0,0.7698187828063965
