timestamp,num_slices,num_vnfs_per_slice,total_vnfs,seed,entry_node,entry_nodes_used,method,accepted,total_energy,total_bandwidth,total_latency,runtime_sec
2026-05-18 10:18:22,4,2,8,1,,"3,10,2,5",A*,4,11.462499999999999,60.0,4.0,0.011334896087646484
2026-05-18 10:18:22,4,2,8,1,,"3,10,2,5",ABO,4,12.588125000000002,75.0,6.0,0.0019397735595703125
2026-05-18 10:18:22,4,2,8,1,,"3,10,2,5",FABO,4,13.464375,60.0,5.0,0.002673625946044922
2026-05-18 10:18:22,4,2,8,1,,"3,10,2,5",Best Fit,4,8.739999999999998,120.0,8.0,0.010467529296875
2026-05-18 10:18:22,4,2,8,1,,"3,10,2,5",First Fit,4,9.6425,120.0,12.0,0.0013630390167236328
2026-05-18 10:18:22,4,2,8,1,,"3,10,2,5",Energy-Aware A*,4,11.417500000000002,75.0,5.0,0.013356447219848633
2026-05-18 10:18:22,4,2,8,1,,"3,10,2,5",MILP_Gurobi,4,8.582499999999998,105.0,9.0,0.8719577789306641
2026-05-18 10:18:23,8,2,16,1,,"3,10,2,5,2,8,8,8",A*,8,14.834999999999999,120.0,8.0,0.02205204963684082
2026-05-18 10:18:23,8,2,16,1,,"3,10,2,5,2,8,8,8",ABO,8,18.14625,135.0,11.0,0.003492116928100586
2026-05-18 10:18:23,8,2,16,1,,"3,10,2,5,2,8,8,8",FABO,8,22.975625000000004,120.0,17.0,0.006631374359130859
2026-05-18 10:18:23,8,2,16,1,,"3,10,2,5,2,8,8,8",Best Fit,8,10.524999999999999,240.0,19.0,0.021697998046875
2026-05-18 10:18:23,8,2,16,1,,"3,10,2,5,2,8,8,8",First Fit,8,11.344999999999999,240.0,26.0,0.002170085906982422
2026-05-18 10:18:23,8,2,16,1,,"3,10,2,5,2,8,8,8",Energy-Aware A*,8,11.790000000000001,135.0,9.0,0.01795339584350586
2026-05-18 10:18:23,8,2,16,1,,"3,10,2,5,2,8,8,8",MILP_Gurobi,8,9.97,195.0,17.0,3.8050827980041504
2026-05-18 10:18:27,16,2,32,1,,"3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7",A*,16,21.746875000000003,240.0,16.0,0.038511037826538086
2026-05-18 10:18:27,16,2,32,1,,"3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7",ABO,16,24.491250000000008,315.0,27.0,0.005623340606689453
2026-05-18 10:18:27,16,2,32,1,,"3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7",FABO,16,30.919375000000013,240.0,35.0,0.010568618774414062
2026-05-18 10:18:27,16,2,32,1,,"3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7",Best Fit,16,14.155,480.0,41.0,0.04205441474914551
2026-05-18 10:18:27,16,2,32,1,,"3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7",First Fit,16,14.569999999999999,480.0,51.0,0.004075050354003906
2026-05-18 10:18:27,16,2,32,1,,"3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7",Energy-Aware A*,16,16.655,315.0,21.0,0.035718441009521484
2026-05-18 10:18:27,16,2,32,1,,"3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7",MILP_Gurobi,16,13.015,405.0,37.0,21.189982652664185
2026-05-18 10:18:48,32,2,64,1,,"3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1",A*,32,31.619375000000005,480.0,32.0,0.06967806816101074
2026-05-18 10:18:48,32,2,64,1,,"3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1",ABO,32,32.23937500000001,705.0,65.0,0.010297775268554688
2026-05-18 10:18:48,32,2,64,1,,"3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1",FABO,32,36.82000000000001,480.0,66.0,0.019570112228393555
2026-05-18 10:18:48,32,2,64,1,,"3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1",Best Fit,32,29.1,960.0,85.0,0.0739281177520752
2026-05-18 10:18:48,32,2,64,1,,"3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1",First Fit,32,25.814999999999994,960.0,119.0,0.007239580154418945
2026-05-18 10:18:48,32,2,64,1,,"3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1",Energy-Aware A*,32,22.31,630.0,42.0,0.06271219253540039
2026-05-18 10:18:48,32,2,64,1,,"3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1",MILP_Gurobi,32,20.191875000000003,750.0,82.0,332.1385831832886
2026-05-18 10:24:20,64,2,128,1,,"3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1,7,11,4,7,12,1,9,4,8,8,9,4,6,4,11,4,8,5,1,7,9,11,2,3,11,12,5,2,12,6,12,12",A*,64,40.58375000000001,960.0,64.0,0.13698124885559082
2026-05-18 10:24:20,64,2,128,1,,"3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1,7,11,4,7,12,1,9,4,8,8,9,4,6,4,11,4,8,5,1,7,9,11,2,3,11,12,5,2,12,6,12,12",ABO,64,44.687500000000014,1410.0,123.0,0.023679018020629883
2026-05-18 10:24:20,64,2,128,1,,"3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1,7,11,4,7,12,1,9,4,8,8,9,4,6,4,11,4,8,5,1,7,9,11,2,3,11,12,5,2,12,6,12,12",FABO,64,44.57062500000001,960.0,120.0,0.04026436805725098
2026-05-18 10:24:20,64,2,128,1,,"3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1,7,11,4,7,12,1,9,4,8,8,9,4,6,4,11,4,8,5,1,7,9,11,2,3,11,12,5,2,12,6,12,12",Best Fit,64,52.050000000000004,1920.0,172.0,0.12138152122497559
2026-05-18 10:24:20,64,2,128,1,,"3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1,7,11,4,7,12,1,9,4,8,8,9,4,6,4,11,4,8,5,1,7,9,11,2,3,11,12,5,2,12,6,12,12",First Fit,58,41.791875000000005,1740.0,229.0,0.020254135131835938
