timestamp          , num_slices, num_vnfs_per_slice, total_vnfs, seed, method     , accepted, total_energy      , total_bandwidth, total_latency, runtime_sec
2026-02-11 14:41:03,         32,                  2,         64,    1, A*         ,       32, 19.13             ,           320.0,          32.0,  0.0465550422668457
2026-02-11 14:41:03,         32,                  2,         64,    1, MILP_Gurobi,       32,  5.96             ,            20.0,          64.0,  0.17309141159057617
2026-02-11 14:41:04,         32,                  3,         96,    1, A*         ,       32, 34.294999999999995,           800.0,          64.0,  0.41312122344970703
2026-02-11 14:41:04,         32,                  3,         96,    1, MILP_Gurobi,       32, 11.600000000000001,            35.0,          80.0,  0.7438585758209229
2026-02-11 14:41:05,         32,                  4,        128,    1, A*         ,       32, 37.311249999999994,          1440.0,          96.0,  2.581562042236328
2026-02-11 14:41:05,         32,                  4,        128,    1, MILP_Gurobi,       32, 18.200625         ,            70.0,         154.0,  3.3356313705444336
2026-02-11 14:41:11,         32,                  5,        160,    1, A*         ,       32, 44.11812500000001 ,          2240.0,         128.0, 12.00834321975708
2026-02-11 14:41:11,         32,                  5,        160,    1, MILP_Gurobi,       32, 25.14             ,            80.0,         176.0,  4.15117883682251
2026-02-11 14:41:27,         32,                  6,        192,    1, A*         ,       28, 57.77937500000001 ,          2930.0,         146.0, 32.15668845176697
2026-02-11 14:41:27,         32,                  6,        192,    1, MILP_Gurobi,       32, 33.95             ,           110.0,         176.0,  2.360236406326294
