timestamp          , num_slices, num_vnfs_per_slice, total_vnfs, seed, method     , accepted, total_energy      , total_bandwidth, total_latency, runtime_sec
2026-02-18 10:21:15,         32,                  2,         64,    1, ABO        ,       32, 10.14             ,           320.0,          32.0, 0.04797005653381348
2026-02-18 10:21:15,         32,                  2,         64,    1, MILP_Gurobi,       32,  5.96             ,            20.0,          64.0, 0.21320772171020508
2026-02-18 10:21:15,         32,                  3,         96,    1, ABO        ,       32, 20.119374999999998,           800.0,          64.0, 0.20302557945251465
2026-02-18 10:21:15,         32,                  3,         96,    1, MILP_Gurobi,       32, 11.600000000000001,            35.0,          80.0, 0.897752046585083
2026-02-18 10:21:16,         32,                  4,        128,    1, ABO        ,       32, 36.54249999999999 ,          1485.0,          99.0, 0.6685581207275391
2026-02-18 10:21:16,         32,                  4,        128,    1, MILP_Gurobi,       32, 18.200625         ,            70.0,         154.0, 3.797473669052124
2026-02-18 10:21:21,         32,                  5,        160,    1, ABO        ,       32, 51.98437499999999 ,          2620.0,         153.0, 1.9639358520507812
2026-02-18 10:21:21,         32,                  5,        160,    1, MILP_Gurobi,       32, 25.14             ,            80.0,         176.0, 5.017327070236206
2026-02-18 10:21:28,         32,                  6,        192,    1, ABO        ,       25, 54.27750000000001 ,          2780.0,         139.0, 4.577435493469238
2026-02-18 10:21:28,         32,                  6,        192,    1, MILP_Gurobi,       32, 33.95             ,           110.0,         176.0, 3.439873695373535
