timestamp,num_slices,num_vnfs_per_slice,total_vnfs,seed,method,accepted,total_energy,total_bandwidth,total_latency,runtime_sec
2026-01-14 14:53:16,4,3,12,1,A*,4,14.6675,280.0,8.0,0.18722748756408691
2026-01-14 14:53:16,4,3,12,1,ABO,4,14.122499999999999,280.0,12.0,14.049732446670532
2026-01-14 14:53:16,4,3,12,1,FABO,4,14.02875,280.0,12.0,13.366407871246338
2026-01-14 14:53:16,4,3,12,1,Best Fit,4,6.2125,280.0,8.0,0.02108001708984375
2026-01-14 14:53:16,4,3,12,1,First Fit,4,8.4825,440.0,20.0,0.003048419952392578
2026-01-14 14:53:16,4,3,12,1,Energy-Aware A*,4,7.2250000000000005,440.0,16.0,6.401284456253052
2026-01-14 14:53:50,8,3,24,1,A*,8,19.482499999999998,560.0,16.0,0.36473727226257324
2026-01-14 14:53:50,8,3,24,1,ABO,8,16.245,560.0,24.0,27.17714762687683
2026-01-14 14:53:50,8,3,24,1,FABO,8,17.15125,560.0,24.0,24.586669445037842
2026-01-14 14:53:50,8,3,24,1,Best Fit,8,7.425000000000001,560.0,16.0,0.04271745681762695
2026-01-14 14:53:50,8,3,24,1,First Fit,8,12.485000000000001,720.0,36.0,0.005237579345703125
2026-01-14 14:53:50,8,3,24,1,Energy-Aware A*,8,8.450000000000001,880.0,32.0,12.788461685180664
2026-01-14 14:54:55,16,3,48,1,A*,16,24.88499999999999,1120.0,32.0,0.7372593879699707
2026-01-14 14:54:55,16,3,48,1,ABO,16,25.598749999999995,1350.0,54.0,47.280561208724976
2026-01-14 14:54:55,16,3,48,1,FABO,16,31.556249999999988,1320.0,53.0,45.176706075668335
2026-01-14 14:54:55,16,3,48,1,Best Fit,16,17.51,1120.0,32.0,0.08047366142272949
2026-01-14 14:54:55,16,3,48,1,First Fit,16,19.950000000000003,1760.0,84.0,0.01052403450012207
2026-01-14 14:54:55,16,3,48,1,Energy-Aware A*,16,18.21,1920.0,68.0,24.742278575897217
2026-01-14 14:56:53,4,4,16,1,A*,4,22.563750000000002,480.0,12.0,0.721329927444458
2026-01-14 14:56:53,4,4,16,1,ABO,4,21.409999999999997,480.0,16.0,51.123135566711426
2026-01-14 14:56:53,4,4,16,1,FABO,4,23.4975,480.0,16.0,48.51839590072632
2026-01-14 14:56:53,4,4,16,1,Best Fit,4,13.4125,580.0,14.0,0.027395963668823242
2026-01-14 14:56:53,4,4,16,1,First Fit,4,14.5825,740.0,26.0,0.0036344528198242188
2026-01-14 14:56:53,4,4,16,1,Energy-Aware A*,4,11.749999999999998,800.0,24.0,20.86891007423401
2026-01-14 14:58:54,8,4,32,1,A*,8,31.13499999999999,960.0,24.0,1.4724068641662598
2026-01-14 14:58:54,8,4,32,1,ABO,8,29.282500000000006,960.0,32.0,93.18489360809326
2026-01-14 14:58:54,8,4,32,1,FABO,8,31.42,960.0,32.0,82.86764645576477
2026-01-14 14:58:54,8,4,32,1,Best Fit,8,20.431250000000006,1310.0,31.0,0.052187442779541016
2026-01-14 14:58:54,8,4,32,1,First Fit,8,24.727500000000006,1310.0,48.0,0.00664830207824707
2026-01-14 14:58:54,8,4,32,1,Energy-Aware A*,8,22.659999999999997,1520.0,48.0,37.599708795547485
2026-01-14 15:02:30,16,4,64,1,A*,16,45.02000000000001,2140.0,53.0,1.9743163585662842
2026-01-14 15:02:30,16,4,64,1,ABO,16,51.629374999999996,2260.0,74.0,125.5136034488678
2026-01-14 15:02:30,16,4,64,1,FABO,16,50.561874999999986,2390.0,79.0,117.40683221817017
2026-01-14 15:02:30,16,4,64,1,Best Fit,15,41.618125,2200.0,53.0,0.09176898002624512
2026-01-14 15:02:30,16,4,64,1,First Fit,16,47.785000000000004,2970.0,107.0,0.013338565826416016
2026-01-14 15:02:30,16,4,64,1,Energy-Aware A*,16,50.511250000000004,3030.0,95.0,50.578046560287476
