timestamp          , num_slices, num_vnfs_per_slice, total_vnfs, seed, method     , accepted, total_energy      , total_bandwidth, total_latency, runtime_sec
2026-03-09 09:54:42,          4,                  2,          8,    1, ABO        ,        4,  9.400625         ,            75.0,           5.0,  0.007775306701660156
2026-03-09 09:54:42,          4,                  2,          8,    1, FABO       ,        4, 10.385625         ,            75.0,           5.0,  0.002773284912109375
2026-03-09 09:54:42,          4,                  2,          8,    1, MILP_Gurobi,        4,  3.3725           ,            15.0,           4.0,  0.08857560157775879
2026-03-09 09:54:42,          8,                  2,         16,    1, ABO        ,        8, 15.86125          ,           195.0,          13.0,  0.012360095977783203
2026-03-09 09:54:42,          8,                  2,         16,    1, FABO       ,        8, 18.818125000000002,           165.0,          11.0,  0.005265712738037109
2026-03-09 09:54:42,          8,                  2,         16,    1, MILP_Gurobi,        8,  3.745            ,            15.0,           8.0,  0.07477188110351562
2026-03-09 09:54:42,         16,                  2,         32,    1, ABO        ,       16, 18.7225           ,           390.0,          26.0,  0.012056350708007812
2026-03-09 09:54:42,         16,                  2,         32,    1, FABO       ,       16, 22.696250000000006,           375.0,          25.0,  0.004979848861694336
2026-03-09 09:54:42,         16,                  2,         32,    1, MILP_Gurobi,       16,  4.49             ,            15.0,          16.0,  0.18114161491394043
2026-03-09 09:54:42,         32,                  2,         64,    1, ABO        ,       32, 20.476875         ,           780.0,          52.0,  0.02371692657470703
2026-03-09 09:54:42,         32,                  2,         64,    1, FABO       ,       32, 24.4525           ,           795.0,          53.0,  0.009293079376220703
2026-03-09 09:54:42,         32,                  2,         64,    1, MILP_Gurobi,       32,  6.44             ,            30.0,          64.0,  0.3389918804168701
2026-03-09 09:54:42,          4,                  3,         12,    1, ABO        ,        4, 13.844999999999997,           140.0,           8.0,  0.0051462650299072266
2026-03-09 09:54:42,          4,                  3,         12,    1, FABO       ,        4, 18.899999999999995,           170.0,          10.0,  0.002412557601928711
2026-03-09 09:54:42,          4,                  3,         12,    1, MILP_Gurobi,        4,  5.6575           ,            35.0,           8.0,  0.13463044166564941
2026-03-09 09:54:43,          8,                  3,         24,    1, ABO        ,        8, 20.689999999999998,           300.0,          17.0,  0.009640216827392578
2026-03-09 09:54:43,          8,                  3,         24,    1, FABO       ,        8, 22.815            ,           380.0,          22.0,  0.004602193832397461
2026-03-09 09:54:43,          8,                  3,         24,    1, MILP_Gurobi,        8,  6.315            ,            35.0,          16.0,  0.20346975326538086
2026-03-09 09:54:43,         16,                  3,         48,    1, ABO        ,       16, 26.41312499999999 ,           680.0,          39.0,  0.020092010498046875
2026-03-09 09:54:43,         16,                  3,         48,    1, FABO       ,       16, 27.53125          ,           770.0,          45.0,  0.008775711059570312
2026-03-09 09:54:43,         16,                  3,         48,    1, MILP_Gurobi,       16,  7.63             ,            35.0,          32.0,  0.3448140621185303
2026-03-09 09:54:43,         32,                  3,         96,    1, ABO        ,       32, 31.79062499999999 ,          1465.0,          84.0,  0.03731822967529297
2026-03-09 09:54:43,         32,                  3,         96,    1, FABO       ,       32, 35.45312499999999 ,          1440.0,          84.0,  0.016281843185424805
2026-03-09 09:54:43,         32,                  3,         96,    1, MILP_Gurobi,       32, 14.98             ,            35.0,          64.0,  4.358173608779907
2026-03-09 09:54:48,          4,                  4,         16,    1, ABO        ,        4, 23.684375         ,           315.0,          15.0,  0.007382631301879883
2026-03-09 09:54:48,          4,                  4,         16,    1, FABO       ,        4, 24.719375000000003,           315.0,          15.0,  0.0033066272735595703
2026-03-09 09:54:48,          4,                  4,         16,    1, MILP_Gurobi,        4,  8.38             ,            60.0,          12.0,  0.12549448013305664
2026-03-09 09:54:48,          8,                  4,         32,    1, ABO        ,        8, 32.554375         ,           675.0,          32.0,  0.011800289154052734
2026-03-09 09:54:48,          8,                  4,         32,    1, FABO       ,        8, 32.533750000000005,           715.0,          34.0,  0.006186962127685547
2026-03-09 09:54:48,          8,                  4,         32,    1, MILP_Gurobi,        8,  9.76             ,            60.0,          24.0,  0.2306678295135498
