timestamp,method,num_slices,num_vnfs_per_slice,seed,node,hosted_vnfs,num_hosted_vnfs
2026-02-10 14:36:16,A*,1,2,1,1,vnf0_0,1
2026-02-10 14:36:16,A*,1,2,1,2,vnf0_1,1
2026-02-10 14:36:16,ABO,1,2,1,6,vnf0_0,1
2026-02-10 14:36:16,ABO,1,2,1,2,vnf0_1,1
2026-02-10 14:36:16,FABO,1,2,1,1,vnf0_0,1
2026-02-10 14:36:16,FABO,1,2,1,2,vnf0_1,1
2026-02-10 14:36:16,Best Fit,1,2,1,6,vnf0_0,1
2026-02-10 14:36:16,Best Fit,1,2,1,2,vnf0_1,1
2026-02-10 14:36:16,First Fit,1,2,1,1,vnf0_0,1
2026-02-10 14:36:16,First Fit,1,2,1,2,vnf0_1,1
2026-02-10 14:36:16,Energy-Aware A*,1,2,1,2,vnf0_0,1
2026-02-10 14:36:16,Energy-Aware A*,1,2,1,6,vnf0_1,1
2026-02-10 14:36:16,MILP_Gurobi,1,2,1,1,vnf0_0,1
2026-02-10 14:36:16,MILP_Gurobi,1,2,1,2,vnf0_1,1
