timestamp          , num_slices, num_vnfs_per_slice, total_vnfs, seed, method     , accepted, total_energy     , total_bandwidth, total_latency, runtime_sec
2026-02-11 10:15:42,         32,                  6,        192,    1, A*         ,       28, 57.77937500000001,          2930.0,         146.0, 31.919442176818848
2026-02-11 10:15:42,         32,                  6,        192,    1, MILP_Gurobi,       32, 33.95            ,           110.0,         176.0,  2.414060354232788
