timestamp          , num_slices, num_vnfs_per_slice, total_vnfs, seed, entry_node, entry_nodes_used                                                                                                                                   , method         , accepted, total_energy, total_bandwidth, total_latency, runtime_sec
2026-04-08 09:15:34,         32,                  2,         64,    1,           , "3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1"                                                                           , A*             ,       32,          0.0,           480.0,          32.0,  0.08457660675048828
2026-04-08 09:15:34,         32,                  2,         64,    1,           , "3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1"                                                                           , ABO            ,       32,          0.0,           705.0,          65.0,  0.013203859329223633
2026-04-08 09:15:34,         32,                  2,         64,    1,           , "3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1"                                                                           , FABO           ,       32,          0.0,           480.0,          66.0,  0.024298906326293945
2026-04-08 09:15:34,         32,                  2,         64,    1,           , "3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1"                                                                           , Best Fit       ,       32,          0.0,           960.0,          85.0,  0.09210371971130371
2026-04-08 09:15:34,         32,                  2,         64,    1,           , "3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1"                                                                           , First Fit      ,       32,          0.0,           960.0,         119.0,  0.009058713912963867
2026-04-08 09:15:34,         32,                  2,         64,    1,           , "3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1"                                                                           , Energy-Aware A*,       32,          0.0,           900.0,         107.0,  0.16639924049377441
2026-04-08 09:15:34,         32,                  2,         64,    1,           , "3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1"                                                                           , MILP_Gurobi    ,       32,          0.0,           750.0,          82.0, 30.33969807624817
2026-04-08 09:16:05,         64,                  2,        128,    1,           , "3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1,7,11,4,7,12,1,9,4,8,8,9,4,6,4,11,4,8,5,1,7,9,11,2,3,11,12,5,2,12,6,12,12"  , A*             ,       64,          0.0,           960.0,          64.0,  0.14693975448608398
2026-04-08 09:16:05,         64,                  2,        128,    1,           , "3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1,7,11,4,7,12,1,9,4,8,8,9,4,6,4,11,4,8,5,1,7,9,11,2,3,11,12,5,2,12,6,12,12"  , ABO            ,       64,          0.0,          1410.0,         123.0,  0.0240628719329834
2026-04-08 09:16:05,         64,                  2,        128,    1,           , "3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1,7,11,4,7,12,1,9,4,8,8,9,4,6,4,11,4,8,5,1,7,9,11,2,3,11,12,5,2,12,6,12,12"  , FABO           ,       64,          0.0,           960.0,         120.0,  0.044524431228637695
2026-04-08 09:16:05,         64,                  2,        128,    1,           , "3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1,7,11,4,7,12,1,9,4,8,8,9,4,6,4,11,4,8,5,1,7,9,11,2,3,11,12,5,2,12,6,12,12"  , Best Fit       ,       64,          0.0,          1920.0,         172.0,  0.13419365882873535
2026-04-08 09:16:05,         64,                  2,        128,    1,           , "3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1,7,11,4,7,12,1,9,4,8,8,9,4,6,4,11,4,8,5,1,7,9,11,2,3,11,12,5,2,12,6,12,12"  , First Fit      ,       58,          0.0,          1740.0,         229.0,  0.022533655166625977
2026-04-08 09:16:05,         64,                  2,        128,    1,           , "3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1,7,11,4,7,12,1,9,4,8,8,9,4,6,4,11,4,8,5,1,7,9,11,2,3,11,12,5,2,12,6,12,12"  , Energy-Aware A*,       64,          0.0,          1710.0,         197.0,  0.29592013359069824
2026-04-08 09:16:05,         64,                  2,        128,    1,           , "3,10,2,5,2,8,8,8,11,7,4,2,8,1,7,7,10,1,12,8,5,12,4,10,2,6,1,1,1,11,9,1,7,11,4,7,12,1,9,4,8,8,9,4,6,4,11,4,8,5,1,7,9,11,2,3,11,12,5,2,12,6,12,12"  , MILP_Gurobi    ,       64,          0.0,          1665.0,         228.0, 30.518492221832275
2026-04-08 09:16:36,          4,                  2,          8,    2,           , "1,2,2,6"                                                                                                                                          , A*             ,        4,          0.0,            60.0,           4.0,  0.010832548141479492
2026-04-08 09:16:36,          4,                  2,          8,    2,           , "1,2,2,6"                                                                                                                                          , ABO            ,        4,          0.0,           120.0,          11.0,  0.002158641815185547
2026-04-08 09:16:36,          4,                  2,          8,    2,           , "1,2,2,6"                                                                                                                                          , FABO           ,        4,          0.0,            60.0,           6.0,  0.003200054168701172
2026-04-08 09:16:36,          4,                  2,          8,    2,           , "1,2,2,6"                                                                                                                                          , Best Fit       ,        4,          0.0,           120.0,           6.0,  0.01205754280090332
2026-04-08 09:16:36,          4,                  2,          8,    2,           , "1,2,2,6"                                                                                                                                          , First Fit      ,        4,          0.0,           120.0,           8.0,  0.0012385845184326172
2026-04-08 09:16:36,          4,                  2,          8,    2,           , "1,2,2,6"                                                                                                                                          , Energy-Aware A*,        4,          0.0,           120.0,          10.0,  0.00870656967163086
2026-04-08 09:16:36,          4,                  2,          8,    2,           , "1,2,2,6"                                                                                                                                          , MILP_Gurobi    ,        4,          0.0,            75.0,           5.0,  0.16151118278503418
2026-04-08 09:16:36,          8,                  2,         16,    2,           , "1,2,2,6,3,12,11,5"                                                                                                                                , A*             ,        8,          0.0,           120.0,           8.0,  0.020500898361206055
2026-04-08 09:16:36,          8,                  2,         16,    2,           , "1,2,2,6,3,12,11,5"                                                                                                                                , ABO            ,        8,          0.0,           225.0,          18.0,  0.003366231918334961
2026-04-08 09:16:36,          8,                  2,         16,    2,           , "1,2,2,6,3,12,11,5"                                                                                                                                , FABO           ,        8,          0.0,           120.0,          13.0,  0.006093502044677734
2026-04-08 09:16:36,          8,                  2,         16,    2,           , "1,2,2,6,3,12,11,5"                                                                                                                                , Best Fit       ,        8,          0.0,           240.0,          16.0,  0.0267031192779541
2026-04-08 09:16:36,          8,                  2,         16,    2,           , "1,2,2,6,3,12,11,5"                                                                                                                                , First Fit      ,        8,          0.0,           240.0,          20.0,  0.0026497840881347656
2026-04-08 09:16:36,          8,                  2,         16,    2,           , "1,2,2,6,3,12,11,5"                                                                                                                                , Energy-Aware A*,        8,          0.0,           240.0,          38.0,  0.025995969772338867
2026-04-08 09:16:36,          8,                  2,         16,    2,           , "1,2,2,6,3,12,11,5"                                                                                                                                , MILP_Gurobi    ,        8,          0.0,           195.0,          16.0,  2.642360210418701
2026-04-08 09:16:39,         16,                  2,         32,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3"                                                                                                            , A*             ,       16,          0.0,           240.0,          16.0,  0.04214215278625488
2026-04-08 09:16:39,         16,                  2,         32,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3"                                                                                                            , ABO            ,       16,          0.0,           405.0,          33.0,  0.006460428237915039
2026-04-08 09:16:39,         16,                  2,         32,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3"                                                                                                            , FABO           ,       16,          0.0,           240.0,          27.0,  0.011194944381713867
2026-04-08 09:16:39,         16,                  2,         32,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3"                                                                                                            , Best Fit       ,       16,          0.0,           480.0,          38.0,  0.05074429512023926
2026-04-08 09:16:39,         16,                  2,         32,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3"                                                                                                            , First Fit      ,       16,          0.0,           480.0,          45.0,  0.004944801330566406
2026-04-08 09:16:39,         16,                  2,         32,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3"                                                                                                            , Energy-Aware A*,       16,          0.0,           465.0,          75.0,  0.07874464988708496
2026-04-08 09:16:39,         16,                  2,         32,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3"                                                                                                            , MILP_Gurobi    ,       16,          0.0,           420.0,          34.0, 30.148038625717163
2026-04-08 09:17:09,         32,                  2,         64,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3,7,11,7,12,9,6,9,8,9,5,1,1,6,8,6,7"                                                                          , A*             ,       32,          0.0,           480.0,          32.0,  0.07443499565124512
2026-04-08 09:17:09,         32,                  2,         64,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3,7,11,7,12,9,6,9,8,9,5,1,1,6,8,6,7"                                                                          , ABO            ,       32,          0.0,           750.0,          59.0,  0.011502742767333984
2026-04-08 09:17:09,         32,                  2,         64,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3,7,11,7,12,9,6,9,8,9,5,1,1,6,8,6,7"                                                                          , FABO           ,       32,          0.0,           480.0,          56.0,  0.022228002548217773
2026-04-08 09:17:09,         32,                  2,         64,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3,7,11,7,12,9,6,9,8,9,5,1,1,6,8,6,7"                                                                          , Best Fit       ,       32,          0.0,           960.0,          70.0,  0.0814208984375
2026-04-08 09:17:09,         32,                  2,         64,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3,7,11,7,12,9,6,9,8,9,5,1,1,6,8,6,7"                                                                          , First Fit      ,       32,          0.0,           960.0,         123.0,  0.008155107498168945
2026-04-08 09:17:09,         32,                  2,         64,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3,7,11,7,12,9,6,9,8,9,5,1,1,6,8,6,7"                                                                          , Energy-Aware A*,       32,          0.0,           900.0,         135.0,  0.14349079132080078
2026-04-08 09:17:09,         32,                  2,         64,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3,7,11,7,12,9,6,9,8,9,5,1,1,6,8,6,7"                                                                          , MILP_Gurobi    ,       32,          0.0,           765.0,          81.0, 30.26081109046936
2026-04-08 09:17:40,         64,                  2,        128,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3,7,11,7,12,9,6,9,8,9,5,1,1,6,8,6,7,7,9,3,9,3,4,4,1,3,6,3,3,9,9,6,9,11,9,3,8,7,12,9,6,10,6,6,8,3,7,12,12"     , A*             ,       64,          0.0,           960.0,          64.0,  0.1410214900970459
2026-04-08 09:17:40,         64,                  2,        128,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3,7,11,7,12,9,6,9,8,9,5,1,1,6,8,6,7,7,9,3,9,3,4,4,1,3,6,3,3,9,9,6,9,11,9,3,8,7,12,9,6,10,6,6,8,3,7,12,12"     , ABO            ,       64,          0.0,          1470.0,         120.0,  0.023463964462280273
2026-04-08 09:17:40,         64,                  2,        128,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3,7,11,7,12,9,6,9,8,9,5,1,1,6,8,6,7,7,9,3,9,3,4,4,1,3,6,3,3,9,9,6,9,11,9,3,8,7,12,9,6,10,6,6,8,3,7,12,12"     , FABO           ,       64,          0.0,           960.0,         121.0,  0.04569554328918457
2026-04-08 09:17:40,         64,                  2,        128,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3,7,11,7,12,9,6,9,8,9,5,1,1,6,8,6,7,7,9,3,9,3,4,4,1,3,6,3,3,9,9,6,9,11,9,3,8,7,12,9,6,10,6,6,8,3,7,12,12"     , Best Fit       ,       64,          0.0,          1920.0,         149.0,  0.12734150886535645
2026-04-08 09:17:40,         64,                  2,        128,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3,7,11,7,12,9,6,9,8,9,5,1,1,6,8,6,7,7,9,3,9,3,4,4,1,3,6,3,3,9,9,6,9,11,9,3,8,7,12,9,6,10,6,6,8,3,7,12,12"     , First Fit      ,       43,          0.0,          1290.0,         174.0,  0.03066110610961914
2026-04-08 09:17:40,         64,                  2,        128,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3,7,11,7,12,9,6,9,8,9,5,1,1,6,8,6,7,7,9,3,9,3,4,4,1,3,6,3,3,9,9,6,9,11,9,3,8,7,12,9,6,10,6,6,8,3,7,12,12"     , Energy-Aware A*,       64,          0.0,          1770.0,         227.0,  0.2618238925933838
2026-04-08 09:17:40,         64,                  2,        128,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3,7,11,7,12,9,6,9,8,9,5,1,1,6,8,6,7,7,9,3,9,3,4,4,1,3,6,3,3,9,9,6,9,11,9,3,8,7,12,9,6,10,6,6,8,3,7,12,12"     , MILP_Gurobi    ,       64,          0.0,          1650.0,         233.0, 30.638915061950684
2026-04-08 09:18:11,          4,                  2,          8,    3,           , "4,10,9,3"                                                                                                                                         , A*             ,        4,          0.0,            60.0,           4.0,  0.011621952056884766
2026-04-08 09:18:11,          4,                  2,          8,    3,           , "4,10,9,3"                                                                                                                                         , ABO            ,        4,          0.0,            90.0,           7.0,  0.002024412155151367
2026-04-08 09:18:11,          4,                  2,          8,    3,           , "4,10,9,3"                                                                                                                                         , FABO           ,        4,          0.0,            60.0,           9.0,  0.004306793212890625
2026-04-08 09:18:11,          4,                  2,          8,    3,           , "4,10,9,3"                                                                                                                                         , Best Fit       ,        4,          0.0,           120.0,          11.0,  0.012077808380126953
2026-04-08 09:18:11,          4,                  2,          8,    3,           , "4,10,9,3"                                                                                                                                         , First Fit      ,        4,          0.0,           120.0,          14.0,  0.001600503921508789
2026-04-08 09:18:11,          4,                  2,          8,    3,           , "4,10,9,3"                                                                                                                                         , Energy-Aware A*,        4,          0.0,           120.0,          16.0,  0.014019012451171875
2026-04-08 09:18:11,          4,                  2,          8,    3,           , "4,10,9,3"                                                                                                                                         , MILP_Gurobi    ,        4,          0.0,           105.0,           8.0,  0.7855775356292725
2026-04-08 09:18:12,          8,                  2,         16,    3,           , "4,10,9,3,6,10,8,11"                                                                                                                               , A*             ,        8,          0.0,           120.0,           8.0,  0.02183389663696289
2026-04-08 09:18:12,          8,                  2,         16,    3,           , "4,10,9,3,6,10,8,11"                                                                                                                               , ABO            ,        8,          0.0,           165.0,          12.0,  0.003157377243041992
2026-04-08 09:18:12,          8,                  2,         16,    3,           , "4,10,9,3,6,10,8,11"                                                                                                                               , FABO           ,        8,          0.0,           120.0,          17.0,  0.005959510803222656
2026-04-08 09:18:12,          8,                  2,         16,    3,           , "4,10,9,3,6,10,8,11"                                                                                                                               , Best Fit       ,        8,          0.0,           240.0,          23.0,  0.023014307022094727
2026-04-08 09:18:12,          8,                  2,         16,    3,           , "4,10,9,3,6,10,8,11"                                                                                                                               , First Fit      ,        8,          0.0,           240.0,          28.0,  0.0024230480194091797
2026-04-08 09:18:12,          8,                  2,         16,    3,           , "4,10,9,3,6,10,8,11"                                                                                                                               , Energy-Aware A*,        8,          0.0,           225.0,          31.0,  0.03543400764465332
2026-04-08 09:18:12,          8,                  2,         16,    3,           , "4,10,9,3,6,10,8,11"                                                                                                                               , MILP_Gurobi    ,        8,          0.0,           210.0,          16.0, 10.287216424942017
2026-04-08 09:18:22,         16,                  2,         32,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4"                                                                                                             , A*             ,       16,          0.0,           240.0,          16.0,  0.038793325424194336
2026-04-08 09:18:22,         16,                  2,         32,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4"                                                                                                             , ABO            ,       16,          0.0,           315.0,          26.0,  0.005908489227294922
2026-04-08 09:18:22,         16,                  2,         32,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4"                                                                                                             , FABO           ,       16,          0.0,           240.0,          31.0,  0.010959625244140625
2026-04-08 09:18:22,         16,                  2,         32,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4"                                                                                                             , Best Fit       ,       16,          0.0,           480.0,          44.0,  0.04496288299560547
2026-04-08 09:18:22,         16,                  2,         32,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4"                                                                                                             , First Fit      ,       16,          0.0,           480.0,          55.0,  0.0046803951263427734
2026-04-08 09:18:22,         16,                  2,         32,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4"                                                                                                             , Energy-Aware A*,       16,          0.0,           465.0,          93.0,  0.09271788597106934
2026-04-08 09:18:22,         16,                  2,         32,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4"                                                                                                             , MILP_Gurobi    ,       16,          0.0,           435.0,          35.0, 30.14134407043457
2026-04-08 09:18:53,         32,                  2,         64,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4,4,12,8,9,9,8,7,11,3,4,11,3,9,7,12,1"                                                                         , A*             ,       32,          0.0,           480.0,          32.0,  0.07112288475036621
2026-04-08 09:18:53,         32,                  2,         64,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4,4,12,8,9,9,8,7,11,3,4,11,3,9,7,12,1"                                                                         , ABO            ,       32,          0.0,           660.0,          53.0,  0.010175943374633789
2026-04-08 09:18:53,         32,                  2,         64,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4,4,12,8,9,9,8,7,11,3,4,11,3,9,7,12,1"                                                                         , FABO           ,       32,          0.0,           480.0,          64.0,  0.020996570587158203
2026-04-08 09:18:53,         32,                  2,         64,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4,4,12,8,9,9,8,7,11,3,4,11,3,9,7,12,1"                                                                         , Best Fit       ,       32,          0.0,           960.0,          79.0,  0.07670760154724121
2026-04-08 09:18:53,         32,                  2,         64,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4,4,12,8,9,9,8,7,11,3,4,11,3,9,7,12,1"                                                                         , First Fit      ,       32,          0.0,           960.0,         141.0,  0.007721424102783203
2026-04-08 09:18:53,         32,                  2,         64,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4,4,12,8,9,9,8,7,11,3,4,11,3,9,7,12,1"                                                                         , Energy-Aware A*,       32,          0.0,           915.0,         187.0,  0.18139243125915527
2026-04-08 09:18:53,         32,                  2,         64,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4,4,12,8,9,9,8,7,11,3,4,11,3,9,7,12,1"                                                                         , MILP_Gurobi    ,       32,          0.0,           810.0,          83.0, 30.266460418701172
2026-04-08 09:19:23,         64,                  2,        128,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4,4,12,8,9,9,8,7,11,3,4,11,3,9,7,12,1,11,2,3,10,1,5,1,5,8,10,12,7,12,7,7,12,10,8,3,6,2,1,3,8,4,5,11,7,11,5,7,9", A*             ,       64,          0.0,           960.0,          64.0,  0.14531445503234863
2026-04-08 09:19:23,         64,                  2,        128,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4,4,12,8,9,9,8,7,11,3,4,11,3,9,7,12,1,11,2,3,10,1,5,1,5,8,10,12,7,12,7,7,12,10,8,3,6,2,1,3,8,4,5,11,7,11,5,7,9", ABO            ,       64,          0.0,          1380.0,         121.0,  0.023035526275634766
2026-04-08 09:19:23,         64,                  2,        128,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4,4,12,8,9,9,8,7,11,3,4,11,3,9,7,12,1,11,2,3,10,1,5,1,5,8,10,12,7,12,7,7,12,10,8,3,6,2,1,3,8,4,5,11,7,11,5,7,9", FABO           ,       64,          0.0,           960.0,         131.0,  0.043013811111450195
2026-04-08 09:19:23,         64,                  2,        128,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4,4,12,8,9,9,8,7,11,3,4,11,3,9,7,12,1,11,2,3,10,1,5,1,5,8,10,12,7,12,7,7,12,10,8,3,6,2,1,3,8,4,5,11,7,11,5,7,9", Best Fit       ,       64,          0.0,          1920.0,         160.0,  0.12983322143554688
2026-04-08 09:19:23,         64,                  2,        128,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4,4,12,8,9,9,8,7,11,3,4,11,3,9,7,12,1,11,2,3,10,1,5,1,5,8,10,12,7,12,7,7,12,10,8,3,6,2,1,3,8,4,5,11,7,11,5,7,9", First Fit      ,       63,          0.0,          1890.0,         257.0,  0.02008843421936035
2026-04-08 09:19:23,         64,                  2,        128,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4,4,12,8,9,9,8,7,11,3,4,11,3,9,7,12,1,11,2,3,10,1,5,1,5,8,10,12,7,12,7,7,12,10,8,3,6,2,1,3,8,4,5,11,7,11,5,7,9", Energy-Aware A*,       64,          0.0,          1770.0,         315.0,  0.31142282485961914
2026-04-08 09:19:23,         64,                  2,        128,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4,4,12,8,9,9,8,7,11,3,4,11,3,9,7,12,1,11,2,3,10,1,5,1,5,8,10,12,7,12,7,7,12,10,8,3,6,2,1,3,8,4,5,11,7,11,5,7,9", MILP_Gurobi    ,       64,          0.0,          1725.0,         242.0, 30.507641315460205
2026-04-08 09:19:54,          4,                  3,         12,    1,           , "3,10,2,5"                                                                                                                                         , A*             ,        4,          0.0,           140.0,           8.0,  0.018006563186645508
2026-04-08 09:19:54,          4,                  3,         12,    1,           , "3,10,2,5"                                                                                                                                         , ABO            ,        4,          0.0,           155.0,          10.0,  0.002985715866088867
2026-04-08 09:19:54,          4,                  3,         12,    1,           , "3,10,2,5"                                                                                                                                         , FABO           ,        4,          0.0,           140.0,          11.0,  0.006838560104370117
2026-04-08 09:19:54,          4,                  3,         12,    1,           , "3,10,2,5"                                                                                                                                         , Best Fit       ,        4,          0.0,           200.0,          14.0,  0.018979549407958984
2026-04-08 09:19:54,          4,                  3,         12,    1,           , "3,10,2,5"                                                                                                                                         , First Fit      ,        4,          0.0,           200.0,          20.0,  0.002275228500366211
2026-04-08 09:19:54,          4,                  3,         12,    1,           , "3,10,2,5"                                                                                                                                         , Energy-Aware A*,        4,          0.0,           200.0,          24.0,  0.07394075393676758
2026-04-08 09:19:54,          4,                  3,         12,    1,           , "3,10,2,5"                                                                                                                                         , MILP_Gurobi    ,        4,          0.0,           170.0,          12.0,  4.19200587272644
2026-04-08 09:19:59,          8,                  3,         24,    1,           , "3,10,2,5,2,8,8,8"                                                                                                                                 , A*             ,        8,          0.0,           280.0,          16.0,  0.034371376037597656
2026-04-08 09:19:59,          8,                  3,         24,    1,           , "3,10,2,5,2,8,8,8"                                                                                                                                 , ABO            ,        8,          0.0,           295.0,          20.0,  0.0051839351654052734
2026-04-08 09:19:59,          8,                  3,         24,    1,           , "3,10,2,5,2,8,8,8"                                                                                                                                 , FABO           ,        8,          0.0,           280.0,          23.0,  0.01739501953125
2026-04-08 09:19:59,          8,                  3,         24,    1,           , "3,10,2,5,2,8,8,8"                                                                                                                                 , Best Fit       ,        8,          0.0,           400.0,          32.0,  0.03793597221374512
2026-04-08 09:19:59,          8,                  3,         24,    1,           , "3,10,2,5,2,8,8,8"                                                                                                                                 , First Fit      ,        8,          0.0,           400.0,          42.0,  0.0038547515869140625
