timestamp,method,num_slices,num_vnfs_per_slice,seed,u,v,bw_used,bw_capacity,bw_utilization
2026-02-18 11:22:50,ABO,32,2,1,6,2,110.0,500.0,0.22
2026-02-18 11:22:50,ABO,32,2,1,6,5,110.0,500.0,0.22
2026-02-18 11:22:50,ABO,32,2,1,6,7,100.0,500.0,0.2
2026-02-18 11:22:50,MILP_Gurobi,32,2,1,1,2,10.0,1000.0,0.01
2026-02-18 11:22:50,MILP_Gurobi,32,2,1,2,6,10.0,500.0,0.02
2026-02-18 11:22:51,ABO,32,3,1,6,2,110.0,500.0,0.22
2026-02-18 11:22:51,ABO,32,3,1,2,1,165.0,1000.0,0.165
2026-02-18 11:22:51,ABO,32,3,1,6,5,110.0,500.0,0.22
2026-02-18 11:22:51,ABO,32,3,1,5,4,15.0,500.0,0.03
2026-02-18 11:22:51,ABO,32,3,1,6,7,100.0,500.0,0.2
2026-02-18 11:22:51,ABO,32,3,1,7,9,150.0,1000.0,0.15
2026-02-18 11:22:51,ABO,32,3,1,5,8,150.0,1000.0,0.15
2026-02-18 11:22:51,MILP_Gurobi,32,3,1,1,2,10.0,1000.0,0.01
2026-02-18 11:22:51,MILP_Gurobi,32,3,1,2,6,10.0,500.0,0.02
2026-02-18 11:22:51,MILP_Gurobi,32,3,1,6,7,15.0,500.0,0.03
2026-02-18 11:22:53,ABO,32,4,1,6,2,80.0,500.0,0.16
2026-02-18 11:22:53,ABO,32,4,1,2,4,120.0,500.0,0.24
2026-02-18 11:22:53,ABO,32,4,1,4,3,80.0,500.0,0.16
2026-02-18 11:22:53,ABO,32,4,1,6,5,120.0,500.0,0.24
2026-02-18 11:22:53,ABO,32,4,1,5,4,60.0,500.0,0.12
2026-02-18 11:22:53,ABO,32,4,1,4,2,65.0,500.0,0.13
2026-02-18 11:22:53,ABO,32,4,1,4,5,80.0,500.0,0.16
2026-02-18 11:22:53,ABO,32,4,1,6,7,120.0,500.0,0.24
2026-02-18 11:22:53,ABO,32,4,1,7,9,120.0,1000.0,0.12
2026-02-18 11:22:53,ABO,32,4,1,9,8,160.0,1000.0,0.16
2026-02-18 11:22:53,ABO,32,4,1,5,8,120.0,1000.0,0.12
2026-02-18 11:22:53,ABO,32,4,1,8,9,160.0,1000.0,0.16
2026-02-18 11:22:53,ABO,32,4,1,7,10,60.0,1000.0,0.06
2026-02-18 11:22:53,ABO,32,4,1,10,11,20.0,500.0,0.04
2026-02-18 11:22:53,ABO,32,4,1,10,12,60.0,1000.0,0.06
2026-02-18 11:22:53,ABO,32,4,1,2,1,60.0,1000.0,0.06
2026-02-18 11:22:53,MILP_Gurobi,32,4,1,1,2,10.0,1000.0,0.01
2026-02-18 11:22:53,MILP_Gurobi,32,4,1,2,6,10.0,500.0,0.02
2026-02-18 11:22:53,MILP_Gurobi,32,4,1,6,7,15.0,500.0,0.03
2026-02-18 11:22:53,MILP_Gurobi,32,4,1,7,8,15.0,500.0,0.03
2026-02-18 11:22:53,MILP_Gurobi,32,4,1,8,11,20.0,1000.0,0.02
2026-02-18 11:22:58,ABO,32,5,1,6,2,110.0,500.0,0.22
2026-02-18 11:22:58,ABO,32,5,1,2,4,130.0,500.0,0.26
2026-02-18 11:22:58,ABO,32,5,1,4,3,160.0,500.0,0.32
2026-02-18 11:22:58,ABO,32,5,1,3,11,65.0,500.0,0.13
2026-02-18 11:22:58,ABO,32,5,1,6,5,130.0,500.0,0.26
