timestamp,method,num_slices,num_vnfs_per_slice,seed,node,cpu_used,cpu_capacity,cpu_utilization,num_hosted_vnfs,num_unknown_cpu_vnfs
2026-02-18 11:22:50,ABO,32,2,1,1,0.0,64.0,0.0,0,0
2026-02-18 11:22:50,ABO,32,2,1,2,11.0,16.0,0.6875,11,0
2026-02-18 11:22:50,ABO,32,2,1,3,0.0,16.0,0.0,0,0
2026-02-18 11:22:50,ABO,32,2,1,4,0.0,16.0,0.0,0,0
2026-02-18 11:22:50,ABO,32,2,1,5,11.0,16.0,0.6875,11,0
2026-02-18 11:22:50,ABO,32,2,1,6,32.0,64.0,0.5,32,0
2026-02-18 11:22:50,ABO,32,2,1,7,10.0,16.0,0.625,10,0
2026-02-18 11:22:50,ABO,32,2,1,8,0.0,16.0,0.0,0,0
2026-02-18 11:22:50,ABO,32,2,1,9,0.0,16.0,0.0,0,0
2026-02-18 11:22:50,ABO,32,2,1,10,0.0,16.0,0.0,0,0
2026-02-18 11:22:50,ABO,32,2,1,11,0.0,64.0,0.0,0,0
2026-02-18 11:22:50,ABO,32,2,1,12,0.0,16.0,0.0,0,0
2026-02-18 11:22:50,MILP_Gurobi,32,2,1,1,32.0,64.0,0.5,32,0
2026-02-18 11:22:50,MILP_Gurobi,32,2,1,2,0.0,16.0,0.0,0,0
2026-02-18 11:22:50,MILP_Gurobi,32,2,1,3,0.0,16.0,0.0,0,0
2026-02-18 11:22:50,MILP_Gurobi,32,2,1,4,0.0,16.0,0.0,0,0
2026-02-18 11:22:50,MILP_Gurobi,32,2,1,5,0.0,16.0,0.0,0,0
2026-02-18 11:22:50,MILP_Gurobi,32,2,1,6,32.0,64.0,0.5,32,0
2026-02-18 11:22:50,MILP_Gurobi,32,2,1,7,0.0,16.0,0.0,0,0
2026-02-18 11:22:50,MILP_Gurobi,32,2,1,8,0.0,16.0,0.0,0,0
2026-02-18 11:22:50,MILP_Gurobi,32,2,1,9,0.0,16.0,0.0,0,0
2026-02-18 11:22:50,MILP_Gurobi,32,2,1,10,0.0,16.0,0.0,0,0
2026-02-18 11:22:50,MILP_Gurobi,32,2,1,11,0.0,64.0,0.0,0,0
