timestamp,method,num_slices,num_vnfs_per_slice,seed,node,cpu_used,cpu_capacity,cpu_utilization,num_hosted_vnfs,num_unknown_cpu_vnfs
2026-03-05 11:16:09,First Fit,4,2,1,1,4.0,64.0,0.0625,4,0
2026-03-05 11:16:09,First Fit,4,2,1,2,4.0,16.0,0.25,4,0
2026-03-05 11:16:09,First Fit,4,2,1,3,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,First Fit,4,2,1,4,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,First Fit,4,2,1,5,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,First Fit,4,2,1,6,0.0,64.0,0.0,0,0
2026-03-05 11:16:09,First Fit,4,2,1,7,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,First Fit,4,2,1,8,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,First Fit,4,2,1,9,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,First Fit,4,2,1,10,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,First Fit,4,2,1,11,0.0,64.0,0.0,0,0
2026-03-05 11:16:09,First Fit,4,2,1,12,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,4,2,1,1,0.0,64.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,4,2,1,2,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,4,2,1,3,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,4,2,1,4,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,4,2,1,5,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,4,2,1,6,0.0,64.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,4,2,1,7,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,4,2,1,8,4.0,16.0,0.25,4,0
2026-03-05 11:16:09,MILP_Gurobi,4,2,1,9,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,4,2,1,10,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,4,2,1,11,4.0,64.0,0.0625,4,0
2026-03-05 11:16:09,MILP_Gurobi,4,2,1,12,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,First Fit,8,2,1,1,8.0,64.0,0.125,8,0
2026-03-05 11:16:09,First Fit,8,2,1,2,8.0,16.0,0.5,8,0
2026-03-05 11:16:09,First Fit,8,2,1,3,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,First Fit,8,2,1,4,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,First Fit,8,2,1,5,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,First Fit,8,2,1,6,0.0,64.0,0.0,0,0
2026-03-05 11:16:09,First Fit,8,2,1,7,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,First Fit,8,2,1,8,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,First Fit,8,2,1,9,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,First Fit,8,2,1,10,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,First Fit,8,2,1,11,0.0,64.0,0.0,0,0
2026-03-05 11:16:09,First Fit,8,2,1,12,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,8,2,1,1,0.0,64.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,8,2,1,2,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,8,2,1,3,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,8,2,1,4,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,8,2,1,5,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,8,2,1,6,0.0,64.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,8,2,1,7,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,8,2,1,8,8.0,16.0,0.5,8,0
2026-03-05 11:16:09,MILP_Gurobi,8,2,1,9,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,8,2,1,10,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,8,2,1,11,8.0,64.0,0.125,8,0
2026-03-05 11:16:09,MILP_Gurobi,8,2,1,12,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,First Fit,16,2,1,1,16.0,64.0,0.25,16,0
2026-03-05 11:16:09,First Fit,16,2,1,2,16.0,16.0,1.0,16,0
2026-03-05 11:16:09,First Fit,16,2,1,3,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,First Fit,16,2,1,4,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,First Fit,16,2,1,5,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,First Fit,16,2,1,6,0.0,64.0,0.0,0,0
2026-03-05 11:16:09,First Fit,16,2,1,7,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,First Fit,16,2,1,8,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,First Fit,16,2,1,9,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,First Fit,16,2,1,10,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,First Fit,16,2,1,11,0.0,64.0,0.0,0,0
2026-03-05 11:16:09,First Fit,16,2,1,12,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,16,2,1,1,16.0,64.0,0.25,16,0
2026-03-05 11:16:09,MILP_Gurobi,16,2,1,2,16.0,16.0,1.0,16,0
2026-03-05 11:16:09,MILP_Gurobi,16,2,1,3,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,16,2,1,4,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,16,2,1,5,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,16,2,1,6,0.0,64.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,16,2,1,7,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,16,2,1,8,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,16,2,1,9,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,16,2,1,10,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,16,2,1,11,0.0,64.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,16,2,1,12,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,First Fit,32,2,1,1,32.0,64.0,0.5,32,0
2026-03-05 11:16:09,First Fit,32,2,1,2,16.0,16.0,1.0,16,0
2026-03-05 11:16:09,First Fit,32,2,1,3,16.0,16.0,1.0,16,0
2026-03-05 11:16:09,First Fit,32,2,1,4,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,First Fit,32,2,1,5,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,First Fit,32,2,1,6,0.0,64.0,0.0,0,0
2026-03-05 11:16:09,First Fit,32,2,1,7,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,First Fit,32,2,1,8,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,First Fit,32,2,1,9,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,First Fit,32,2,1,10,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,First Fit,32,2,1,11,0.0,64.0,0.0,0,0
2026-03-05 11:16:09,First Fit,32,2,1,12,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,32,2,1,1,32.0,64.0,0.5,32,0
2026-03-05 11:16:09,MILP_Gurobi,32,2,1,2,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,32,2,1,3,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,32,2,1,4,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,32,2,1,5,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,32,2,1,6,32.0,64.0,0.5,32,0
2026-03-05 11:16:09,MILP_Gurobi,32,2,1,7,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,32,2,1,8,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,32,2,1,9,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,32,2,1,10,0.0,16.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,32,2,1,11,0.0,64.0,0.0,0,0
2026-03-05 11:16:09,MILP_Gurobi,32,2,1,12,0.0,16.0,0.0,0,0
