timestamp          , num_slices, num_vnfs_per_slice, total_vnfs, seed, method         , accepted, total_energy      , total_bandwidth, total_latency, runtime_sec
2026-03-06 07:11:50,          4,                  2,          8,    1, A*             ,        4, 11.4475           ,            60.0,           4.0,   0.004699230194091797
2026-03-06 07:11:50,          4,                  2,          8,    1, ABO            ,        4,  9.400625         ,            75.0,           5.0,   0.002941608428955078
2026-03-06 07:11:50,          4,                  2,          8,    1, FABO           ,        4, 10.385625         ,            75.0,           5.0,   0.0014243125915527344
2026-03-06 07:11:50,          4,                  2,          8,    1, Best Fit       ,        4,  3.62             ,            60.0,           8.0,   0.005489349365234375
2026-03-06 07:11:50,          4,                  2,          8,    1, First Fit      ,        4,  3.3725           ,            60.0,          12.0,   0.0008180141448974609
2026-03-06 07:11:50,          4,                  2,          8,    1, Energy-Aware A*,        4,  9.400624999999998,            75.0,          10.0,   0.0029647350311279297
2026-03-06 07:11:50,          4,                  2,          8,    1, MILP_Gurobi    ,        4,  3.3725           ,            15.0,           4.0,   0.05257105827331543
2026-03-06 07:11:50,          8,                  2,         16,    1, A*             ,        8, 15.85             ,           120.0,           8.0,   0.007078886032104492
2026-03-06 07:11:50,          8,                  2,         16,    1, ABO            ,        8, 15.86125          ,           195.0,          13.0,   0.0053064823150634766
2026-03-06 07:11:50,          8,                  2,         16,    1, FABO           ,        8, 18.818125000000002,           165.0,          11.0,   0.0022809505462646484
2026-03-06 07:11:50,          8,                  2,         16,    1, Best Fit       ,        8,  4.24             ,           120.0,          16.0,   0.010818958282470703
2026-03-06 07:11:50,          8,                  2,         16,    1, First Fit      ,        8,  3.745            ,           120.0,          24.0,   0.0011858940124511719
2026-03-06 07:11:50,          8,                  2,         16,    1, Energy-Aware A*,        8,  9.705624999999998,           195.0,          26.0,   0.005609989166259766
2026-03-06 07:11:50,          8,                  2,         16,    1, MILP_Gurobi    ,        8,  3.745            ,            15.0,           8.0,   0.06584644317626953
2026-03-06 07:11:51,         16,                  2,         32,    1, A*             ,       16, 16.745            ,           240.0,          16.0,   0.022889375686645508
2026-03-06 07:11:51,         16,                  2,         32,    1, ABO            ,       16, 18.7225           ,           390.0,          26.0,   0.009991884231567383
2026-03-06 07:11:51,         16,                  2,         32,    1, FABO           ,       16, 22.696250000000006,           375.0,          25.0,   0.003947257995605469
2026-03-06 07:11:51,         16,                  2,         32,    1, Best Fit       ,       16,  5.48             ,           240.0,          32.0,   0.020886659622192383
2026-03-06 07:11:51,         16,                  2,         32,    1, First Fit      ,       16,  4.49             ,           240.0,          48.0,   0.002083301544189453
2026-03-06 07:11:51,         16,                  2,         32,    1, Energy-Aware A*,       16, 10.315624999999999,           435.0,          58.0,   0.010437250137329102
2026-03-06 07:11:51,         16,                  2,         32,    1, MILP_Gurobi    ,       16,  4.49             ,            15.0,          16.0,   0.12669134140014648
2026-03-06 07:11:51,         32,                  2,         64,    1, A*             ,       32, 18.444999999999997,           480.0,          32.0,   0.027747154235839844
2026-03-06 07:11:51,         32,                  2,         64,    1, ABO            ,       32, 20.476875         ,           780.0,          52.0,   0.019046545028686523
2026-03-06 07:11:51,         32,                  2,         64,    1, FABO           ,       32, 24.4525           ,           795.0,          53.0,   0.0075571537017822266
2026-03-06 07:11:51,         32,                  2,         64,    1, Best Fit       ,       32, 10.72             ,           480.0,          64.0,   0.03825044631958008
2026-03-06 07:11:51,         32,                  2,         64,    1, First Fit      ,       32,  8.7              ,           480.0,          96.0,   0.004069805145263672
2026-03-06 07:11:51,         32,                  2,         64,    1, Energy-Aware A*,       32, 11.535624999999998,           915.0,         122.0,   0.023106098175048828
2026-03-06 07:11:51,         32,                  2,         64,    1, MILP_Gurobi    ,       32,  6.44             ,            30.0,          64.0,   0.315349817276001
2026-03-06 07:11:51,         64,                  2,        128,    1, A*             ,       64, 21.934999999999995,           960.0,          64.0,   0.0484776496887207
2026-03-06 07:11:51,         64,                  2,        128,    1, ABO            ,       64, 29.036250000000003,          1545.0,         115.0,   0.03638315200805664
2026-03-06 07:11:51,         64,                  2,        128,    1, FABO           ,       64, 27.964999999999996,          1635.0,         109.0,   0.014905691146850586
2026-03-06 07:11:51,         64,                  2,        128,    1, Best Fit       ,       64, 22.679999999999996,          1200.0,         160.0,   0.0620875358581543
2026-03-06 07:11:51,         64,                  2,        128,    1, First Fit      ,       64, 17.12             ,          1680.0,         240.0,   0.008609533309936523
2026-03-06 07:11:51,         64,                  2,        128,    1, Energy-Aware A*,       64, 22.333125000000003,          2190.0,         263.0,   0.0378108024597168
2026-03-06 07:11:51,         64,                  2,        128,    1, MILP_Gurobi    ,       64, 12.628124999999999,            30.0,          97.0,   2.225280523300171
2026-03-06 07:11:54,          4,                  2,          8,    2, A*             ,        4, 11.4475           ,            60.0,           4.0,   0.0040624141693115234
2026-03-06 07:11:54,          4,                  2,          8,    2, ABO            ,        4,  9.400625         ,            75.0,           5.0,   0.002594470977783203
2026-03-06 07:11:54,          4,                  2,          8,    2, FABO           ,        4, 10.385625         ,            75.0,           5.0,   0.001218557357788086
2026-03-06 07:11:54,          4,                  2,          8,    2, Best Fit       ,        4,  3.62             ,            60.0,           8.0,   0.0053598880767822266
2026-03-06 07:11:54,          4,                  2,          8,    2, First Fit      ,        4,  3.3725           ,            60.0,          12.0,   0.0007774829864501953
2026-03-06 07:11:54,          4,                  2,          8,    2, Energy-Aware A*,        4,  9.400624999999998,            75.0,          10.0,   0.002882719039916992
2026-03-06 07:11:54,          4,                  2,          8,    2, MILP_Gurobi    ,        4,  3.3725           ,            15.0,           4.0,   0.04283952713012695
2026-03-06 07:11:54,          8,                  2,         16,    2, A*             ,        8, 15.85             ,           120.0,           8.0,   0.006908893585205078
2026-03-06 07:11:54,          8,                  2,         16,    2, ABO            ,        8, 15.86125          ,           195.0,          13.0,   0.005038261413574219
