timestamp          , num_slices, num_vnfs_per_slice, total_vnfs, seed, method     , accepted, total_energy      , total_bandwidth, total_latency, runtime_sec
2026-03-09 11:38:46,          4,                  2,          8,    1, ABO        ,        4,  9.400625         ,            75.0,           5.0,  0.003918647766113281
2026-03-09 11:38:46,          4,                  2,          8,    1, FABO       ,        4, 10.385625         ,            75.0,           5.0,  0.0013532638549804688
2026-03-09 11:38:46,          4,                  2,          8,    1, MILP_Gurobi,        4,  3.3725           ,            15.0,           4.0,  0.05446219444274902
2026-03-09 11:38:46,          8,                  2,         16,    1, ABO        ,        8, 15.893125000000001,           180.0,          12.0,  0.005312204360961914
2026-03-09 11:38:46,          8,                  2,         16,    1, FABO       ,        8, 18.818125000000002,           165.0,          11.0,  0.0023941993713378906
2026-03-09 11:38:46,          8,                  2,         16,    1, MILP_Gurobi,        8,  3.745            ,            15.0,           8.0,  0.06058979034423828
2026-03-09 11:38:46,         16,                  2,         32,    1, ABO        ,       16, 18.754375         ,           375.0,          25.0,  0.011448860168457031
2026-03-09 11:38:46,         16,                  2,         32,    1, FABO       ,       16, 22.696250000000006,           375.0,          25.0,  0.004973888397216797
2026-03-09 11:38:46,         16,                  2,         32,    1, MILP_Gurobi,       16,  4.49             ,            15.0,          16.0,  0.12621045112609863
2026-03-09 11:38:47,         32,                  2,         64,    1, ABO        ,       32, 20.476875         ,           780.0,          52.0,  0.021900653839111328
2026-03-09 11:38:47,         32,                  2,         64,    1, FABO       ,       32, 24.4525           ,           795.0,          53.0,  0.007980108261108398
2026-03-09 11:38:47,         32,                  2,         64,    1, MILP_Gurobi,       32,  6.44             ,            30.0,          64.0,  0.28743958473205566
2026-03-09 11:38:47,          4,                  3,         12,    1, ABO        ,        4, 13.844999999999997,           140.0,           8.0,  0.004317283630371094
2026-03-09 11:38:47,          4,                  3,         12,    1, FABO       ,        4, 18.899999999999995,           170.0,          10.0,  0.001993894577026367
2026-03-09 11:38:47,          4,                  3,         12,    1, MILP_Gurobi,        4,  5.6575           ,            35.0,           8.0,  0.09133362770080566
2026-03-09 11:38:47,          8,                  3,         24,    1, ABO        ,        8, 18.763749999999998,           280.0,          16.0,  0.008129358291625977
2026-03-09 11:38:47,          8,                  3,         24,    1, FABO       ,        8, 22.815            ,           380.0,          22.0,  0.0038747787475585938
2026-03-09 11:38:47,          8,                  3,         24,    1, MILP_Gurobi,        8,  6.315            ,            35.0,          16.0,  0.1420433521270752
2026-03-09 11:38:47,         16,                  3,         48,    1, ABO        ,       16, 22.433749999999996,           580.0,          33.0,  0.015784740447998047
2026-03-09 11:38:47,         16,                  3,         48,    1, FABO       ,       16, 27.53125          ,           770.0,          45.0,  0.006913900375366211
2026-03-09 11:38:47,         16,                  3,         48,    1, MILP_Gurobi,       16,  7.63             ,            35.0,          32.0,  0.23538947105407715
2026-03-09 11:38:47,         32,                  3,         96,    1, ABO        ,       32, 25.793749999999996,          1200.0,          68.0,  0.029466867446899414
2026-03-09 11:38:47,         32,                  3,         96,    1, FABO       ,       32, 35.45312499999999 ,          1440.0,          84.0,  0.013091564178466797
2026-03-09 11:38:47,         32,                  3,         96,    1, MILP_Gurobi,       32, 14.98             ,            35.0,          64.0,  3.3130943775177
2026-03-09 11:38:51,          4,                  4,         16,    1, ABO        ,        4, 21.634374999999995,           290.0,          14.0,  0.006627082824707031
2026-03-09 11:38:51,          4,                  4,         16,    1, FABO       ,        4, 24.719375000000003,           315.0,          15.0,  0.0029747486114501953
2026-03-09 11:38:51,          4,                  4,         16,    1, MILP_Gurobi,        4,  8.38             ,            60.0,          12.0,  0.09457683563232422
2026-03-09 11:38:51,          8,                  4,         32,    1, ABO        ,        8, 27.362499999999994,           580.0,          28.0,  0.011493682861328125
2026-03-09 11:38:51,          8,                  4,         32,    1, FABO       ,        8, 32.533750000000005,           715.0,          34.0,  0.005204677581787109
2026-03-09 11:38:51,          8,                  4,         32,    1, MILP_Gurobi,        8,  9.76             ,            60.0,          24.0,  0.16634273529052734
2026-03-09 11:38:51,         16,                  4,         64,    1, ABO        ,       16, 33.795            ,          1185.0,          57.0,  0.021224498748779297
2026-03-09 11:38:51,         16,                  4,         64,    1, FABO       ,       16, 40.791875         ,          1425.0,          70.0,  0.00994563102722168
2026-03-09 11:38:51,         16,                  4,         64,    1, MILP_Gurobi,       16, 14.380000000000003,           110.0,          80.0,  1.167970895767212
2026-03-09 11:38:52,         32,                  4,        128,    1, ABO        ,       32, 49.886874999999996,          2770.0,         131.0,  0.04087400436401367
