timestamp          , num_slices, num_vnfs_per_slice, total_vnfs, seed, method         , accepted, total_energy      , total_bandwidth, total_latency, runtime_sec
2026-01-21 12:20:57,          4,                  2,          8,    1, A*             ,        4,  7.4325           ,            60.0,           4.0,    0.03552985191345215
2026-01-21 12:20:57,          4,                  2,          8,    1, ABO            ,        4,  3.3725           ,            60.0,           8.0,    3.5570178031921387
2026-01-21 12:20:57,          4,                  2,          8,    1, FABO           ,        4,  9.449375         ,            60.0,           8.0,    3.5275685787200928
2026-01-21 12:20:57,          4,                  2,          8,    1, Best Fit       ,        4,  3.4325           ,            60.0,           4.0,    0.014261245727539062
2026-01-21 12:20:57,          4,                  2,          8,    1, First Fit      ,        4,  3.3725           ,            60.0,          12.0,    0.0021431446075439453
2026-01-21 12:20:57,          4,                  2,          8,    1, Energy-Aware A*,        4,  7.4325           ,            60.0,           8.0,    0.8777880668640137
2026-01-21 12:20:57,          4,                  2,          8,    1, MILP_Gurobi    ,        4,  3.4325           ,            15.0,           4.0,    0.03398871421813965
2026-01-21 12:21:05,          8,                  2,         16,    1, A*             ,        8,  7.864999999999999,           120.0,           8.0,    0.07340431213378906
2026-01-21 12:21:05,          8,                  2,         16,    1, ABO            ,        8,  3.745            ,           120.0,          16.0,    7.361086130142212
2026-01-21 12:21:05,          8,                  2,         16,    1, FABO           ,        8, 15.945624999999998,           120.0,          16.0,    7.343032121658325
2026-01-21 12:21:05,          8,                  2,         16,    1, Best Fit       ,        8,  3.865            ,           120.0,           8.0,    0.02914714813232422
2026-01-21 12:21:05,          8,                  2,         16,    1, First Fit      ,        8,  3.745            ,           120.0,          24.0,    0.00402379035949707
2026-01-21 12:21:05,          8,                  2,         16,    1, Energy-Aware A*,        8,  7.864999999999999,           120.0,          16.0,    1.8025848865509033
2026-01-21 12:21:05,          8,                  2,         16,    1, MILP_Gurobi    ,        8,  3.865            ,            15.0,           8.0,    0.03755331039428711
2026-01-21 12:21:22,         16,                  2,         32,    1, A*             ,       16,  8.73             ,           240.0,          16.0,    0.1440410614013672
2026-01-21 12:21:22,         16,                  2,         32,    1, ABO            ,       16,  4.49             ,           240.0,          32.0,   14.711112022399902
2026-01-21 12:21:22,         16,                  2,         32,    1, FABO           ,       16, 18.86125          ,           240.0,          32.0,   14.672086715698242
2026-01-21 12:21:22,         16,                  2,         32,    1, Best Fit       ,       16,  4.73             ,           240.0,          16.0,    0.06174612045288086
2026-01-21 12:21:22,         16,                  2,         32,    1, First Fit      ,       16,  4.49             ,           240.0,          48.0,    0.007683277130126953
2026-01-21 12:21:22,         16,                  2,         32,    1, Energy-Aware A*,       16,  8.73             ,           240.0,          32.0,    3.6143252849578857
2026-01-21 12:21:22,         16,                  2,         32,    1, MILP_Gurobi    ,       16,  4.73             ,            15.0,          16.0,    0.06571841239929199
2026-01-21 12:21:55,         32,                  2,         64,    1, A*             ,       32, 10.46             ,           480.0,          32.0,    0.2817957401275635
2026-01-21 12:21:55,         32,                  2,         64,    1, ABO            ,       32, 13.713125         ,           480.0,          64.0,   25.712328910827637
2026-01-21 12:21:55,         32,                  2,         64,    1, FABO           ,       32, 21.848125000000007,           480.0,          64.0,   28.309415340423584
2026-01-21 12:21:55,         32,                  2,         64,    1, Best Fit       ,       32,  8.46             ,           480.0,          32.0,    0.1113729476928711
2026-01-21 12:21:55,         32,                  2,         64,    1, First Fit      ,       32,  8.7              ,           480.0,          96.0,    0.014626741409301758
2026-01-21 12:21:55,         32,                  2,         64,    1, Energy-Aware A*,       32, 10.46             ,           480.0,          64.0,    6.951696395874023
2026-01-21 12:21:55,         32,                  2,         64,    1, MILP_Gurobi    ,       32,  8.399999999999999,            45.0,          96.0,    0.1586315631866455
2026-01-21 12:22:56,         64,                  2,        128,    1, A*             ,       64, 15.41             ,          1200.0,          80.0,    0.5601801872253418
2026-01-21 12:22:56,         64,                  2,        128,    1, ABO            ,       64, 30.112500000000004,           960.0,         144.0,   41.96648550033569
2026-01-21 12:22:56,         64,                  2,        128,    1, FABO           ,       64, 33.09             ,           960.0,         144.0,   52.13419556617737
2026-01-21 12:22:56,         64,                  2,        128,    1, Best Fit       ,       64, 15.41             ,          1200.0,          80.0,    0.2015085220336914
2026-01-21 12:22:56,         64,                  2,        128,    1, First Fit      ,       64, 21.895            ,          1455.0,         179.0,    0.04195547103881836
2026-01-21 12:22:56,         64,                  2,        128,    1, Energy-Aware A*,       64, 15.41             ,          1200.0,         160.0,   13.30427622795105
2026-01-21 12:22:56,         64,                  2,        128,    1, MILP_Gurobi    ,       33,  8.50625          ,            45.0,          99.0,    0.3455932140350342
2026-01-21 12:24:45,        128,                  2,        256,    1, A*             ,      128, 34.559999999999995,          2400.0,         288.0,    0.9907448291778564
2026-01-21 12:24:45,        128,                  2,        256,    1, ABO            ,      128, 48.04000000000002 ,          2970.0,         419.0,   54.54179668426514
2026-01-21 12:24:45,        128,                  2,        256,    1, FABO           ,      128, 47.26499999999999 ,          2910.0,         413.0,   69.27857828140259
2026-01-21 12:24:45,        128,                  2,        256,    1, Best Fit       ,       99, 30.78125          ,          1725.0,         187.0,    0.3082094192504883
2026-01-21 12:24:45,        128,                  2,        256,    1, First Fit      ,       99, 35.15749999999999 ,          2505.0,         249.0,    0.11330938339233398
2026-01-21 12:24:45,        128,                  2,        256,    1, Energy-Aware A*,      128, 31.3              ,          2640.0,         384.0,   23.524292945861816
2026-01-21 12:24:45,        128,                  2,        256,    1, MILP_Gurobi    ,       33,  8.50625          ,             0.0,          99.0,    0.7000617980957031
2026-01-21 12:27:15,          4,                  3,         12,    1, A*             ,        4, 13.864999999999997,           140.0,           8.0,    0.18004965782165527
2026-01-21 12:27:15,          4,                  3,         12,    1, ABO            ,        4, 13.186249999999996,           140.0,          12.0,   14.199401140213013
2026-01-21 12:27:15,          4,                  3,         12,    1, FABO           ,        4, 13.139375         ,           140.0,          12.0,   13.444639921188354
2026-01-21 12:27:15,          4,                  3,         12,    1, Best Fit       ,        4,  5.6375           ,           140.0,           8.0,    0.02018141746520996
2026-01-21 12:27:15,          4,                  3,         12,    1, First Fit      ,        4,  7.2725           ,           220.0,          20.0,    0.0027985572814941406
2026-01-21 12:27:15,          4,                  3,         12,    1, Energy-Aware A*,        4,  5.6575           ,           140.0,          16.0,    6.365797996520996
2026-01-21 12:27:15,          4,                  3,         12,    1, MILP_Gurobi    ,        4,  6.0125           ,            35.0,           8.0,    0.032602548599243164
2026-01-21 12:27:49,          8,                  3,         24,    1, A*             ,        8, 17.803749999999997,           280.0,          16.0,    0.3602030277252197
2026-01-21 12:27:49,          8,                  3,         24,    1, ABO            ,        8, 14.372499999999999,           280.0,          24.0,   28.287100791931152
2026-01-21 12:27:49,          8,                  3,         24,    1, FABO           ,        8, 19.337499999999995,           280.0,          24.0,   24.585311889648438
2026-01-21 12:27:49,          8,                  3,         24,    1, Best Fit       ,        8,  6.275            ,           280.0,          16.0,    0.03933858871459961
2026-01-21 12:27:49,          8,                  3,         24,    1, First Fit      ,        8,  8.545            ,           440.0,          40.0,    0.004840373992919922
2026-01-21 12:27:49,          8,                  3,         24,    1, Energy-Aware A*,        8,  6.315            ,           280.0,          32.0,   12.628336906433105
2026-01-21 12:27:49,          8,                  3,         24,    1, MILP_Gurobi    ,        8,  7.025            ,            35.0,          16.0,    0.05802774429321289
2026-01-21 12:28:55,         16,                  3,         48,    1, A*             ,       16, 21.567499999999995,           560.0,          32.0,    0.7292015552520752
2026-01-21 12:28:55,         16,                  3,         48,    1, ABO            ,       16, 16.745            ,           560.0,          48.0,   55.706055879592896
