timestamp          , num_slices, num_vnfs_per_slice, total_vnfs, seed, method     , accepted, total_energy      , total_bandwidth, total_latency, runtime_sec
2026-02-16 11:20:09,         32,                  2,         64,    1, A*         ,       32, 19.13             ,           320.0,          32.0,    0.10335612297058105
2026-02-16 11:20:09,         32,                  2,         64,    1, MILP_Gurobi,       32,  5.96             ,            20.0,          64.0,    0.18763279914855957
2026-02-16 11:20:09,         32,                  3,         96,    1, A*         ,       32, 21.22             ,           800.0,          64.0,    0.9219517707824707
2026-02-16 11:20:09,         32,                  3,         96,    1, MILP_Gurobi,       32, 11.600000000000001,            35.0,          80.0,    0.7498857975006104
2026-02-16 11:20:11,         32,                  4,        128,    1, A*         ,       32, 26.25             ,          1440.0,          96.0,    5.248710870742798
2026-02-16 11:20:11,         32,                  4,        128,    1, MILP_Gurobi,       32, 18.200625         ,            70.0,         154.0,    3.1171436309814453
2026-02-16 11:20:19,         32,                  5,        160,    1, A*         ,       32, 31.348125         ,          2240.0,         128.0,  332.74147963523865
2026-02-16 11:20:19,         32,                  5,        160,    1, MILP_Gurobi,       32, 25.14             ,            80.0,         176.0,    4.214240074157715
2026-02-16 11:25:56,         32,                  6,        192,    1, A*         ,       32, 56.35625          ,          3250.0,         165.0, 1322.500415802002
2026-02-16 11:25:56,         32,                  6,        192,    1, MILP_Gurobi,       32, 33.95             ,           110.0,         176.0,    2.3969566822052
