timestamp,num_slices,num_vnfs_per_slice,total_vnfs,seed,entry_node,method,accepted,total_energy,total_bandwidth,total_latency,runtime_sec
2026-03-20 13:56:13,4,2,8,1,3,A*,4,5.4925,60.0,4.0,0.01060342788696289
2026-03-20 13:56:13,4,2,8,1,3,ABO,4,9.51125,75.0,11.0,0.002128124237060547
2026-03-20 13:56:13,4,2,8,1,3,FABO,4,11.49625,60.0,8.0,0.0034253597259521484
2026-03-20 13:56:13,4,2,8,1,3,Best Fit,4,3.62,60.0,4.0,0.0058443546295166016
2026-03-20 13:56:13,4,2,8,1,3,First Fit,4,3.3725,60.0,8.0,0.0008070468902587891
2026-03-20 13:56:13,4,2,8,1,3,Energy-Aware A*,4,3.4325,60.0,8.0,0.004759550094604492
2026-03-20 13:56:13,4,2,8,1,3,MILP_Gurobi,4,3.3725,15.0,4.0,0.05587649345397949
2026-03-20 13:56:13,8,2,16,1,3,A*,8,5.985,120.0,8.0,0.017859458923339844
2026-03-20 13:56:13,8,2,16,1,3,ABO,8,14.07125,135.0,23.0,0.003078460693359375
2026-03-20 13:56:13,8,2,16,1,3,FABO,8,17.9925,120.0,16.0,0.006535053253173828
2026-03-20 13:56:13,8,2,16,1,3,Best Fit,8,4.24,120.0,8.0,0.010974407196044922
2026-03-20 13:56:13,8,2,16,1,3,First Fit,8,3.745,120.0,16.0,0.0011415481567382812
2026-03-20 13:56:13,8,2,16,1,3,Energy-Aware A*,8,3.865,120.0,16.0,0.008146047592163086
2026-03-20 13:56:13,8,2,16,1,3,MILP_Gurobi,8,3.745,15.0,8.0,0.0634303092956543
2026-03-20 13:56:14,16,2,32,1,3,A*,16,6.970000000000001,240.0,16.0,0.03596377372741699
2026-03-20 13:56:14,16,2,32,1,3,ABO,16,16.28125,285.0,49.0,0.005977630615234375
2026-03-20 13:56:14,16,2,32,1,3,FABO,16,22.970000000000006,255.0,37.0,0.01102304458618164
2026-03-20 13:56:14,16,2,32,1,3,Best Fit,16,5.48,240.0,16.0,0.021456241607666016
2026-03-20 13:56:14,16,2,32,1,3,First Fit,16,4.49,240.0,32.0,0.001979827880859375
2026-03-20 13:56:14,16,2,32,1,3,Energy-Aware A*,16,4.73,240.0,32.0,0.016689062118530273
2026-03-20 13:56:14,16,2,32,1,3,MILP_Gurobi,16,4.49,15.0,16.0,0.26075196266174316
2026-03-20 13:56:14,32,2,64,1,3,A*,32,14.52,480.0,48.0,0.0579226016998291
2026-03-20 13:56:14,32,2,64,1,3,ABO,32,19.624375000000004,585.0,100.0,0.01149129867553711
2026-03-20 13:56:14,32,2,64,1,3,FABO,32,25.925,495.0,73.0,0.02127671241760254
2026-03-20 13:56:14,32,2,64,1,3,Best Fit,32,10.72,480.0,48.0,0.04115557670593262
2026-03-20 13:56:14,32,2,64,1,3,First Fit,32,8.7,480.0,64.0,0.0032062530517578125
2026-03-20 13:56:14,32,2,64,1,3,Energy-Aware A*,32,12.965,735.0,81.0,0.03330397605895996
2026-03-20 13:56:14,32,2,64,1,3,MILP_Gurobi,32,6.44,30.0,64.0,0.18897199630737305
2026-03-20 13:56:14,64,2,128,1,3,A*,64,24.390624999999996,1020.0,116.0,0.09844803810119629
2026-03-20 13:56:14,64,2,128,1,3,ABO,64,37.765,1560.0,206.0,0.022116422653198242
2026-03-20 13:56:14,64,2,128,1,3,FABO,64,35.641875,1050.0,152.0,0.04516935348510742
2026-03-20 13:56:14,64,2,128,1,3,Best Fit,64,23.16,1200.0,160.0,0.06830596923828125
2026-03-20 13:56:14,64,2,128,1,3,First Fit,64,17.12,1680.0,176.0,0.007616758346557617
2026-03-20 13:56:14,64,2,128,1,3,Energy-Aware A*,64,29.431875000000005,1260.0,177.0,0.06276464462280273
2026-03-20 13:56:14,64,2,128,1,3,MILP_Gurobi,64,12.628124999999999,30.0,97.0,2.2509868144989014
2026-03-20 13:56:17,4,2,8,2,1,A*,4,5.4625,60.0,4.0,0.009823799133300781
2026-03-20 13:56:17,4,2,8,2,1,ABO,4,9.605,75.0,15.0,0.0021448135375976562
2026-03-20 13:56:17,4,2,8,2,1,FABO,4,7.3687499999999995,105.0,7.0,0.0026717185974121094
2026-03-20 13:56:17,4,2,8,2,1,Best Fit,4,3.62,60.0,8.0,0.006192684173583984
2026-03-20 13:56:17,4,2,8,2,1,First Fit,4,3.3725,60.0,4.0,0.0005972385406494141
2026-03-20 13:56:17,4,2,8,2,1,Energy-Aware A*,4,7.383749999999999,90.0,12.0,0.0035507678985595703
2026-03-20 13:56:17,4,2,8,2,1,MILP_Gurobi,4,3.3725,15.0,4.0,0.04514145851135254
2026-03-20 13:56:17,8,2,16,2,1,A*,8,5.925,120.0,8.0,0.018365859985351562
2026-03-20 13:56:17,8,2,16,2,1,ABO,8,12.165,135.0,31.0,0.0037047863006591797
2026-03-20 13:56:17,8,2,16,2,1,FABO,8,15.818124999999998,165.0,19.0,0.00505375862121582
2026-03-20 13:56:17,8,2,16,2,1,Best Fit,8,4.24,120.0,16.0,0.010580301284790039
2026-03-20 13:56:17,8,2,16,2,1,First Fit,8,3.745,120.0,8.0,0.0007739067077636719
2026-03-20 13:56:17,8,2,16,2,1,Energy-Aware A*,8,7.68875,210.0,28.0,0.006986856460571289
2026-03-20 13:56:17,8,2,16,2,1,MILP_Gurobi,8,3.745,15.0,8.0,0.06403183937072754
2026-03-20 13:56:17,16,2,32,2,1,A*,16,6.85,240.0,16.0,0.03602719306945801
2026-03-20 13:56:17,16,2,32,2,1,ABO,16,13.284999999999998,255.0,63.0,0.00621342658996582
2026-03-20 13:56:17,16,2,32,2,1,FABO,16,21.681250000000006,360.0,41.0,0.009951591491699219
2026-03-20 13:56:17,16,2,32,2,1,Best Fit,16,5.48,240.0,32.0,0.021701812744140625
2026-03-20 13:56:17,16,2,32,2,1,First Fit,16,4.49,240.0,16.0,0.0012106895446777344
2026-03-20 13:56:17,16,2,32,2,1,Energy-Aware A*,16,8.29875,450.0,60.0,0.015331745147705078
2026-03-20 13:56:17,16,2,32,2,1,MILP_Gurobi,16,4.49,15.0,16.0,0.1233067512512207
2026-03-20 13:56:17,32,2,64,2,1,A*,32,8.7,480.0,32.0,0.06779599189758301
2026-03-20 13:56:17,32,2,64,2,1,ABO,32,21.50625,510.0,128.0,0.011245965957641602
2026-03-20 13:56:17,32,2,64,2,1,FABO,32,28.565,735.0,90.0,0.020748615264892578
2026-03-20 13:56:17,32,2,64,2,1,Best Fit,32,10.96,480.0,64.0,0.03824663162231445
2026-03-20 13:56:17,32,2,64,2,1,First Fit,32,8.7,480.0,32.0,0.0020401477813720703
2026-03-20 13:56:17,32,2,64,2,1,Energy-Aware A*,32,16.008125,780.0,114.0,0.02861309051513672
2026-03-20 13:56:17,32,2,64,2,1,MILP_Gurobi,32,6.44,30.0,64.0,0.1935291290283203
2026-03-20 13:56:18,64,2,128,2,1,A*,64,13.14,1440.0,96.0,0.13015103340148926
2026-03-20 13:56:18,64,2,128,2,1,ABO,64,33.67875,1260.0,235.0,0.0225369930267334
2026-03-20 13:56:18,64,2,128,2,1,FABO,64,33.45437500000001,1455.0,180.0,0.041553497314453125
2026-03-20 13:56:18,64,2,128,2,1,Best Fit,64,21.439999999999998,960.0,192.0,0.06180906295776367
2026-03-20 13:56:18,64,2,128,2,1,First Fit,64,17.12,1680.0,112.0,0.004567146301269531
2026-03-20 13:56:18,64,2,128,2,1,Energy-Aware A*,56,23.777500000000003,1365.0,241.0,0.05540609359741211
2026-03-20 13:56:18,64,2,128,2,1,MILP_Gurobi,64,12.628124999999999,30.0,97.0,2.431133270263672
2026-03-20 13:56:20,4,2,8,3,4,A*,4,7.62,60.0,4.0,0.010390520095825195
2026-03-20 13:56:20,4,2,8,3,4,ABO,4,9.603125,90.0,11.0,0.00202178955078125
2026-03-20 13:56:20,4,2,8,3,4,FABO,4,12.49625,60.0,8.0,0.0037107467651367188
2026-03-20 13:56:20,4,2,8,3,4,Best Fit,4,3.62,60.0,4.0,0.005433320999145508
2026-03-20 13:56:20,4,2,8,3,4,First Fit,4,3.3725,60.0,12.0,0.0008013248443603516
2026-03-20 13:56:20,4,2,8,3,4,Energy-Aware A*,4,9.558124999999999,60.0,9.0,0.0033762454986572266
2026-03-20 13:56:20,4,2,8,3,4,MILP_Gurobi,4,3.3725,15.0,4.0,0.04818272590637207
2026-03-20 13:56:21,8,2,16,3,4,A*,8,8.239999999999998,120.0,8.0,0.01851940155029297
2026-03-20 13:56:21,8,2,16,3,4,ABO,8,10.161249999999999,165.0,21.0,0.0033721923828125
2026-03-20 13:56:21,8,2,16,3,4,FABO,8,20.0075,120.0,17.0,0.007076740264892578
2026-03-20 13:56:21,8,2,16,3,4,Best Fit,8,4.24,120.0,8.0,0.010907411575317383
2026-03-20 13:56:21,8,2,16,3,4,First Fit,8,3.745,120.0,24.0,0.0013165473937988281
2026-03-20 13:56:21,8,2,16,3,4,Energy-Aware A*,8,9.930625,120.0,21.0,0.009374380111694336
2026-03-20 13:56:21,8,2,16,3,4,MILP_Gurobi,8,3.745,15.0,8.0,0.06722521781921387
2026-03-20 13:56:21,16,2,32,3,4,A*,16,9.48,240.0,16.0,0.03731274604797363
2026-03-20 13:56:21,16,2,32,3,4,ABO,16,11.275624999999998,330.0,43.0,0.005677223205566406
2026-03-20 13:56:21,16,2,32,3,4,FABO,16,25.825625000000002,285.0,43.0,0.015099287033081055
2026-03-20 13:56:21,16,2,32,3,4,Best Fit,16,5.48,240.0,16.0,0.02195143699645996
2026-03-20 13:56:21,16,2,32,3,4,First Fit,16,4.49,240.0,48.0,0.002120494842529297
2026-03-20 13:56:21,16,2,32,3,4,Energy-Aware A*,16,10.675624999999998,240.0,45.0,0.017884016036987305
2026-03-20 13:56:21,16,2,32,3,4,MILP_Gurobi,16,4.49,15.0,16.0,0.12435078620910645
2026-03-20 13:56:21,32,2,64,3,4,A*,32,18.165,480.0,48.0,0.057123661041259766
2026-03-20 13:56:21,32,2,64,3,4,ABO,32,15.794999999999998,720.0,88.0,0.011079788208007812
2026-03-20 13:56:21,32,2,64,3,4,FABO,32,28.728125000000006,600.0,89.0,0.029683351516723633
2026-03-20 13:56:21,32,2,64,3,4,Best Fit,32,10.96,480.0,48.0,0.03853464126586914
2026-03-20 13:56:21,32,2,64,3,4,First Fit,32,8.7,480.0,96.0,0.003701448440551758
2026-03-20 13:56:21,32,2,64,3,4,Energy-Aware A*,32,14.375624999999998,480.0,93.0,0.036203861236572266
2026-03-20 13:56:21,32,2,64,3,4,MILP_Gurobi,32,6.44,30.0,64.0,0.19162821769714355
2026-03-20 13:56:21,64,2,128,3,4,A*,64,27.23499999999999,1080.0,136.0,0.0922396183013916
2026-03-20 13:56:21,64,2,128,3,4,ABO,64,31.374375,1440.0,183.0,0.022217512130737305
2026-03-20 13:56:21,64,2,128,3,4,FABO,64,34.385,1140.0,180.0,0.05712103843688965
2026-03-20 13:56:21,64,2,128,3,4,Best Fit,64,21.439999999999998,960.0,144.0,0.0642085075378418
2026-03-20 13:56:21,64,2,128,3,4,First Fit,64,17.12,1680.0,240.0,0.007826566696166992
2026-03-20 13:56:21,64,2,128,3,4,Energy-Aware A*,64,26.107500000000005,1185.0,204.0,0.07058882713317871
2026-03-20 13:56:21,64,2,128,3,4,MILP_Gurobi,64,12.628124999999999,30.0,97.0,2.2963309288024902
2026-03-20 13:56:24,4,2,8,4,4,A*,4,7.62,60.0,4.0,0.01868748664855957
2026-03-20 13:56:24,4,2,8,4,4,ABO,4,9.603125,90.0,11.0,0.0019087791442871094
2026-03-20 13:56:24,4,2,8,4,4,FABO,4,12.49625,60.0,8.0,0.0038743019104003906
2026-03-20 13:56:24,4,2,8,4,4,Best Fit,4,3.62,60.0,4.0,0.005427122116088867
2026-03-20 13:56:24,4,2,8,4,4,First Fit,4,3.3725,60.0,12.0,0.0007822513580322266
2026-03-20 13:56:24,4,2,8,4,4,Energy-Aware A*,4,9.558124999999999,60.0,9.0,0.003353595733642578
