timestamp          , num_slices, num_vnfs_per_slice, total_vnfs, seed, method         , accepted, total_energy      , total_bandwidth, total_latency, runtime_sec
2026-03-05 11:25:20,          4,                  2,          8,    1, A*             ,        4, 11.4475           ,            60.0,           4.0, 0.006730079650878906
2026-03-05 11:25:20,          4,                  2,          8,    1, ABO            ,        4,  9.400625         ,            75.0,           5.0, 0.0034418106079101562
2026-03-05 11:25:20,          4,                  2,          8,    1, FABO           ,        4, 10.385625         ,            75.0,           5.0, 0.0015978813171386719
2026-03-05 11:25:20,          4,                  2,          8,    1, Best Fit       ,        4,  3.62             ,            60.0,           8.0, 0.006856441497802734
2026-03-05 11:25:20,          4,                  2,          8,    1, First Fit      ,        4,  3.3725           ,            60.0,          12.0, 0.0010280609130859375
2026-03-05 11:25:20,          4,                  2,          8,    1, Energy-Aware A*,        4,  9.400624999999998,            75.0,          10.0, 0.003820657730102539
2026-03-05 11:25:20,          4,                  2,          8,    1, MILP_Gurobi    ,        4,  3.3725           ,            15.0,           4.0, 0.06450057029724121
2026-03-05 11:25:20,          8,                  2,         16,    1, A*             ,        8, 15.85             ,           120.0,           8.0, 0.008311986923217773
2026-03-05 11:25:20,          8,                  2,         16,    1, ABO            ,        8, 15.86125          ,           195.0,          13.0, 0.006220817565917969
2026-03-05 11:25:20,          8,                  2,         16,    1, FABO           ,        8, 18.818125000000002,           165.0,          11.0, 0.0027310848236083984
2026-03-05 11:25:20,          8,                  2,         16,    1, Best Fit       ,        8,  4.24             ,           120.0,          16.0, 0.013311147689819336
2026-03-05 11:25:20,          8,                  2,         16,    1, First Fit      ,        8,  3.745            ,           120.0,          24.0, 0.0015399456024169922
2026-03-05 11:25:20,          8,                  2,         16,    1, Energy-Aware A*,        8,  9.705624999999998,           195.0,          26.0, 0.00660252571105957
2026-03-05 11:25:20,          8,                  2,         16,    1, MILP_Gurobi    ,        8,  3.745            ,            15.0,           8.0, 0.07173895835876465
2026-03-05 11:25:20,         16,                  2,         32,    1, A*             ,       16, 16.745            ,           240.0,          16.0, 0.016213417053222656
2026-03-05 11:25:20,         16,                  2,         32,    1, ABO            ,       16, 18.7225           ,           390.0,          26.0, 0.011850118637084961
2026-03-05 11:25:20,         16,                  2,         32,    1, FABO           ,       16, 22.696250000000006,           375.0,          25.0, 0.004876613616943359
2026-03-05 11:25:20,         16,                  2,         32,    1, Best Fit       ,       16,  5.48             ,           240.0,          32.0, 0.025766849517822266
2026-03-05 11:25:20,         16,                  2,         32,    1, First Fit      ,       16,  4.49             ,           240.0,          48.0, 0.0025212764739990234
2026-03-05 11:25:20,         16,                  2,         32,    1, Energy-Aware A*,       16, 10.315624999999999,           435.0,          58.0, 0.012621402740478516
2026-03-05 11:25:20,         16,                  2,         32,    1, MILP_Gurobi    ,       16,  4.49             ,            15.0,          16.0, 0.1473391056060791
2026-03-05 11:25:20,         32,                  2,         64,    1, A*             ,       32, 18.444999999999997,           480.0,          32.0, 0.03073263168334961
2026-03-05 11:25:20,         32,                  2,         64,    1, ABO            ,       32, 20.476875         ,           780.0,          52.0, 0.02341938018798828
2026-03-05 11:25:20,         32,                  2,         64,    1, FABO           ,       32, 24.4525           ,           795.0,          53.0, 0.009299039840698242
2026-03-05 11:25:20,         32,                  2,         64,    1, Best Fit       ,       32, 10.72             ,           480.0,          64.0, 0.04711508750915527
2026-03-05 11:25:20,         32,                  2,         64,    1, First Fit      ,       32,  8.7              ,           480.0,          96.0, 0.0048182010650634766
2026-03-05 11:25:20,         32,                  2,         64,    1, Energy-Aware A*,       32, 11.535624999999998,           915.0,         122.0, 0.0246579647064209
2026-03-05 11:25:20,         32,                  2,         64,    1, MILP_Gurobi    ,       32,  6.44             ,            30.0,          64.0, 0.3799917697906494
2026-03-05 11:25:21,         64,                  2,        128,    1, A*             ,       64, 21.934999999999995,           960.0,          64.0, 0.0607600212097168
2026-03-05 11:25:21,         64,                  2,        128,    1, ABO            ,       64, 29.036250000000003,          1545.0,         115.0, 0.04524827003479004
2026-03-05 11:25:21,         64,                  2,        128,    1, FABO           ,       64, 27.964999999999996,          1635.0,         109.0, 0.018616676330566406
2026-03-05 11:25:21,         64,                  2,        128,    1, Best Fit       ,       64, 22.679999999999996,          1200.0,         160.0, 0.08795738220214844
2026-03-05 11:25:21,         64,                  2,        128,    1, First Fit      ,       64, 17.12             ,          1680.0,         240.0, 0.010030031204223633
2026-03-05 11:25:21,         64,                  2,        128,    1, Energy-Aware A*,       64, 22.333125000000003,          2190.0,         263.0, 0.04680371284484863
2026-03-05 11:25:21,         64,                  2,        128,    1, MILP_Gurobi    ,       64, 12.853125         ,            30.0,         112.0, 1.3887264728546143
