timestamp,method,num_slices,num_vnfs_per_slice,seed,node,hosted_vnfs,num_hosted_vnfs
2026-03-18 08:40:37,A*,4,2,1,1,"vnf0_0,vnf3_0",2
2026-03-18 08:40:37,A*,4,2,1,2,vnf0_1,1
2026-03-18 08:40:37,A*,4,2,1,6,vnf1_0,1
2026-03-18 08:40:37,A*,4,2,1,5,vnf1_1,1
2026-03-18 08:40:37,A*,4,2,1,11,vnf2_0,1
2026-03-18 08:40:37,A*,4,2,1,10,vnf2_1,1
2026-03-18 08:40:37,A*,4,2,1,3,vnf3_1,1
2026-03-18 08:40:37,ABO,4,2,1,11,"vnf0_0,vnf3_0",2
2026-03-18 08:40:37,ABO,4,2,1,8,"vnf0_1,vnf3_1",2
2026-03-18 08:40:37,ABO,4,2,1,10,vnf1_0,1
2026-03-18 08:40:37,ABO,4,2,1,7,"vnf1_1,vnf2_1",2
2026-03-18 08:40:37,ABO,4,2,1,2,vnf2_0,1
2026-03-18 08:40:37,FABO,4,2,1,1,vnf0_0,1
2026-03-18 08:40:37,FABO,4,2,1,2,vnf0_1,1
2026-03-18 08:40:37,FABO,4,2,1,6,vnf1_0,1
2026-03-18 08:40:37,FABO,4,2,1,5,vnf1_1,1
2026-03-18 08:40:37,FABO,4,2,1,10,vnf2_0,1
2026-03-18 08:40:37,FABO,4,2,1,7,vnf2_1,1
2026-03-18 08:40:37,FABO,4,2,1,11,vnf3_0,1
2026-03-18 08:40:37,FABO,4,2,1,8,vnf3_1,1
2026-03-18 08:40:37,Best Fit,4,2,1,3,"vnf0_0,vnf1_0,vnf2_0,vnf3_0",4
2026-03-18 08:40:37,Best Fit,4,2,1,4,"vnf0_1,vnf1_1,vnf2_1,vnf3_1",4
2026-03-18 08:40:37,First Fit,4,2,1,1,"vnf0_0,vnf1_0,vnf2_0,vnf3_0",4
2026-03-18 08:40:37,First Fit,4,2,1,2,"vnf0_1,vnf1_1,vnf2_1,vnf3_1",4
2026-03-18 08:40:37,Energy-Aware A*,4,2,1,11,"vnf0_0,vnf1_0,vnf2_0,vnf3_0",4
2026-03-18 08:40:37,Energy-Aware A*,4,2,1,3,vnf0_1,1
2026-03-18 08:40:37,Energy-Aware A*,4,2,1,6,"vnf1_1,vnf2_1,vnf3_1",3
2026-03-18 08:40:37,MILP_Gurobi,4,2,1,8,"vnf0_0,vnf1_0,vnf2_0,vnf3_0",4
2026-03-18 08:40:37,MILP_Gurobi,4,2,1,11,"vnf0_1,vnf1_1,vnf2_1,vnf3_1",4
2026-03-18 08:40:37,A*,8,2,1,1,"vnf0_0,vnf3_0,vnf6_0",3
2026-03-18 08:40:37,A*,8,2,1,2,"vnf0_1,vnf6_1",2
2026-03-18 08:40:37,A*,8,2,1,6,"vnf1_0,vnf4_0,vnf7_0",3
2026-03-18 08:40:37,A*,8,2,1,5,"vnf1_1,vnf7_1",2
2026-03-18 08:40:37,A*,8,2,1,11,"vnf2_0,vnf5_0",2
2026-03-18 08:40:37,A*,8,2,1,10,vnf2_1,1
2026-03-18 08:40:37,A*,8,2,1,3,vnf3_1,1
2026-03-18 08:40:37,A*,8,2,1,7,vnf4_1,1
2026-03-18 08:40:37,A*,8,2,1,8,vnf5_1,1
2026-03-18 08:40:37,ABO,8,2,1,11,"vnf0_0,vnf3_0",2
2026-03-18 08:40:37,ABO,8,2,1,8,"vnf0_1,vnf3_1,vnf5_1,vnf6_0",4
2026-03-18 08:40:37,ABO,8,2,1,10,"vnf1_0,vnf4_0,vnf7_0",3
2026-03-18 08:40:37,ABO,8,2,1,7,"vnf1_1,vnf2_1,vnf4_1,vnf7_1",4
2026-03-18 08:40:37,ABO,8,2,1,2,vnf2_0,1
2026-03-18 08:40:37,ABO,8,2,1,5,vnf5_0,1
2026-03-18 08:40:37,ABO,8,2,1,9,vnf6_1,1
2026-03-18 08:40:37,FABO,8,2,1,1,"vnf0_0,vnf6_0",2
2026-03-18 08:40:37,FABO,8,2,1,2,"vnf0_1,vnf6_1",2
2026-03-18 08:40:37,FABO,8,2,1,6,vnf1_0,1
2026-03-18 08:40:37,FABO,8,2,1,5,vnf1_1,1
2026-03-18 08:40:37,FABO,8,2,1,10,"vnf2_0,vnf5_1",2
2026-03-18 08:40:37,FABO,8,2,1,7,vnf2_1,1
2026-03-18 08:40:37,FABO,8,2,1,11,"vnf3_0,vnf4_0",2
2026-03-18 08:40:37,FABO,8,2,1,8,vnf3_1,1
2026-03-18 08:40:37,FABO,8,2,1,3,"vnf4_1,vnf7_1",2
2026-03-18 08:40:37,FABO,8,2,1,12,vnf5_0,1
2026-03-18 08:40:37,FABO,8,2,1,4,vnf7_0,1
2026-03-18 08:40:37,Best Fit,8,2,1,3,"vnf0_0,vnf1_0,vnf2_0,vnf3_0,vnf4_0,vnf5_0,vnf6_0,vnf7_0",8
2026-03-18 08:40:37,Best Fit,8,2,1,4,"vnf0_1,vnf1_1,vnf2_1,vnf3_1,vnf4_1,vnf5_1,vnf6_1,vnf7_1",8
2026-03-18 08:40:37,First Fit,8,2,1,1,"vnf0_0,vnf1_0,vnf2_0,vnf3_0,vnf4_0,vnf5_0,vnf6_0,vnf7_0",8
2026-03-18 08:40:37,First Fit,8,2,1,2,"vnf0_1,vnf1_1,vnf2_1,vnf3_1,vnf4_1,vnf5_1,vnf6_1,vnf7_1",8
2026-03-18 08:40:37,Energy-Aware A*,8,2,1,11,"vnf0_0,vnf1_0,vnf2_0,vnf3_0,vnf4_0,vnf5_0,vnf6_0,vnf7_0",8
2026-03-18 08:40:37,Energy-Aware A*,8,2,1,3,vnf0_1,1
2026-03-18 08:40:37,Energy-Aware A*,8,2,1,6,"vnf1_1,vnf2_1,vnf3_1,vnf4_1,vnf5_1,vnf6_1,vnf7_1",7
2026-03-18 08:40:37,MILP_Gurobi,8,2,1,8,"vnf0_0,vnf1_0,vnf2_0,vnf3_0,vnf4_0,vnf5_0,vnf6_0,vnf7_0",8
2026-03-18 08:40:37,MILP_Gurobi,8,2,1,11,"vnf0_1,vnf1_1,vnf2_1,vnf3_1,vnf4_1,vnf5_1,vnf6_1,vnf7_1",8
2026-03-18 08:40:37,A*,16,2,1,1,"vnf0_0,vnf12_0,vnf15_0,vnf3_0,vnf6_0,vnf9_0",6
2026-03-18 08:40:37,A*,16,2,1,2,"vnf0_1,vnf12_1,vnf6_1",3
2026-03-18 08:40:37,A*,16,2,1,6,"vnf10_0,vnf13_0,vnf1_0,vnf4_0,vnf7_0",5
2026-03-18 08:40:37,A*,16,2,1,5,"vnf13_1,vnf1_1,vnf7_1",3
2026-03-18 08:40:37,A*,16,2,1,11,"vnf11_0,vnf14_0,vnf2_0,vnf5_0,vnf8_0",5
2026-03-18 08:40:37,A*,16,2,1,10,"vnf14_1,vnf2_1,vnf8_1",3
2026-03-18 08:40:37,A*,16,2,1,3,"vnf15_1,vnf3_1,vnf9_1",3
2026-03-18 08:40:37,A*,16,2,1,7,"vnf10_1,vnf4_1",2
2026-03-18 08:40:37,A*,16,2,1,8,"vnf11_1,vnf5_1",2
2026-03-18 08:40:37,ABO,16,2,1,11,"vnf0_0,vnf3_0",2
2026-03-18 08:40:37,ABO,16,2,1,8,"vnf0_1,vnf11_1,vnf12_0,vnf15_0,vnf3_1,vnf5_1,vnf6_0,vnf9_0",8
2026-03-18 08:40:37,ABO,16,2,1,10,"vnf10_0,vnf13_0,vnf1_0,vnf4_0,vnf7_0",5
2026-03-18 08:40:37,ABO,16,2,1,7,"vnf10_1,vnf13_1,vnf14_1,vnf1_1,vnf2_1,vnf4_1,vnf7_1,vnf8_1",8
2026-03-18 08:40:37,ABO,16,2,1,2,"vnf14_0,vnf2_0,vnf8_0",3
2026-03-18 08:40:37,ABO,16,2,1,5,"vnf11_0,vnf15_1,vnf5_0",3
2026-03-18 08:40:37,ABO,16,2,1,9,"vnf12_1,vnf6_1,vnf9_1",3
2026-03-18 08:40:37,FABO,16,2,1,1,"vnf0_0,vnf11_0,vnf6_0",3
2026-03-18 08:40:37,FABO,16,2,1,2,"vnf0_1,vnf11_1,vnf6_1",3
2026-03-18 08:40:37,FABO,16,2,1,6,"vnf14_0,vnf1_0",2
2026-03-18 08:40:37,FABO,16,2,1,5,"vnf10_1,vnf1_1",2
2026-03-18 08:40:37,FABO,16,2,1,10,"vnf12_1,vnf2_0,vnf5_1",3
2026-03-18 08:40:37,FABO,16,2,1,7,"vnf14_1,vnf2_1,vnf8_1",3
2026-03-18 08:40:37,FABO,16,2,1,11,"vnf13_0,vnf15_0,vnf3_0,vnf4_0,vnf9_0",5
2026-03-18 08:40:37,FABO,16,2,1,8,"vnf15_1,vnf3_1,vnf9_1",3
2026-03-18 08:40:37,FABO,16,2,1,3,"vnf4_1,vnf7_1",2
2026-03-18 08:40:37,FABO,16,2,1,12,"vnf12_0,vnf5_0",2
2026-03-18 08:40:37,FABO,16,2,1,4,"vnf10_0,vnf7_0",2
2026-03-18 08:40:37,FABO,16,2,1,9,"vnf13_1,vnf8_0",2
2026-03-18 08:40:37,Best Fit,16,2,1,3,"vnf0_0,vnf10_0,vnf11_0,vnf12_0,vnf13_0,vnf14_0,vnf15_0,vnf1_0,vnf2_0,vnf3_0,vnf4_0,vnf5_0,vnf6_0,vnf7_0,vnf8_0,vnf9_0",16
2026-03-18 08:40:37,Best Fit,16,2,1,4,"vnf0_1,vnf10_1,vnf11_1,vnf12_1,vnf13_1,vnf14_1,vnf15_1,vnf1_1,vnf2_1,vnf3_1,vnf4_1,vnf5_1,vnf6_1,vnf7_1,vnf8_1,vnf9_1",16
2026-03-18 08:40:37,First Fit,16,2,1,1,"vnf0_0,vnf10_0,vnf11_0,vnf12_0,vnf13_0,vnf14_0,vnf15_0,vnf1_0,vnf2_0,vnf3_0,vnf4_0,vnf5_0,vnf6_0,vnf7_0,vnf8_0,vnf9_0",16
2026-03-18 08:40:37,First Fit,16,2,1,2,"vnf0_1,vnf10_1,vnf11_1,vnf12_1,vnf13_1,vnf14_1,vnf15_1,vnf1_1,vnf2_1,vnf3_1,vnf4_1,vnf5_1,vnf6_1,vnf7_1,vnf8_1,vnf9_1",16
2026-03-18 08:40:37,Energy-Aware A*,16,2,1,11,"vnf0_0,vnf10_0,vnf11_0,vnf12_0,vnf13_0,vnf14_0,vnf15_0,vnf1_0,vnf2_0,vnf3_0,vnf4_0,vnf5_0,vnf6_0,vnf7_0,vnf8_0,vnf9_0",16
2026-03-18 08:40:37,Energy-Aware A*,16,2,1,3,vnf0_1,1
2026-03-18 08:40:37,Energy-Aware A*,16,2,1,6,"vnf10_1,vnf11_1,vnf12_1,vnf13_1,vnf14_1,vnf15_1,vnf1_1,vnf2_1,vnf3_1,vnf4_1,vnf5_1,vnf6_1,vnf7_1,vnf8_1,vnf9_1",15
2026-03-18 08:40:37,MILP_Gurobi,16,2,1,1,"vnf0_0,vnf10_0,vnf11_0,vnf12_0,vnf13_0,vnf14_0,vnf15_0,vnf1_0,vnf2_0,vnf3_0,vnf4_0,vnf5_0,vnf6_0,vnf7_0,vnf8_0,vnf9_0",16
2026-03-18 08:40:37,MILP_Gurobi,16,2,1,2,"vnf0_1,vnf10_1,vnf11_1,vnf12_1,vnf13_1,vnf14_1,vnf15_1,vnf1_1,vnf2_1,vnf3_1,vnf4_1,vnf5_1,vnf6_1,vnf7_1,vnf8_1,vnf9_1",16
2026-03-18 08:40:38,A*,32,2,1,1,"vnf0_0,vnf12_0,vnf15_0,vnf18_0,vnf21_0,vnf24_0,vnf27_0,vnf30_0,vnf3_0,vnf6_0,vnf9_0",11
2026-03-18 08:40:38,A*,32,2,1,2,"vnf0_1,vnf12_1,vnf18_1,vnf24_1,vnf30_1,vnf6_1",6
2026-03-18 08:40:38,A*,32,2,1,6,"vnf10_0,vnf13_0,vnf16_0,vnf19_0,vnf1_0,vnf22_0,vnf25_0,vnf28_0,vnf31_0,vnf4_0,vnf7_0",11
2026-03-18 08:40:38,A*,32,2,1,5,"vnf13_1,vnf19_1,vnf1_1,vnf25_1,vnf31_1,vnf7_1",6
2026-03-18 08:40:38,A*,32,2,1,11,"vnf11_0,vnf14_0,vnf17_0,vnf20_0,vnf23_0,vnf26_0,vnf29_0,vnf2_0,vnf5_0,vnf8_0",10
