timestamp,num_slices,num_vnfs_per_slice,total_vnfs,seed,entry_node,method,accepted,total_energy,total_bandwidth,total_latency,runtime_sec
2026-03-18 08:40:37,4,2,8,1,3,A*,4,11.4475,60.0,4.0,0.004775524139404297
2026-03-18 08:40:37,4,2,8,1,3,ABO,4,9.51125,75.0,11.0,0.0022132396697998047
2026-03-18 08:40:37,4,2,8,1,3,FABO,4,12.434375000000001,60.0,4.0,0.004978656768798828
2026-03-18 08:40:37,4,2,8,1,3,Best Fit,4,3.62,60.0,4.0,0.00539851188659668
2026-03-18 08:40:37,4,2,8,1,3,First Fit,4,3.3725,60.0,8.0,0.0007393360137939453
2026-03-18 08:40:37,4,2,8,1,3,Energy-Aware A*,4,7.381875,150.0,14.0,0.0023622512817382812
2026-03-18 08:40:37,4,2,8,1,3,MILP_Gurobi,4,3.3725,15.0,4.0,0.05361485481262207
2026-03-18 08:40:37,8,2,16,1,3,A*,8,15.85,120.0,8.0,0.007086038589477539
2026-03-18 08:40:37,8,2,16,1,3,ABO,8,14.07125,135.0,23.0,0.003350973129272461
2026-03-18 08:40:37,8,2,16,1,3,FABO,8,18.930625,120.0,8.0,0.00877690315246582
2026-03-18 08:40:37,8,2,16,1,3,Best Fit,8,4.24,120.0,8.0,0.010438680648803711
2026-03-18 08:40:37,8,2,16,1,3,First Fit,8,3.745,120.0,16.0,0.0010600090026855469
2026-03-18 08:40:37,8,2,16,1,3,Energy-Aware A*,8,7.746875000000001,330.0,30.0,0.0043182373046875
2026-03-18 08:40:37,8,2,16,1,3,MILP_Gurobi,8,3.745,15.0,8.0,0.0677037239074707
2026-03-18 08:40:37,16,2,32,1,3,A*,16,16.745,240.0,16.0,0.014811992645263672
2026-03-18 08:40:37,16,2,32,1,3,ABO,16,16.28125,285.0,49.0,0.005700826644897461
2026-03-18 08:40:37,16,2,32,1,3,FABO,16,24.861250000000005,255.0,17.0,0.01685166358947754
2026-03-18 08:40:37,16,2,32,1,3,Best Fit,16,5.48,240.0,16.0,0.028089523315429688
2026-03-18 08:40:37,16,2,32,1,3,First Fit,16,4.49,240.0,32.0,0.002153158187866211
2026-03-18 08:40:37,16,2,32,1,3,Energy-Aware A*,16,8.476875,690.0,62.0,0.007693052291870117
2026-03-18 08:40:37,16,2,32,1,3,MILP_Gurobi,16,4.49,15.0,16.0,0.2622690200805664
2026-03-18 08:40:38,32,2,64,1,3,A*,32,18.444999999999997,480.0,32.0,0.024987220764160156
2026-03-18 08:40:38,32,2,64,1,3,ABO,32,19.624375000000004,585.0,100.0,0.011188507080078125
2026-03-18 08:40:38,32,2,64,1,3,FABO,32,29.784375000000004,525.0,35.0,0.03301095962524414
