timestamp,num_slices,num_vnfs_per_slice,total_vnfs,seed,entry_node,method,accepted,total_energy,total_bandwidth,total_latency,runtime_sec
2026-03-23 09:43:15,4,2,8,1,3,A*,4,5.4925,60.0,4.0,0.010567188262939453
2026-03-23 09:43:15,4,2,8,1,3,ABO,4,9.51125,75.0,11.0,0.0021293163299560547
2026-03-23 09:43:15,4,2,8,1,3,FABO,4,11.49625,60.0,8.0,0.0033333301544189453
2026-03-23 09:43:15,4,2,8,1,3,Best Fit,4,3.62,60.0,4.0,0.005652427673339844
2026-03-23 09:43:15,4,2,8,1,3,First Fit,4,3.3725,60.0,8.0,0.0008685588836669922
2026-03-23 09:43:15,4,2,8,1,3,Energy-Aware A*,4,3.4325,60.0,8.0,0.005064964294433594
2026-03-23 09:43:15,4,2,8,1,3,MILP_Gurobi,4,3.3725,15.0,4.0,0.05502963066101074
2026-03-23 09:43:15,8,2,16,1,3,A*,8,5.985,120.0,8.0,0.01741170883178711
2026-03-23 09:43:15,8,2,16,1,3,ABO,8,14.07125,135.0,23.0,0.0033538341522216797
2026-03-23 09:43:15,8,2,16,1,3,FABO,8,17.9925,120.0,16.0,0.005682229995727539
2026-03-23 09:43:15,8,2,16,1,3,Best Fit,8,4.24,120.0,8.0,0.010156393051147461
2026-03-23 09:43:15,8,2,16,1,3,First Fit,8,3.745,120.0,16.0,0.0010707378387451172
2026-03-23 09:43:15,8,2,16,1,3,Energy-Aware A*,8,3.865,120.0,16.0,0.008944988250732422
2026-03-23 09:43:15,8,2,16,1,3,MILP_Gurobi,8,3.745,15.0,8.0,0.06767535209655762
2026-03-23 09:43:15,16,2,32,1,3,A*,16,6.970000000000001,240.0,16.0,0.04409074783325195
2026-03-23 09:43:15,16,2,32,1,3,ABO,16,16.28125,285.0,49.0,0.0060117244720458984
2026-03-23 09:43:15,16,2,32,1,3,FABO,16,22.970000000000006,255.0,37.0,0.011208772659301758
2026-03-23 09:43:15,16,2,32,1,3,Best Fit,16,5.48,240.0,16.0,0.02058553695678711
2026-03-23 09:43:15,16,2,32,1,3,First Fit,16,4.49,240.0,32.0,0.0018374919891357422
2026-03-23 09:43:15,16,2,32,1,3,Energy-Aware A*,16,4.73,240.0,32.0,0.016689538955688477
2026-03-23 09:43:15,16,2,32,1,3,MILP_Gurobi,16,4.49,15.0,16.0,0.2638857364654541
2026-03-23 09:43:16,32,2,64,1,3,A*,32,14.52,480.0,48.0,0.05702495574951172
2026-03-23 09:43:16,32,2,64,1,3,ABO,32,19.624375000000004,585.0,100.0,0.011088132858276367
2026-03-23 09:43:16,32,2,64,1,3,FABO,32,25.925,495.0,73.0,0.020377159118652344
2026-03-23 09:43:16,32,2,64,1,3,Best Fit,32,10.72,480.0,48.0,0.040967464447021484
2026-03-23 09:43:16,32,2,64,1,3,First Fit,32,8.7,480.0,64.0,0.003244638442993164
2026-03-23 09:43:16,32,2,64,1,3,Energy-Aware A*,32,12.965,735.0,81.0,0.03650522232055664
2026-03-23 09:43:16,32,2,64,1,3,MILP_Gurobi,32,6.44,30.0,64.0,0.19101667404174805
2026-03-23 09:43:16,64,2,128,1,3,A*,64,24.390624999999996,1020.0,116.0,0.09557747840881348
2026-03-23 09:43:16,64,2,128,1,3,ABO,64,37.765,1560.0,206.0,0.02228069305419922
2026-03-23 09:43:16,64,2,128,1,3,FABO,64,35.641875,1050.0,152.0,0.044779062271118164
2026-03-23 09:43:16,64,2,128,1,3,Best Fit,64,23.16,1200.0,160.0,0.06340289115905762
2026-03-23 09:43:16,64,2,128,1,3,First Fit,64,17.12,1680.0,176.0,0.007205963134765625
2026-03-23 09:43:16,64,2,128,1,3,Energy-Aware A*,64,29.431875000000005,1260.0,177.0,0.06401371955871582
2026-03-23 09:43:16,64,2,128,1,3,MILP_Gurobi,64,12.628124999999999,30.0,97.0,2.2772469520568848
2026-03-23 09:43:19,4,2,8,2,1,A*,4,5.4625,60.0,4.0,0.010940074920654297
2026-03-23 09:43:19,4,2,8,2,1,ABO,4,9.605,75.0,15.0,0.002048969268798828
2026-03-23 09:43:19,4,2,8,2,1,FABO,4,7.3687499999999995,105.0,7.0,0.002498626708984375
2026-03-23 09:43:19,4,2,8,2,1,Best Fit,4,3.62,60.0,8.0,0.005526065826416016
2026-03-23 09:43:19,4,2,8,2,1,First Fit,4,3.3725,60.0,4.0,0.000591278076171875
2026-03-23 09:43:19,4,2,8,2,1,Energy-Aware A*,4,7.383749999999999,90.0,12.0,0.003824472427368164
2026-03-23 09:43:19,4,2,8,2,1,MILP_Gurobi,4,3.3725,15.0,4.0,0.04723620414733887
2026-03-23 09:43:19,8,2,16,2,1,A*,8,5.925,120.0,8.0,0.017697572708129883
2026-03-23 09:43:19,8,2,16,2,1,ABO,8,12.165,135.0,31.0,0.003264188766479492
2026-03-23 09:43:19,8,2,16,2,1,FABO,8,15.818124999999998,165.0,19.0,0.004881620407104492
2026-03-23 09:43:19,8,2,16,2,1,Best Fit,8,4.24,120.0,16.0,0.010620355606079102
2026-03-23 09:43:19,8,2,16,2,1,First Fit,8,3.745,120.0,8.0,0.0007688999176025391
2026-03-23 09:43:19,8,2,16,2,1,Energy-Aware A*,8,7.68875,210.0,28.0,0.008409738540649414
