timestamp,method,num_slices,num_vnfs_per_slice,seed,type,slice,vnf_src,vnf_dst,node,u,v,path_nodes,path_edges,value
2026-04-10 09:34:01,MILP_Gurobi,2,4,1,placement,0,vnf0_0,,3.0,,,,,1.0
2026-04-10 09:34:01,MILP_Gurobi,2,4,1,placement,0,vnf0_1,,12.0,,,,,1.0
2026-04-10 09:34:01,MILP_Gurobi,2,4,1,placement,0,vnf0_2,,10.0,,,,,1.0
2026-04-10 09:34:01,MILP_Gurobi,2,4,1,placement,0,vnf0_3,,11.0,,,,,1.0
2026-04-10 09:34:01,MILP_Gurobi,2,4,1,placement,1,vnf1_0,,10.0,,,,,1.0
2026-04-10 09:34:01,MILP_Gurobi,2,4,1,placement,1,vnf1_1,,12.0,,,,,1.0
2026-04-10 09:34:01,MILP_Gurobi,2,4,1,placement,1,vnf1_2,,3.0,,,,,1.0
2026-04-10 09:34:01,MILP_Gurobi,2,4,1,placement,1,vnf1_3,,11.0,,,,,1.0
2026-04-10 09:34:01,MILP_Gurobi,2,4,1,flow_edge,0,vnf0_0,vnf0_1,,3.0,12.0,,,1.0
2026-04-10 09:34:01,MILP_Gurobi,2,4,1,flow_edge,0,vnf0_1,vnf0_2,,12.0,10.0,,,1.0
2026-04-10 09:34:01,MILP_Gurobi,2,4,1,flow_edge,0,vnf0_2,vnf0_3,,10.0,11.0,,,1.0
2026-04-10 09:34:01,MILP_Gurobi,2,4,1,flow_edge,1,vnf1_0,vnf1_1,,10.0,12.0,,,1.0
2026-04-10 09:34:01,MILP_Gurobi,2,4,1,flow_edge,1,vnf1_1,vnf1_2,,12.0,3.0,,,1.0
2026-04-10 09:34:01,MILP_Gurobi,2,4,1,flow_edge,1,vnf1_2,vnf1_3,,3.0,11.0,,,1.0
2026-04-10 09:34:02,MILP_Gurobi,3,4,1,placement,0,vnf0_0,,10.0,,,,,1.0
2026-04-10 09:34:02,MILP_Gurobi,3,4,1,placement,0,vnf0_1,,7.0,,,,,1.0
2026-04-10 09:34:02,MILP_Gurobi,3,4,1,placement,0,vnf0_2,,6.0,,,,,1.0
2026-04-10 09:34:02,MILP_Gurobi,3,4,1,placement,0,vnf0_3,,2.0,,,,,1.0
2026-04-10 09:34:02,MILP_Gurobi,3,4,1,placement,1,vnf1_0,,10.0,,,,,1.0
2026-04-10 09:34:02,MILP_Gurobi,3,4,1,placement,1,vnf1_1,,7.0,,,,,1.0
2026-04-10 09:34:02,MILP_Gurobi,3,4,1,placement,1,vnf1_2,,6.0,,,,,1.0
2026-04-10 09:34:02,MILP_Gurobi,3,4,1,placement,1,vnf1_3,,2.0,,,,,1.0
2026-04-10 09:34:02,MILP_Gurobi,3,4,1,placement,2,vnf2_0,,2.0,,,,,1.0
2026-04-10 09:34:02,MILP_Gurobi,3,4,1,placement,2,vnf2_1,,6.0,,,,,1.0
2026-04-10 09:34:02,MILP_Gurobi,3,4,1,placement,2,vnf2_2,,7.0,,,,,1.0
2026-04-10 09:34:02,MILP_Gurobi,3,4,1,placement,2,vnf2_3,,10.0,,,,,1.0
2026-04-10 09:34:02,MILP_Gurobi,3,4,1,flow_edge,0,vnf0_0,vnf0_1,,10.0,7.0,,,1.0
2026-04-10 09:34:02,MILP_Gurobi,3,4,1,flow_edge,0,vnf0_1,vnf0_2,,7.0,6.0,,,1.0
2026-04-10 09:34:02,MILP_Gurobi,3,4,1,flow_edge,0,vnf0_2,vnf0_3,,6.0,2.0,,,1.0
2026-04-10 09:34:02,MILP_Gurobi,3,4,1,flow_edge,0,ENTRY,vnf0_0,,3.0,12.0,,,1.0
2026-04-10 09:34:02,MILP_Gurobi,3,4,1,flow_edge,0,ENTRY,vnf0_0,,12.0,10.0,,,1.0
2026-04-10 09:34:02,MILP_Gurobi,3,4,1,flow_edge,1,vnf1_0,vnf1_1,,10.0,7.0,,,1.0
2026-04-10 09:34:02,MILP_Gurobi,3,4,1,flow_edge,1,vnf1_1,vnf1_2,,7.0,6.0,,,1.0
2026-04-10 09:34:02,MILP_Gurobi,3,4,1,flow_edge,1,vnf1_2,vnf1_3,,6.0,2.0,,,1.0
2026-04-10 09:34:02,MILP_Gurobi,3,4,1,flow_edge,2,vnf2_0,vnf2_1,,2.0,6.0,,,1.0
2026-04-10 09:34:02,MILP_Gurobi,3,4,1,flow_edge,2,vnf2_1,vnf2_2,,6.0,7.0,,,1.0
2026-04-10 09:34:02,MILP_Gurobi,3,4,1,flow_edge,2,vnf2_2,vnf2_3,,7.0,10.0,,,1.0
