timestamp,method,num_slices,num_vnfs_per_slice,seed,result_idx,slice,vnf_src,vnf_dst,path_nodes,path_edges,num_hops
2026-04-10 09:34:01,A*,2,4,1,0,,vnf0_0,vnf0_1,3->1,3-1,1
2026-04-10 09:34:01,A*,2,4,1,0,,vnf0_1,vnf0_2,1->2,1-2,1
2026-04-10 09:34:01,A*,2,4,1,0,,vnf0_2,vnf0_3,2->6,2-6,1
2026-04-10 09:34:01,A*,2,4,1,1,,vnf1_0,vnf1_1,10->11,10-11,1
2026-04-10 09:34:01,A*,2,4,1,1,,vnf1_1,vnf1_2,11->8,11-8,1
2026-04-10 09:34:01,A*,2,4,1,1,,vnf1_2,vnf1_3,8->5,8-5,1
2026-04-10 09:34:01,ABO,2,4,1,0,,ENTRY,vnf0_0,3->11,3-11,1
2026-04-10 09:34:01,ABO,2,4,1,0,,vnf0_0,vnf0_1,11->8,11-8,1
2026-04-10 09:34:01,ABO,2,4,1,0,,vnf0_1,vnf0_2,8->9,8-9,1
2026-04-10 09:34:01,ABO,2,4,1,0,,vnf0_2,vnf0_3,9->7,9-7,1
2026-04-10 09:34:01,ABO,2,4,1,1,,vnf1_0,vnf1_1,10->7,10-7,1
2026-04-10 09:34:01,ABO,2,4,1,1,,vnf1_1,vnf1_2,7->9,7-9,1
2026-04-10 09:34:01,ABO,2,4,1,1,,vnf1_2,vnf1_3,9->8,9-8,1
2026-04-10 09:34:01,FABO,2,4,1,0,,vnf0_0,vnf0_1,3->4,3-4,1
2026-04-10 09:34:01,FABO,2,4,1,0,,vnf0_1,vnf0_2,4->2,4-2,1
2026-04-10 09:34:01,FABO,2,4,1,0,,vnf0_2,vnf0_3,2->1,2-1,1
2026-04-10 09:34:01,FABO,2,4,1,1,,vnf1_0,vnf1_1,10->7,10-7,1
2026-04-10 09:34:01,FABO,2,4,1,1,,vnf1_1,vnf1_2,7->9,7-9,1
2026-04-10 09:34:01,FABO,2,4,1,1,,vnf1_2,vnf1_3,9->8,9-8,1
2026-04-10 09:34:01,Best Fit,2,4,1,0,,vnf0_0,vnf0_1,3->4,3-4,1
2026-04-10 09:34:01,Best Fit,2,4,1,0,,vnf0_1,vnf0_2,4->2,4-2,1
2026-04-10 09:34:01,Best Fit,2,4,1,0,,vnf0_2,vnf0_3,2->4->5,2-4;4-5,2
2026-04-10 09:34:01,Best Fit,2,4,1,1,,ENTRY,vnf1_0,10->7->6->5,10-7;7-6;6-5,3
2026-04-10 09:34:01,Best Fit,2,4,1,1,,vnf1_0,vnf1_1,5->4->2,5-4;4-2,2
2026-04-10 09:34:01,Best Fit,2,4,1,1,,vnf1_1,vnf1_2,2->4,2-4,1
2026-04-10 09:34:01,Best Fit,2,4,1,1,,vnf1_2,vnf1_3,4->3,4-3,1
2026-04-10 09:34:01,First Fit,2,4,1,0,,ENTRY,vnf0_0,3->1,3-1,1
2026-04-10 09:34:01,First Fit,2,4,1,0,,vnf0_0,vnf0_1,1->2,1-2,1
2026-04-10 09:34:01,First Fit,2,4,1,0,,vnf0_1,vnf0_2,2->1->3,2-1;1-3,2
2026-04-10 09:34:01,First Fit,2,4,1,0,,vnf0_2,vnf0_3,3->4,3-4,1
2026-04-10 09:34:01,First Fit,2,4,1,1,,ENTRY,vnf1_0,10->11->3->1,10-11;11-3;3-1,3
2026-04-10 09:34:01,First Fit,2,4,1,1,,vnf1_0,vnf1_1,1->2,1-2,1
2026-04-10 09:34:01,First Fit,2,4,1,1,,vnf1_1,vnf1_2,2->1->3,2-1;1-3,2
2026-04-10 09:34:01,First Fit,2,4,1,1,,vnf1_2,vnf1_3,3->4,3-4,1
2026-04-10 09:34:01,Energy-Aware A*,2,4,1,0,,ENTRY,vnf0_0,3->1,3-1,1
2026-04-10 09:34:01,Energy-Aware A*,2,4,1,0,,vnf0_0,vnf0_1,1->2->6,1-2;2-6,2
2026-04-10 09:34:01,Energy-Aware A*,2,4,1,0,,vnf0_1,vnf0_2,6->2,6-2,1
2026-04-10 09:34:01,Energy-Aware A*,2,4,1,0,,vnf0_2,vnf0_3,2->1->3,2-1;1-3,2
2026-04-10 09:34:01,Energy-Aware A*,2,4,1,1,,ENTRY,vnf1_0,10->11->3->1,10-11;11-3;3-1,3
