timestamp          , num_slices, num_vnfs_per_slice, total_vnfs, seed, method         , accepted, total_energy      , total_bandwidth, total_latency, runtime_sec
2026-03-06 07:29:30,          4,                  2,          8,    1, A*             ,        4, 11.4475           ,            60.0,           4.0,   0.004797697067260742
2026-03-06 07:29:30,          4,                  2,          8,    1, ABO            ,        4,  9.400625         ,            75.0,           5.0,   0.002737760543823242
2026-03-06 07:29:30,          4,                  2,          8,    1, FABO           ,        4, 10.385625         ,            75.0,           5.0,   0.001413583755493164
2026-03-06 07:29:30,          4,                  2,          8,    1, Best Fit       ,        4,  3.62             ,            60.0,           8.0,   0.005773782730102539
2026-03-06 07:29:30,          4,                  2,          8,    1, First Fit      ,        4,  3.3725           ,            60.0,          12.0,   0.0008292198181152344
2026-03-06 07:29:30,          4,                  2,          8,    1, Energy-Aware A*,        4,  9.400624999999998,            75.0,          10.0,   0.003056764602661133
2026-03-06 07:29:30,          4,                  2,          8,    1, MILP_Gurobi    ,        4,  3.3725           ,            15.0,           4.0,   0.05448126792907715
2026-03-06 07:29:30,          8,                  2,         16,    1, A*             ,        8, 15.85             ,           120.0,           8.0,   0.007140159606933594
2026-03-06 07:29:30,          8,                  2,         16,    1, ABO            ,        8, 15.86125          ,           195.0,          13.0,   0.004853963851928711
2026-03-06 07:29:30,          8,                  2,         16,    1, FABO           ,        8, 18.818125000000002,           165.0,          11.0,   0.0021436214447021484
2026-03-06 07:29:30,          8,                  2,         16,    1, Best Fit       ,        8,  4.24             ,           120.0,          16.0,   0.010815620422363281
2026-03-06 07:29:30,          8,                  2,         16,    1, First Fit      ,        8,  3.745            ,           120.0,          24.0,   0.0012328624725341797
2026-03-06 07:29:30,          8,                  2,         16,    1, Energy-Aware A*,        8,  9.705624999999998,           195.0,          26.0,   0.005440950393676758
2026-03-06 07:29:30,          8,                  2,         16,    1, MILP_Gurobi    ,        8,  3.745            ,            15.0,           8.0,   0.06771469116210938
2026-03-06 07:29:30,         16,                  2,         32,    1, A*             ,       16, 16.745            ,           240.0,          16.0,   0.016279220581054688
2026-03-06 07:29:30,         16,                  2,         32,    1, ABO            ,       16, 18.7225           ,           390.0,          26.0,   0.009888887405395508
2026-03-06 07:29:30,         16,                  2,         32,    1, FABO           ,       16, 22.696250000000006,           375.0,          25.0,   0.004039764404296875
2026-03-06 07:29:30,         16,                  2,         32,    1, Best Fit       ,       16,  5.48             ,           240.0,          32.0,   0.021309614181518555
2026-03-06 07:29:30,         16,                  2,         32,    1, First Fit      ,       16,  4.49             ,           240.0,          48.0,   0.0020694732666015625
2026-03-06 07:29:30,         16,                  2,         32,    1, Energy-Aware A*,       16, 10.315624999999999,           435.0,          58.0,   0.01831960678100586
2026-03-06 07:29:30,         16,                  2,         32,    1, MILP_Gurobi    ,       16,  4.49             ,            15.0,          16.0,   0.1299760341644287
2026-03-06 07:29:30,         32,                  2,         64,    1, A*             ,       32, 18.444999999999997,           480.0,          32.0,   0.0275270938873291
2026-03-06 07:29:30,         32,                  2,         64,    1, ABO            ,       32, 20.476875         ,           780.0,          52.0,   0.018789052963256836
2026-03-06 07:29:30,         32,                  2,         64,    1, FABO           ,       32, 24.4525           ,           795.0,          53.0,   0.007726907730102539
2026-03-06 07:29:30,         32,                  2,         64,    1, Best Fit       ,       32, 10.72             ,           480.0,          64.0,   0.03901553153991699
2026-03-06 07:29:30,         32,                  2,         64,    1, First Fit      ,       32,  8.7              ,           480.0,          96.0,   0.003996849060058594
2026-03-06 07:29:30,         32,                  2,         64,    1, Energy-Aware A*,       32, 11.535624999999998,           915.0,         122.0,   0.02008843421936035
2026-03-06 07:29:30,         32,                  2,         64,    1, MILP_Gurobi    ,       32,  6.44             ,            30.0,          64.0,   0.31774163246154785
2026-03-06 07:29:30,         64,                  2,        128,    1, A*             ,       64, 21.934999999999995,           960.0,          64.0,   0.04933500289916992
2026-03-06 07:29:30,         64,                  2,        128,    1, ABO            ,       64, 29.036250000000003,          1545.0,         115.0,   0.035590171813964844
2026-03-06 07:29:30,         64,                  2,        128,    1, FABO           ,       64, 27.964999999999996,          1635.0,         109.0,   0.014836549758911133
2026-03-06 07:29:30,         64,                  2,        128,    1, Best Fit       ,       64, 22.679999999999996,          1200.0,         160.0,   0.06341099739074707
2026-03-06 07:29:30,         64,                  2,        128,    1, First Fit      ,       64, 17.12             ,          1680.0,         240.0,   0.008095979690551758
2026-03-06 07:29:30,         64,                  2,        128,    1, Energy-Aware A*,       64, 22.333125000000003,          2190.0,         263.0,   0.037238121032714844
2026-03-06 07:29:30,         64,                  2,        128,    1, MILP_Gurobi    ,       64, 12.628124999999999,            30.0,          97.0,   2.3562211990356445
2026-03-06 07:29:33,          4,                  2,          8,    2, A*             ,        4, 11.4475           ,            60.0,           4.0,   0.0041925907135009766
2026-03-06 07:29:33,          4,                  2,          8,    2, ABO            ,        4,  9.400625         ,            75.0,           5.0,   0.0027120113372802734
2026-03-06 07:29:33,          4,                  2,          8,    2, FABO           ,        4, 10.385625         ,            75.0,           5.0,   0.0012471675872802734
2026-03-06 07:29:33,          4,                  2,          8,    2, Best Fit       ,        4,  3.62             ,            60.0,           8.0,   0.0055730342864990234
2026-03-06 07:29:33,          4,                  2,          8,    2, First Fit      ,        4,  3.3725           ,            60.0,          12.0,   0.0007925033569335938
2026-03-06 07:29:33,          4,                  2,          8,    2, Energy-Aware A*,        4,  9.400624999999998,            75.0,          10.0,   0.0029239654541015625
2026-03-06 07:29:33,          4,                  2,          8,    2, MILP_Gurobi    ,        4,  3.3725           ,            15.0,           4.0,   0.045563697814941406
2026-03-06 07:29:33,          8,                  2,         16,    2, A*             ,        8, 15.85             ,           120.0,           8.0,   0.007059335708618164
2026-03-06 07:29:33,          8,                  2,         16,    2, ABO            ,        8, 15.86125          ,           195.0,          13.0,   0.005053520202636719
2026-03-06 07:29:33,          8,                  2,         16,    2, FABO           ,        8, 18.818125000000002,           165.0,          11.0,   0.0021600723266601562
2026-03-06 07:29:33,          8,                  2,         16,    2, Best Fit       ,        8,  4.24             ,           120.0,          16.0,   0.010981321334838867
2026-03-06 07:29:33,          8,                  2,         16,    2, First Fit      ,        8,  3.745            ,           120.0,          24.0,   0.0012285709381103516
2026-03-06 07:29:33,          8,                  2,         16,    2, Energy-Aware A*,        8,  9.705624999999998,           195.0,          26.0,   0.005247354507446289
2026-03-06 07:29:33,          8,                  2,         16,    2, MILP_Gurobi    ,        8,  3.745            ,            15.0,           8.0,   0.06403088569641113
2026-03-06 07:29:33,         16,                  2,         32,    2, A*             ,       16, 16.745            ,           240.0,          16.0,   0.01606464385986328
2026-03-06 07:29:33,         16,                  2,         32,    2, ABO            ,       16, 18.7225           ,           390.0,          26.0,   0.009744644165039062
2026-03-06 07:29:33,         16,                  2,         32,    2, FABO           ,       16, 22.696250000000006,           375.0,          25.0,   0.003944873809814453
2026-03-06 07:29:33,         16,                  2,         32,    2, Best Fit       ,       16,  5.48             ,           240.0,          32.0,   0.021178007125854492
2026-03-06 07:29:33,         16,                  2,         32,    2, First Fit      ,       16,  4.49             ,           240.0,          48.0,   0.0021016597747802734
2026-03-06 07:29:33,         16,                  2,         32,    2, Energy-Aware A*,       16, 10.315624999999999,           435.0,          58.0,   0.010302066802978516
2026-03-06 07:29:33,         16,                  2,         32,    2, MILP_Gurobi    ,       16,  4.49             ,            15.0,          16.0,   0.13078594207763672
2026-03-06 07:29:33,         32,                  2,         64,    2, A*             ,       32, 18.444999999999997,           480.0,          32.0,   0.02888798713684082
2026-03-06 07:29:33,         32,                  2,         64,    2, ABO            ,       32, 20.476875         ,           780.0,          52.0,   0.01867222785949707
2026-03-06 07:29:33,         32,                  2,         64,    2, FABO           ,       32, 24.4525           ,           795.0,          53.0,   0.007478952407836914
2026-03-06 07:29:33,         32,                  2,         64,    2, Best Fit       ,       32, 10.72             ,           480.0,          64.0,   0.038628578186035156
2026-03-06 07:29:33,         32,                  2,         64,    2, First Fit      ,       32,  8.7              ,           480.0,          96.0,   0.0041217803955078125
2026-03-06 07:29:33,         32,                  2,         64,    2, Energy-Aware A*,       32, 11.535624999999998,           915.0,         122.0,   0.019898414611816406
2026-03-06 07:29:33,         32,                  2,         64,    2, MILP_Gurobi    ,       32,  6.44             ,            30.0,          64.0,   0.19210171699523926
2026-03-06 07:29:34,         64,                  2,        128,    2, A*             ,       64, 21.934999999999995,           960.0,          64.0,   0.04963541030883789
2026-03-06 07:29:34,         64,                  2,        128,    2, ABO            ,       64, 29.036250000000003,          1545.0,         115.0,   0.03544473648071289
2026-03-06 07:29:34,         64,                  2,        128,    2, FABO           ,       64, 27.964999999999996,          1635.0,         109.0,   0.014798164367675781
2026-03-06 07:29:34,         64,                  2,        128,    2, Best Fit       ,       64, 22.679999999999996,          1200.0,         160.0,   0.06308984756469727
2026-03-06 07:29:34,         64,                  2,        128,    2, First Fit      ,       64, 17.12             ,          1680.0,         240.0,   0.00810384750366211
2026-03-06 07:29:34,         64,                  2,        128,    2, Energy-Aware A*,       64, 22.333125000000003,          2190.0,         263.0,   0.037117958068847656
2026-03-06 07:29:34,         64,                  2,        128,    2, MILP_Gurobi    ,       64, 12.628124999999999,            30.0,          97.0,   2.339898109436035
2026-03-06 07:29:36,          4,                  2,          8,    3, A*             ,        4, 11.4475           ,            60.0,           4.0,   0.0048716068267822266
2026-03-06 07:29:36,          4,                  2,          8,    3, ABO            ,        4,  9.400625         ,            75.0,           5.0,   0.0027277469635009766
2026-03-06 07:29:36,          4,                  2,          8,    3, FABO           ,        4, 10.385625         ,            75.0,           5.0,   0.0012712478637695312
2026-03-06 07:29:36,          4,                  2,          8,    3, Best Fit       ,        4,  3.62             ,            60.0,           8.0,   0.00559234619140625
2026-03-06 07:29:36,          4,                  2,          8,    3, First Fit      ,        4,  3.3725           ,            60.0,          12.0,   0.0008254051208496094
2026-03-06 07:29:36,          4,                  2,          8,    3, Energy-Aware A*,        4,  9.400624999999998,            75.0,          10.0,   0.002948760986328125
2026-03-06 07:29:36,          4,                  2,          8,    3, MILP_Gurobi    ,        4,  3.3725           ,            15.0,           4.0,   0.04846954345703125
2026-03-06 07:29:36,          8,                  2,         16,    3, A*             ,        8, 15.85             ,           120.0,           8.0,   0.0069806575775146484
2026-03-06 07:29:36,          8,                  2,         16,    3, ABO            ,        8, 15.86125          ,           195.0,          13.0,   0.004945993423461914
2026-03-06 07:29:36,          8,                  2,         16,    3, FABO           ,        8, 18.818125000000002,           165.0,          11.0,   0.002293109893798828
2026-03-06 07:29:36,          8,                  2,         16,    3, Best Fit       ,        8,  4.24             ,           120.0,          16.0,   0.011332988739013672
2026-03-06 07:29:36,          8,                  2,         16,    3, First Fit      ,        8,  3.745            ,           120.0,          24.0,   0.0012447834014892578
2026-03-06 07:29:36,          8,                  2,         16,    3, Energy-Aware A*,        8,  9.705624999999998,           195.0,          26.0,   0.00529789924621582
2026-03-06 07:29:36,          8,                  2,         16,    3, MILP_Gurobi    ,        8,  3.745            ,            15.0,           8.0,   0.06171989440917969
2026-03-06 07:29:37,         16,                  2,         32,    3, A*             ,       16, 16.745            ,           240.0,          16.0,   0.015110254287719727
2026-03-06 07:29:37,         16,                  2,         32,    3, ABO            ,       16, 18.7225           ,           390.0,          26.0,   0.009561777114868164
2026-03-06 07:29:37,         16,                  2,         32,    3, FABO           ,       16, 22.696250000000006,           375.0,          25.0,   0.0039031505584716797
2026-03-06 07:29:37,         16,                  2,         32,    3, Best Fit       ,       16,  5.48             ,           240.0,          32.0,   0.02196359634399414
2026-03-06 07:29:37,         16,                  2,         32,    3, First Fit      ,       16,  4.49             ,           240.0,          48.0,   0.0020935535430908203
2026-03-06 07:29:37,         16,                  2,         32,    3, Energy-Aware A*,       16, 10.315624999999999,           435.0,          58.0,   0.010501623153686523
2026-03-06 07:29:37,         16,                  2,         32,    3, MILP_Gurobi    ,       16,  4.49             ,            15.0,          16.0,   0.12868070602416992
2026-03-06 07:29:37,         32,                  2,         64,    3, A*             ,       32, 18.444999999999997,           480.0,          32.0,   0.02644801139831543
2026-03-06 07:29:37,         32,                  2,         64,    3, ABO            ,       32, 20.476875         ,           780.0,          52.0,   0.01904606819152832
2026-03-06 07:29:37,         32,                  2,         64,    3, FABO           ,       32, 24.4525           ,           795.0,          53.0,   0.007478952407836914
2026-03-06 07:29:37,         32,                  2,         64,    3, Best Fit       ,       32, 10.72             ,           480.0,          64.0,   0.03925824165344238
2026-03-06 07:29:37,         32,                  2,         64,    3, First Fit      ,       32,  8.7              ,           480.0,          96.0,   0.0040683746337890625
2026-03-06 07:29:37,         32,                  2,         64,    3, Energy-Aware A*,       32, 11.535624999999998,           915.0,         122.0,   0.019845962524414062
2026-03-06 07:29:37,         32,                  2,         64,    3, MILP_Gurobi    ,       32,  6.44             ,            30.0,          64.0,   0.19042491912841797
2026-03-06 07:29:37,         64,                  2,        128,    3, A*             ,       64, 21.934999999999995,           960.0,          64.0,   0.04954648017883301
2026-03-06 07:29:37,         64,                  2,        128,    3, ABO            ,       64, 29.036250000000003,          1545.0,         115.0,   0.03607034683227539
2026-03-06 07:29:37,         64,                  2,        128,    3, FABO           ,       64, 27.964999999999996,          1635.0,         109.0,   0.014678955078125
2026-03-06 07:29:37,         64,                  2,        128,    3, Best Fit       ,       64, 22.679999999999996,          1200.0,         160.0,   0.06344199180603027
2026-03-06 07:29:37,         64,                  2,        128,    3, First Fit      ,       64, 17.12             ,          1680.0,         240.0,   0.008179187774658203
2026-03-06 07:29:37,         64,                  2,        128,    3, Energy-Aware A*,       64, 22.333125000000003,          2190.0,         263.0,   0.03696775436401367
2026-03-06 07:29:37,         64,                  2,        128,    3, MILP_Gurobi    ,       64, 12.628124999999999,            30.0,          97.0,   2.505652904510498
