timestamp,num_slices,num_vnfs_per_slice,total_vnfs,seed,method,accepted,total_energy,total_bandwidth,total_latency,runtime_sec
2026-01-21 11:40:08,4,2,8,1,A*,4,7.4174999999999995,60.0,4.0,0.03620576858520508
2026-01-21 11:40:08,4,2,8,1,ABO,4,7.573125,60.0,8.0,2.7955408096313477
2026-01-21 11:40:08,4,2,8,1,FABO,4,11.543125,60.0,8.0,2.776099443435669
2026-01-21 11:40:08,4,2,8,1,Best Fit,4,3.4325,60.0,4.0,0.014980792999267578
2026-01-21 11:40:08,4,2,8,1,First Fit,4,3.3725,60.0,12.0,0.002205371856689453
2026-01-21 11:40:08,4,2,8,1,Energy-Aware A*,4,3.3725,60.0,8.0,0.8833823204040527
2026-01-21 11:40:08,4,2,8,1,MILP_Gurobi,0,0.0,0.0,0.0,0.02123713493347168
2026-01-21 11:40:15,8,2,16,1,A*,8,7.819999999999999,120.0,8.0,0.07461285591125488
2026-01-21 11:40:15,8,2,16,1,ABO,8,8.099375,120.0,16.0,5.671213865280151
2026-01-21 11:40:15,8,2,16,1,FABO,8,17.071250000000003,120.0,16.0,5.686532497406006
2026-01-21 11:40:15,8,2,16,1,Best Fit,8,3.865,120.0,8.0,0.031183242797851562
2026-01-21 11:40:15,8,2,16,1,First Fit,8,3.745,120.0,24.0,0.004193782806396484
2026-01-21 11:40:15,8,2,16,1,Energy-Aware A*,8,3.745,120.0,16.0,1.8181416988372803
2026-01-21 11:40:15,8,2,16,1,MILP_Gurobi,0,0.0,0.0,0.0,0.01845240592956543
2026-01-21 11:40:28,16,2,32,1,A*,16,8.655,240.0,16.0,0.14586520195007324
2026-01-21 11:40:28,16,2,32,1,ABO,16,9.245625,240.0,32.0,11.253987789154053
2026-01-21 11:40:28,16,2,32,1,FABO,16,20.157500000000006,240.0,32.0,11.256589412689209
2026-01-21 11:40:28,16,2,32,1,Best Fit,16,4.73,240.0,16.0,0.06118011474609375
2026-01-21 11:40:28,16,2,32,1,First Fit,16,4.49,240.0,48.0,0.008147239685058594
2026-01-21 11:40:28,16,2,32,1,Energy-Aware A*,16,4.49,240.0,32.0,3.614499807357788
2026-01-21 11:40:28,16,2,32,1,MILP_Gurobi,0,0.0,0.0,0.0,0.03332710266113281
2026-01-21 11:40:55,4,3,12,1,A*,4,13.93,140.0,8.0,0.214827299118042
2026-01-21 11:40:55,4,3,12,1,ABO,4,16.193125,140.0,12.0,14.073442459106445
2026-01-21 11:40:55,4,3,12,1,FABO,4,19.069374999999997,140.0,12.0,14.129539489746094
2026-01-21 11:40:55,4,3,12,1,Best Fit,4,5.8775,140.0,8.0,0.022220849990844727
2026-01-21 11:40:55,4,3,12,1,First Fit,4,7.2725,220.0,20.0,0.0030815601348876953
2026-01-21 11:40:55,4,3,12,1,Energy-Aware A*,4,7.8175,300.0,20.0,8.825413227081299
2026-01-21 11:40:55,4,3,12,1,MILP_Gurobi,0,0.0,0.0,0.0,0.01262521743774414
2026-01-21 11:41:32,8,3,24,1,A*,8,18.878749999999997,280.0,16.0,0.4753141403198242
2026-01-21 11:41:32,8,3,24,1,ABO,8,17.319374999999997,280.0,24.0,26.772385120391846
2026-01-21 11:41:32,8,3,24,1,FABO,8,26.111874999999998,280.0,24.0,26.97606110572815
2026-01-21 11:41:32,8,3,24,1,Best Fit,8,6.755,280.0,16.0,0.04309821128845215
2026-01-21 11:41:32,8,3,24,1,First Fit,8,8.545,440.0,40.0,0.005286693572998047
2026-01-21 11:41:32,8,3,24,1,Energy-Aware A*,8,8.635000000000002,600.0,40.0,17.51752519607544
2026-01-21 11:41:32,8,3,24,1,MILP_Gurobi,0,0.0,0.0,0.0,0.025120258331298828
2026-01-21 11:42:44,16,3,48,1,A*,16,20.772499999999994,560.0,32.0,0.8525784015655518
2026-01-21 11:42:44,16,3,48,1,ABO,16,19.685625000000005,560.0,48.0,54.743218421936035
2026-01-21 11:42:44,16,3,48,1,FABO,16,36.37625,560.0,48.0,45.111950397491455
2026-01-21 11:42:44,16,3,48,1,Best Fit,16,10.725000000000001,560.0,32.0,0.08680009841918945
2026-01-21 11:42:44,16,3,48,1,First Fit,16,12.610000000000001,720.0,72.0,0.01044774055480957
2026-01-21 11:42:44,16,3,48,1,Energy-Aware A*,16,10.27,1200.0,80.0,34.879191637039185
2026-01-21 11:42:44,16,3,48,1,MILP_Gurobi,0,0.0,0.0,0.0,0.09542536735534668
2026-01-21 11:45:00,4,4,16,1,A*,4,19.548750000000005,240.0,12.0,0.7436051368713379
2026-01-21 11:45:00,4,4,16,1,ABO,4,23.78687499999999,240.0,16.0,53.4502649307251
2026-01-21 11:45:00,4,4,16,1,FABO,4,25.733124999999998,240.0,16.0,51.220346450805664
2026-01-21 11:45:00,4,4,16,1,Best Fit,4,8.7275,240.0,12.0,0.02572345733642578
2026-01-21 11:45:00,4,4,16,1,First Fit,4,10.222499999999998,320.0,24.0,0.003396749496459961
2026-01-21 11:45:00,4,4,16,1,Energy-Aware A*,4,10.54,400.0,24.0,21.382131099700928
2026-01-21 11:45:00,4,4,16,1,MILP_Gurobi,0,0.0,0.0,0.0,0.016284942626953125
