timestamp,num_slices,num_vnfs_per_slice,total_vnfs,seed,method,accepted,total_energy,total_bandwidth,total_latency,runtime_sec
2026-01-06 09:32:32,2,2,4,1,A*,2,5.7225,80.0,2.0,0.01964592933654785
2026-01-06 09:32:32,2,2,4,1,ABO,2,3.455,80.0,4.0,1.807159185409546
2026-01-06 09:32:32,2,2,4,1,FABO,2,6.6825,80.0,4.0,1.7696950435638428
2026-01-06 09:32:32,2,2,4,1,Best Fit,2,3.7225,80.0,2.0,0.007890701293945312
2026-01-06 09:32:32,2,2,4,1,First Fit,2,3.6425,80.0,6.0,0.0013377666473388672
2026-01-06 09:32:32,2,2,4,1,Energy-Aware A*,2,5.7225,80.0,2.0,0.05223369598388672
2026-01-06 09:32:32,2,2,4,1,MILP_Gurobi,2,4.4275,80.0,4.0,0.020526647567749023
2026-01-06 09:32:35,3,2,6,1,A*,3,8.08375,120.0,3.0,0.03234410285949707
2026-01-06 09:32:35,3,2,6,1,ABO,3,3.6825,120.0,6.0,2.796837091445923
2026-01-06 09:32:35,3,2,6,1,FABO,3,9.95,120.0,6.0,2.7693464756011963
2026-01-06 09:32:35,3,2,6,1,Best Fit,3,4.08375,120.0,3.0,0.012000799179077148
2026-01-06 09:32:35,3,2,6,1,First Fit,3,3.96375,120.0,9.0,0.0017931461334228516
2026-01-06 09:32:35,3,2,6,1,Energy-Aware A*,3,8.08375,120.0,3.0,0.07654953002929688
2026-01-06 09:32:35,3,2,6,1,MILP_Gurobi,3,4.64125,80.0,6.0,0.02471327781677246
2026-01-06 09:32:41,4,2,8,1,A*,4,8.445,160.0,4.0,0.0394442081451416
2026-01-06 09:32:41,4,2,8,1,ABO,4,3.91,160.0,8.0,3.7146849632263184
2026-01-06 09:32:41,4,2,8,1,FABO,4,10.1775,160.0,8.0,3.6800050735473633
2026-01-06 09:32:41,4,2,8,1,Best Fit,4,4.445,160.0,4.0,0.015484809875488281
2026-01-06 09:32:41,4,2,8,1,First Fit,4,4.285,160.0,12.0,0.002245664596557617
2026-01-06 09:32:41,4,2,8,1,Energy-Aware A*,4,8.445,160.0,4.0,0.10502815246582031
2026-01-06 09:32:41,4,2,8,1,MILP_Gurobi,4,4.855,80.0,8.0,0.029452085494995117
