timestamp,num_slices,num_vnfs_per_slice,total_vnfs,seed,method,accepted,total_energy,total_bandwidth,total_latency,runtime_sec
2025-12-03 08:45:03,6,2,12,1,A*,6,9.1675,240.0,6.0,0.05504870414733887
2025-12-03 08:45:03,6,2,12,1,ABO,6,4.365,240.0,12.0,5.384634733200073
2025-12-03 08:45:03,6,2,12,1,FABO,6,15.007499999999999,240.0,12.0,5.363351583480835
2025-12-03 08:45:03,6,2,12,1,Best Fit,6,7.1675,240.0,6.0,0.021885395050048828
2025-12-03 08:45:03,6,2,12,1,First Fit,6,7.1675,240.0,18.0,0.0029761791229248047
2025-12-03 08:45:03,6,2,12,1,Energy-Aware A*,6,9.1675,240.0,6.0,0.15292620658874512
2025-12-03 08:45:03,6,2,12,1,MILP_Gurobi,6,6.762500000000001,160.0,18.0,0.07007765769958496
2025-12-03 08:45:27,8,2,16,1,A*,8,9.89,320.0,8.0,0.07452082633972168
2025-12-03 08:45:27,8,2,16,1,ABO,8,4.82,320.0,16.0,7.406009912490845
2025-12-03 08:45:27,8,2,16,1,FABO,8,17.542499999999997,320.0,16.0,7.225756645202637
2025-12-03 08:45:27,8,2,16,1,Best Fit,8,7.890000000000001,320.0,8.0,0.027744054794311523
2025-12-03 08:45:27,8,2,16,1,First Fit,8,8.05,320.0,24.0,0.0038268566131591797
2025-12-03 08:45:27,8,2,16,1,Energy-Aware A*,8,9.89,320.0,8.0,0.3275303840637207
2025-12-03 08:45:27,8,2,16,1,MILP_Gurobi,8,7.35,160.0,24.0,0.059722185134887695
2025-12-03 08:45:55,10,2,20,1,A*,10,10.6125,400.0,10.0,0.09287667274475098
2025-12-03 08:45:55,10,2,20,1,ABO,10,10.5425,400.0,20.0,8.710393190383911
2025-12-03 08:45:55,10,2,20,1,FABO,10,20.184999999999995,400.0,20.0,8.99476408958435
2025-12-03 08:45:55,10,2,20,1,Best Fit,10,10.6125,400.0,10.0,0.03403019905090332
2025-12-03 08:45:55,10,2,20,1,First Fit,10,10.852500000000001,480.0,32.0,0.004824161529541016
2025-12-03 08:45:55,10,2,20,1,Energy-Aware A*,10,10.6125,400.0,10.0,0.24302172660827637
2025-12-03 08:45:55,10,2,20,1,MILP_Gurobi,10,7.9375,160.0,30.0,0.0525965690612793
2025-12-03 08:46:26,12,2,24,1,A*,12,11.335,480.0,12.0,0.10379576683044434
2025-12-03 08:46:26,12,2,24,1,ABO,12,13.3725,480.0,24.0,10.254000425338745
2025-12-03 08:46:26,12,2,24,1,FABO,12,20.72,480.0,24.0,10.816012859344482
2025-12-03 08:46:26,12,2,24,1,Best Fit,12,11.335,480.0,12.0,0.03981328010559082
2025-12-03 08:46:26,12,2,24,1,First Fit,12,11.655000000000001,640.0,40.0,0.005578041076660156
2025-12-03 08:46:26,12,2,24,1,Energy-Aware A*,12,11.335,480.0,12.0,0.27616453170776367
2025-12-03 08:46:26,12,2,24,1,MILP_Gurobi,12,8.524999999999999,160.0,36.0,0.05826282501220703
2025-12-03 08:47:10,16,2,32,1,A*,16,14.190000000000001,800.0,20.0,0.14284062385559082
2025-12-03 08:47:10,16,2,32,1,ABO,16,16.737499999999997,640.0,32.0,13.050803184509277
2025-12-03 08:47:10,16,2,32,1,FABO,16,22.004999999999995,640.0,32.0,14.475235939025879
2025-12-03 08:47:10,16,2,32,1,Best Fit,16,14.190000000000001,800.0,20.0,0.05053853988647461
2025-12-03 08:47:10,16,2,32,1,First Fit,16,17.205000000000002,1120.0,56.0,0.00790548324584961
2025-12-03 08:47:10,16,2,32,1,Energy-Aware A*,16,14.190000000000001,800.0,20.0,0.38373875617980957
2025-12-03 08:47:10,16,2,32,1,MILP_Gurobi,0,0.0,0.0,0.0,6.077879190444946
2025-12-03 08:47:59,18,2,36,1,A*,18,14.617500000000001,960.0,24.0,0.16139745712280273
2025-12-03 08:47:59,18,2,36,1,ABO,18,17.272499999999997,720.0,36.0,14.516082048416138
2025-12-03 08:47:59,18,2,36,1,FABO,18,22.834999999999994,720.0,36.0,16.46417784690857
2025-12-03 08:47:59,18,2,36,1,Best Fit,18,14.617500000000001,960.0,24.0,0.055756330490112305
2025-12-03 08:47:59,18,2,36,1,First Fit,18,17.980000000000004,1360.0,64.0,0.009145736694335938
2025-12-03 08:47:59,18,2,36,1,Energy-Aware A*,18,14.617500000000001,960.0,24.0,0.4422945976257324
2025-12-03 08:47:59,18,2,36,1,MILP_Gurobi,0,0.0,0.0,0.0,7.723394155502319
2025-12-03 08:48:45,20,2,40,1,A*,20,15.045000000000002,1120.0,28.0,0.19010233879089355
2025-12-03 08:48:45,20,2,40,1,ABO,20,20.102499999999996,800.0,40.0,15.412597417831421
2025-12-03 08:48:45,20,2,40,1,FABO,20,24.70499999999999,800.0,40.0,18.143086194992065
2025-12-03 08:48:45,20,2,40,1,Best Fit,20,15.045000000000002,1120.0,28.0,0.06151151657104492
2025-12-03 08:48:45,20,2,40,1,First Fit,20,18.755000000000003,1600.0,72.0,0.010283946990966797
2025-12-03 08:48:45,20,2,40,1,Energy-Aware A*,20,15.045000000000002,1120.0,28.0,0.5022296905517578
2025-12-03 08:48:45,20,2,40,1,MILP_Gurobi,0,0.0,0.0,0.0,2.099154233932495
2025-12-03 08:49:42,32,2,64,1,A*,32,25.860000000000003,2080.0,52.0,0.2510957717895508
2025-12-03 08:49:42,32,2,64,1,ABO,32,35.8,1400.0,75.0,20.36744499206543
2025-12-03 08:49:42,32,2,64,1,FABO,32,36.678749999999994,1440.0,76.0,25.214111328125
2025-12-03 08:49:42,32,2,64,1,Best Fit,32,25.860000000000003,2080.0,52.0,0.09446287155151367
2025-12-03 08:49:42,32,2,64,1,First Fit,32,31.410000000000004,2400.0,92.0,0.019715309143066406
2025-12-03 08:49:42,32,2,64,1,Energy-Aware A*,32,27.980000000000004,2080.0,52.0,0.777963399887085
2025-12-03 08:50:44,64,2,128,1,A*,44,38.19,2880.0,108.0,0.29215168952941895
2025-12-03 08:50:44,64,2,128,1,ABO,49,46.86374999999998,3040.0,153.0,21.969329595565796
2025-12-03 08:50:44,64,2,128,1,FABO,55,51.78624999999998,3760.0,185.0,27.876352548599243
2025-12-03 08:50:44,64,2,128,1,Best Fit,36,30.305000000000003,2240.0,68.0,0.11331582069396973
2025-12-03 08:50:44,64,2,128,1,First Fit,36,35.015,2720.0,100.0,0.04666495323181152
2025-12-03 08:50:44,64,2,128,1,Energy-Aware A*,55,48.58625,3640.0,155.0,0.9830343723297119
2025-12-03 08:51:49,128,2,256,1,A*,44,38.19,2880.0,108.0,0.3720989227294922
2025-12-03 08:51:49,128,2,256,1,ABO,49,46.86374999999998,3040.0,153.0,22.709280252456665
2025-12-03 08:51:49,128,2,256,1,FABO,55,51.78624999999998,3760.0,185.0,28.478028059005737
2025-12-03 08:51:49,128,2,256,1,Best Fit,36,30.305000000000003,2240.0,68.0,0.16055703163146973
2025-12-03 08:51:49,128,2,256,1,First Fit,36,35.015,2720.0,100.0,0.10114026069641113
2025-12-03 08:51:49,128,2,256,1,Energy-Aware A*,55,48.58625,3640.0,155.0,1.0366861820220947
2025-12-03 08:52:09,6,2,12,2,A*,6,9.1675,240.0,6.0,0.05315208435058594
2025-12-03 08:52:09,6,2,12,2,ABO,6,4.365,240.0,12.0,5.504101276397705
2025-12-03 08:52:09,6,2,12,2,FABO,6,15.007499999999999,240.0,12.0,5.500959157943726
2025-12-03 08:52:09,6,2,12,2,Best Fit,6,7.1675,240.0,6.0,0.021814823150634766
2025-12-03 08:52:09,6,2,12,2,First Fit,6,7.1675,240.0,18.0,0.003011941909790039
2025-12-03 08:52:09,6,2,12,2,Energy-Aware A*,6,9.1675,240.0,6.0,0.14641213417053223
2025-12-03 08:52:09,6,2,12,2,MILP_Gurobi,6,6.762500000000001,160.0,18.0,0.06672310829162598
