timestamp          , num_slices, num_vnfs_per_slice, total_vnfs, seed, method     , accepted, total_energy      , total_bandwidth, total_latency, runtime_sec
2026-02-16 09:09:36,         32,                  2,         64,    1, A*         ,       32, 19.13             ,           320.0,          32.0,   0.08964133262634277
2026-02-16 09:09:36,         32,                  2,         64,    1, MILP_Gurobi,       32,  5.96             ,            20.0,          64.0,   0.17619109153747559
2026-02-16 09:09:36,         32,                  3,         96,    1, A*         ,       32, 34.294999999999995,           800.0,          64.0,   0.439439058303833
2026-02-16 09:09:36,         32,                  3,         96,    1, MILP_Gurobi,       32, 11.600000000000001,            35.0,          80.0,   0.7419281005859375
2026-02-16 09:09:37,         32,                  4,        128,    1, A*         ,       32, 37.311249999999994,          1440.0,          96.0,   2.476275682449341
2026-02-16 09:09:37,         32,                  4,        128,    1, MILP_Gurobi,       32, 18.200625         ,            70.0,         154.0,   3.190380334854126
2026-02-16 09:09:43,         32,                  5,        160,    1, A*         ,       32, 44.11812500000001 ,          2240.0,         128.0, 324.4490237236023
2026-02-16 09:09:43,         32,                  5,        160,    1, MILP_Gurobi,       32, 25.14             ,            80.0,         176.0,   4.250367641448975
2026-02-16 09:15:12,         32,                  6,        192,    1, A*         ,       28, 57.77937500000001 ,          2930.0,         146.0, 926.9524037837982
2026-02-16 09:15:12,         32,                  6,        192,    1, MILP_Gurobi,       32, 33.95             ,           110.0,         176.0,   2.406935691833496
