timestamp          , num_slices, num_vnfs_per_slice, total_vnfs, seed, entry_node, entry_nodes_used                                                                                                                                   , method         , accepted, total_energy      , total_bandwidth, total_latency, runtime_sec
2026-04-11 11:51:59,          4,                  6,         24,    2,           , "1,2,2,6"                                                                                                                                          , Energy-Aware A*,        1, 15.996874999999998,           140.0,          13.0,    2.8383896350860596
2026-04-11 11:51:59,          4,                  6,         24,    2,           , "1,2,2,6"                                                                                                                                          , MILP_Gurobi    ,        4, 20.495625         ,           530.0,          22.0,    4.107603073120117
2026-04-11 11:52:06,          8,                  6,         48,    2,           , "1,2,2,6,3,12,11,5"                                                                                                                                , A*             ,        8, 40.419374999999995,          1000.0,          41.0,    0.057657480239868164
2026-04-11 11:52:06,          8,                  6,         48,    2,           , "1,2,2,6,3,12,11,5"                                                                                                                                , ABO            ,        8, 47.93937500000001 ,          1075.0,          56.0,    0.009234905242919922
2026-04-11 11:52:06,          8,                  6,         48,    2,           , "1,2,2,6,3,12,11,5"                                                                                                                                , FABO           ,        8, 44.484374999999986,          1000.0,          54.0,    0.198944091796875
2026-04-11 11:52:06,          8,                  6,         48,    2,           , "1,2,2,6,3,12,11,5"                                                                                                                                , Best Fit       ,        8, 46.565625000000004,          1120.0,          68.0,    0.06265068054199219
2026-04-11 11:52:06,          8,                  6,         48,    2,           , "1,2,2,6,3,12,11,5"                                                                                                                                , First Fit      ,        8, 38.52562500000001 ,          1120.0,          68.0,    0.006657838821411133
2026-04-11 11:52:06,          8,                  6,         48,    2,           , "1,2,2,6,3,12,11,5"                                                                                                                                , Energy-Aware A*,        1, 15.996874999999998,           140.0,          13.0,    6.937509298324585
2026-04-11 11:52:06,          8,                  6,         48,    2,           , "1,2,2,6,3,12,11,5"                                                                                                                                , MILP_Gurobi    ,        8, 28.556875000000005,          1030.0,          50.0, 1800.616450548172
2026-04-11 12:22:14,         16,                  6,         96,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3"                                                                                                            , A*             ,       12, 51.4125           ,          1500.0,          68.0,    0.20217251777648926
2026-04-11 12:22:14,         16,                  6,         96,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3"                                                                                                            , ABO            ,       11, 53.089375000000004,          1465.0,          80.0,    0.04803633689880371
2026-04-11 12:22:14,         16,                  6,         96,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3"                                                                                                            , FABO           ,       16, 56.74875          ,          2000.0,         121.0,    1.6488761901855469
2026-04-11 12:22:14,         16,                  6,         96,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3"                                                                                                            , Best Fit       ,       13, 61.281250000000014,          1820.0,         122.0,    0.16524577140808105
2026-04-11 12:22:14,         16,                  6,         96,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3"                                                                                                            , First Fit      ,       12, 53.586875         ,          1680.0,         105.0,    0.026004314422607422
2026-04-11 12:22:14,         16,                  6,         96,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3"                                                                                                            , Energy-Aware A*,        1, 15.996874999999998,           140.0,          13.0,   21.71073007583618
2026-04-11 12:22:14,         16,                  6,         96,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3"                                                                                                            , MILP_Gurobi    ,       16, 41.160625         ,          2060.0,         113.0, 1801.262911081314
2026-04-11 12:52:39,         32,                  6,        192,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3,7,11,7,12,9,6,9,8,9,5,1,1,6,8,6,7"                                                                          , A*             ,       13, 52.53             ,          1625.0,          77.0,    0.12328672409057617
2026-04-11 12:52:39,         32,                  6,        192,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3,7,11,7,12,9,6,9,8,9,5,1,1,6,8,6,7"                                                                          , ABO            ,       11, 53.089375000000004,          1465.0,          80.0,    0.024449825286865234
2026-04-11 12:52:39,         32,                  6,        192,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3,7,11,7,12,9,6,9,8,9,5,1,1,6,8,6,7"                                                                          , FABO           ,       17, 57.711875000000006,          2125.0,         142.0,    0.8609786033630371
2026-04-11 12:52:39,         32,                  6,        192,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3,7,11,7,12,9,6,9,8,9,5,1,1,6,8,6,7"                                                                          , Best Fit       ,       13, 61.281250000000014,          1820.0,         122.0,    0.09067440032958984
2026-04-11 12:52:39,         32,                  6,        192,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3,7,11,7,12,9,6,9,8,9,5,1,1,6,8,6,7"                                                                          , First Fit      ,       12, 53.586875         ,          1680.0,         105.0,    0.022058725357055664
2026-04-11 12:52:39,         32,                  6,        192,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3,7,11,7,12,9,6,9,8,9,5,1,1,6,8,6,7"                                                                          , Energy-Aware A*,        1, 15.996874999999998,           140.0,          13.0,   28.975056648254395
2026-04-11 12:52:39,         32,                  6,        192,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3,7,11,7,12,9,6,9,8,9,5,1,1,6,8,6,7"                                                                          , MILP_Gurobi    ,       19, 50.46250000000001 ,          2420.0,         158.0, 1804.2775204181671
2026-04-11 13:23:13,         64,                  6,        384,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3,7,11,7,12,9,6,9,8,9,5,1,1,6,8,6,7,7,9,3,9,3,4,4,1,3,6,3,3,9,9,6,9,11,9,3,8,7,12,9,6,10,6,6,8,3,7,12,12"     , A*             ,       13, 52.53             ,          1625.0,          77.0,    0.19002032279968262
2026-04-11 13:23:13,         64,                  6,        384,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3,7,11,7,12,9,6,9,8,9,5,1,1,6,8,6,7,7,9,3,9,3,4,4,1,3,6,3,3,9,9,6,9,11,9,3,8,7,12,9,6,10,6,6,8,3,7,12,12"     , ABO            ,       11, 53.089375000000004,          1465.0,          80.0,    0.039592742919921875
2026-04-11 13:23:13,         64,                  6,        384,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3,7,11,7,12,9,6,9,8,9,5,1,1,6,8,6,7,7,9,3,9,3,4,4,1,3,6,3,3,9,9,6,9,11,9,3,8,7,12,9,6,10,6,6,8,3,7,12,12"     , FABO           ,       17, 57.711875000000006,          2125.0,         142.0,    0.9333324432373047
2026-04-11 13:23:13,         64,                  6,        384,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3,7,11,7,12,9,6,9,8,9,5,1,1,6,8,6,7,7,9,3,9,3,4,4,1,3,6,3,3,9,9,6,9,11,9,3,8,7,12,9,6,10,6,6,8,3,7,12,12"     , Best Fit       ,       13, 61.281250000000014,          1820.0,         122.0,    0.13418984413146973
2026-04-11 13:23:13,         64,                  6,        384,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3,7,11,7,12,9,6,9,8,9,5,1,1,6,8,6,7,7,9,3,9,3,4,4,1,3,6,3,3,9,9,6,9,11,9,3,8,7,12,9,6,10,6,6,8,3,7,12,12"     , First Fit      ,       12, 53.586875         ,          1680.0,         105.0,    0.04270052909851074
2026-04-11 13:23:13,         64,                  6,        384,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3,7,11,7,12,9,6,9,8,9,5,1,1,6,8,6,7,7,9,3,9,3,4,4,1,3,6,3,3,9,9,6,9,11,9,3,8,7,12,9,6,10,6,6,8,3,7,12,12"     , Energy-Aware A*,        1, 15.996874999999998,           140.0,          13.0,   58.912224531173706
2026-04-11 13:23:13,         64,                  6,        384,    2,           , "1,2,2,6,3,12,11,5,5,10,4,10,1,10,11,3,7,11,7,12,9,6,9,8,9,5,1,1,6,8,6,7,7,9,3,9,3,4,4,1,3,6,3,3,9,9,6,9,11,9,3,8,7,12,9,6,10,6,6,8,3,7,12,12"     , MILP_Gurobi    ,       19, 50.482500000000016,          2390.0,         150.0, 1807.115779876709
2026-04-11 13:54:21,          4,                  6,         24,    3,           , "4,10,9,3"                                                                                                                                         , A*             ,        4, 33.250625         ,           500.0,          20.0,    0.03738975524902344
2026-04-11 13:54:21,          4,                  6,         24,    3,           , "4,10,9,3"                                                                                                                                         , ABO            ,        4, 30.478749999999994,           545.0,          29.0,    0.007187604904174805
2026-04-11 13:54:21,          4,                  6,         24,    3,           , "4,10,9,3"                                                                                                                                         , FABO           ,        4, 34.7675           ,           500.0,          26.0,    0.07701706886291504
2026-04-11 13:54:21,          4,                  6,         24,    3,           , "4,10,9,3"                                                                                                                                         , Best Fit       ,        4, 32.55500000000001 ,           560.0,          30.0,    0.034628868103027344
2026-04-11 13:54:21,          4,                  6,         24,    3,           , "4,10,9,3"                                                                                                                                         , First Fit      ,        4, 23.432500000000008,           560.0,          34.0,    0.004086494445800781
2026-04-11 13:54:21,          4,                  6,         24,    3,           , "4,10,9,3"                                                                                                                                         , Energy-Aware A*,        1, 16.3075           ,           140.0,          14.0,    3.1355860233306885
2026-04-11 13:54:21,          4,                  6,         24,    3,           , "4,10,9,3"                                                                                                                                         , MILP_Gurobi    ,        4, 19.069375         ,           515.0,          22.0,  984.5210409164429
2026-04-11 14:10:49,          8,                  6,         48,    3,           , "4,10,9,3,6,10,8,11"                                                                                                                               , A*             ,        8, 41.01125          ,          1000.0,          40.0,    0.07178759574890137
2026-04-11 14:10:49,          8,                  6,         48,    3,           , "4,10,9,3,6,10,8,11"                                                                                                                               , ABO            ,        8, 42.01625000000001 ,          1090.0,          59.0,    0.014860153198242188
2026-04-11 14:10:49,          8,                  6,         48,    3,           , "4,10,9,3,6,10,8,11"                                                                                                                               , FABO           ,        8, 49.458749999999995,          1000.0,          59.0,    0.2219223976135254
2026-04-11 14:10:49,          8,                  6,         48,    3,           , "4,10,9,3,6,10,8,11"                                                                                                                               , Best Fit       ,        8, 52.865625         ,          1120.0,          71.0,    0.05992317199707031
2026-04-11 14:10:49,          8,                  6,         48,    3,           , "4,10,9,3,6,10,8,11"                                                                                                                               , First Fit      ,        8, 40.825625         ,          1120.0,          78.0,    0.007524728775024414
2026-04-11 14:10:49,          8,                  6,         48,    3,           , "4,10,9,3,6,10,8,11"                                                                                                                               , Energy-Aware A*,        1, 16.3075           ,           140.0,          14.0,    7.087725639343262
2026-04-11 14:10:49,          8,                  6,         48,    3,           , "4,10,9,3,6,10,8,11"                                                                                                                               , MILP_Gurobi    ,        8, 29.290625         ,          1045.0,          54.0, 1800.441439151764
2026-04-11 14:40:57,         16,                  6,         96,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4"                                                                                                             , A*             ,       13, 51.098749999999995,          1625.0,          76.0,    0.09410691261291504
2026-04-11 14:40:57,         16,                  6,         96,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4"                                                                                                             , ABO            ,       12, 54.926250000000024,          1635.0,          97.0,    0.020107507705688477
